functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
"Lobsters, crabs",13,13,11447.1833159505,11447.1833159505,0.0,1.0,124.9555903759929,1430389.5493868107,3.0419737443236894,110.14727169722377,1260876.0108699268,169513.53851688397,1.1344410846550488,0.13444108465504873
Medium bathydemersals (30 - 89 cm),11,11,15847.4868907745,15847.4868907745,0.0,1.0,2517.650001929387,39898425.40113436,4.308884430509074,2036.5000754356638,32273408.248527963,7625017.152606394,1.2362631518149059,0.23626315181490576
Medium bathypelagics (30 - 89 cm),3,3,240.4897646027,240.4897646027,0.0,1.0,1143.300130801285,274951.9793266371,4.049579602283844,1120.9328642502462,269572.880658972,5379.098667665094,1.0199541536022314,0.019954153602231295
Medium benthopelagics (30 - 89 cm),23,23,221592.14915459498,221592.14915459498,0.0,1.0,1366.2979630058792,302760902.0080181,4.133689215791421,1360.4707715145853,301469642.1219269,1291259.8860911727,1.0042832169667317,0.004283216966731706
Medium demersals (30 - 89 cm),27,27,18606.2477862524,18606.2477862524,0.0,1.0,515.4135662148086,9589912.525388738,3.557593162434791,361.0714603191899,6718185.059242848,2871727.46614589,1.4274558442231329,0.4274558442231329
Medium pelagics (30 - 89 cm),20,20,82972.7208677585,82972.7208677585,0.0,1.0,462.99601119579887,38416038.79983461,3.6556458985441145,452.52846093612754,37547517.67396966,868521.1258649454,1.023131252867538,0.023131252867538022
Medium reef assoc. fish (30 - 89 cm),6,6,220.14136632959998,220.14136632959998,0.0,1.0,217.58467749410397,47899.38819593741,3.2889489290356617,194.5131329985017,42820.38686734137,5079.001328596045,1.1186117571597594,0.1186117571597594
Other demersal invertebrates,32,32,2503.6001007973,2503.6001007973,0.0,1.0,94.55492324564884,236727.7153686874,2.3527544149915283,22.52964844456023,56405.23011672872,180322.4852519587,4.196910727583016,3.1969107275830164
Shrimps,10,10,1053.6456671869,1053.6456671869,0.0,1.0,80.99966578651798,85344.94689955165,2.8444031993440797,69.88809446053214,73637.28791628848,11707.658983263173,1.1589909041268949,0.15899090412689482
Small bathydemersals (<30 cm),1,1,24.4094563734,24.4094563734,0.0,1.0,346.7368504525317,8463.658024171193,3.54,346.73685045253166,8463.658024171193,0.0,1.0,0.0
Small demersals (<30 cm),2,2,1398.7218182676,1398.7218182676,0.0,1.0,138.58770951270054,193845.65303914645,3.140617594245605,138.23486548228146,193352.12239535383,493.53064379261923,1.0025524966453871,0.0025524966453871136
Small pelagics (<30 cm),8,8,12521.8036905399,12521.8036905399,0.0,1.0,109.54430138695983,1371692.2373848488,3.0373029257015944,108.96899003201995,1364488.301537353,7203.9358474956825,1.0052795878421084,0.005279587842108351
Small reef assoc. fish (<30 cm),4,4,1.2299403008,1.2299403008,0.0,1.0,334.46619810713037,411.3734563073163,3.502865928465558,318.32146762691804,391.516401644149,19.857054663167276,1.05071832132646,0.05071832132645988
Small to medium flatfishes (<90 cm),17,17,8058.282096147799,8058.282096147799,0.0,1.0,669.317051138486,5393545.609835703,3.7080043551200625,510.51011936284453,4113834.554763886,1279711.0550718168,1.3110749929381313,0.3110749929381314
Small to medium rays (<90 cm),8,8,470.3902566379,470.3902566379,0.0,1.0,1303.7761075696928,613283.5778380701,4.075671028172611,1190.3400010012988,559924.3385573591,53359.239280711045,1.0952972314405742,0.09529723144057416
Small to medium sharks (<90 cm),6,6,857.7060974004,857.7060974004,0.0,1.0,666.4386522069182,571608.4955411783,3.82318051962082,665.5497423104413,570846.0721029305,762.4234382477589,1.001335602495151,0.00133560249515089
