system,layer,region_id,title,water_area_km2,common_area_km2,common_area_pct_of_water,ensemble_basis,n_models,baseline_central_tC_yr,common_antoinemorel_tC_yr,own_antoinemorel_tC_yr,scaled_antoinemorel_tC_yr,scaled_median_tC_yr,scaled_min_tC_yr,scaled_max_tC_yr,scaled_mean_tC_yr,spread_pct,cv_pct,model_max,model_min,rate_antoinemorel_mgC_m2_d
EEZ,eez,624,Guinea-Bissau,140039.96782924727,140687.07005988003,100.46208396121726,common mask,1,79295986.2550078,79922445.97220254,79922445.97220254,79295986.2550078,79295986.2550078,79295986.2550078,79295986.2550078,79295986.2550078,,,Antoine-Morel,Antoine-Morel,1551.3376700848394
EEZ,eez,630,Puerto Rico (USA),173353.75223831274,173669.0943263201,100.18190669883734,common mask,1,26790597.334017914,26888398.825811453,26888398.825811453,26790597.334017914,26790597.334017914,26790597.334017914,26790597.334017914,26790597.334017914,,,Antoine-Morel,Antoine-Morel,423.40529615203053
EEZ,eez,634,Qatar,30243.80203359433,30422.821639829574,100.59192163087296,common mask,1,16795198.971878808,16932943.1033476,16932943.1033476,16795198.971878808,16795198.971878808,16795198.971878808,16795198.971878808,16795198.971878808,,,Antoine-Morel,Antoine-Morel,1521.4437558961731
EEZ,eez,642,Romania,29922.42243973466,30132.89743256676,100.7034022504562,common mask,1,18566597.25701196,18801768.285189368,18801768.285189368,18566597.25701196,18566597.25701196,18566597.25701196,18566597.25701196,18566597.25701196,,,Antoine-Morel,Antoine-Morel,1699.975656973892
EEZ,eez,645,Russia (Barents Sea),997011.688291321,887726.0378135856,89.03867910866428,common mask,1,108382714.79837151,72295451.42195088,72295451.42195088,108382714.79837151,108382714.79837151,108382714.79837151,108382714.79837151,108382714.79837151,,,Antoine-Morel,Antoine-Morel,297.8289503927147
EEZ,eez,647,Russia (Black Sea),154953.86512210322,156307.80860744457,100.87377199934603,common mask,1,63716329.10375002,64262481.62128974,64262481.62128974,63716329.10375002,63716329.10375002,63716329.10375002,63716329.10375002,63716329.10375002,,,Antoine-Morel,Antoine-Morel,1126.562961680217
EEZ,eez,648,Russia (Baltic Sea),22602.789471701773,22988.481265554452,101.7063902415034,common mask,1,15062269.62738281,14712980.411269292,14712980.411269292,15062269.62738281,15062269.62738281,15062269.62738281,15062269.62738281,15062269.62738281,,,Antoine-Morel,Antoine-Morel,1825.7256336206074
EEZ,eez,649,Russia (Far East),3369621.186481009,3376890.845574529,100.21574113798567,common mask,1,625929676.4844438,574316065.4252828,574316065.4252828,625929676.4844438,625929676.4844438,625929676.4844438,625929676.4844438,625929676.4844438,,,Antoine-Morel,Antoine-Morel,508.9224369982286
EEZ,eez,659,Saint Kitts & Nevis,9516.181174822044,9613.124071724122,101.01871638550314,common mask,1,1642408.6740700586,1661522.7439839009,1661522.7439839009,1642408.6740700586,1642408.6740700586,1642408.6740700586,1642408.6740700586,1642408.6740700586,,,Antoine-Morel,Antoine-Morel,472.8524719430754
EEZ,eez,662,Saint Lucia,15536.810052230694,15580.746277046528,100.28278793824556,common mask,1,3698991.3909224174,3709644.878960431,3709644.878960431,3698991.3909224174,3698991.3909224174,3698991.3909224174,3698991.3909224174,3698991.3909224174,,,Antoine-Morel,Antoine-Morel,652.2717954818223
EEZ,eez,666,Saint Pierre & Miquelon (France),12274.692052993061,12311.026436854201,100.29601055329351,common mask,1,2426999.666982338,2433951.2940914547,2433951.2940914547,2426999.666982338,2426999.666982338,2426999.666982338,2426999.666982338,2426999.666982338,,,Antoine-Morel,Antoine-Morel,541.7092443060211
EEZ,eez,670,Saint Vincent & the Grenadines,36584.824046359645,36608.49767584209,100.06470887888499,common mask,1,10609719.88592619,10615899.028895676,10615899.028895676,10609719.88592619,10609719.88592619,10609719.88592619,10609719.88592619,10609719.88592619,,,Antoine-Morel,Antoine-Morel,794.5296027126485
EEZ,eez,678,Sao Tome & Principe,165686.7127719717,165787.98904820692,100.06112516480098,common mask,1,42680331.613490775,42708938.4970676,42708938.4970676,42680331.613490775,42680331.613490775,42680331.613490775,42680331.613490775,42680331.613490775,,,Antoine-Morel,Antoine-Morel,705.7440721897619
EEZ,eez,683,Saudi Arabia (Red Sea),189435.64134190796,190506.46130237234,100.56526847475955,common mask,1,55352168.6609309,55825714.50736535,55825714.50736535,55352168.6609309,55352168.6609309,55352168.6609309,55352168.6609309,55352168.6609309,,,Antoine-Morel,Antoine-Morel,800.5345566388229
EEZ,eez,684,Saudi Arabia (Persian Gulf),33493.90015051015,33832.78155262824,101.01177050327156,common mask,1,18173853.32856603,18425279.676165987,18425279.676165987,18173853.32856603,18173853.32856603,18173853.32856603,18173853.32856603,18173853.32856603,,,Antoine-Morel,Antoine-Morel,1486.5805044687909
EEZ,eez,686,Senegal,187010.57026547354,187284.84430966928,100.14666232171069,common mask,1,112893021.56724976,113219728.0054351,113219728.0054351,112893021.56724976,112893021.56724976,112893021.56724976,112893021.56724976,112893021.56724976,,,Antoine-Morel,Antoine-Morel,1653.8955475096884
EEZ,eez,694,Sierra Leone,159463.07487113736,159747.4602854676,100.17833935195345,common mask,1,46392134.11148037,46632952.73562356,46632952.73562356,46392134.11148037,46392134.11148037,46392134.11148037,46392134.11148037,46392134.11148037,,,Antoine-Morel,Antoine-Morel,797.0606197982722
EEZ,eez,702,Singapore,736.4043076600605,795.264138651068,107.99286891436525,common mask,1,572191.1850562268,617840.5372942546,617840.5372942546,572191.1850562268,572191.1850562268,572191.1850562268,572191.1850562268,572191.1850562268,,,Antoine-Morel,Antoine-Morel,2128.7858667299993
EEZ,eez,704,Viet Nam,1444212.9292447194,1445766.964854901,100.10760432749997,common mask,1,315245723.3070838,316469130.26530224,316469130.26530224,315245723.3070838,315245723.3070838,315245723.3070838,315245723.3070838,315245723.3070838,,,Antoine-Morel,Antoine-Morel,598.0329463064531
EEZ,eez,705,Slovenia,134.05961108701504,138.99755125607052,103.68339138761964,common mask,1,47252.00137344121,49466.77065749867,49466.77065749867,47252.00137344121,47252.00137344121,47252.00137344121,47252.00137344121,47252.00137344121,,,Antoine-Morel,Antoine-Morel,965.6714424257135
EEZ,eez,706,Somalia,831801.163025244,832943.781147681,100.13736673777674,common mask,1,280682710.8579126,281431600.7426845,281431600.7426845,280682710.8579126,280682710.8579126,280682710.8579126,280682710.8579126,280682710.8579126,,,Antoine-Morel,Antoine-Morel,924.4922495431819
EEZ,eez,736,Sudan,82056.57722526602,82431.55738257295,100.45697757570062,common mask,1,20940395.52026417,21094886.08217992,21094886.08217992,20940395.52026417,20940395.52026417,20940395.52026417,20940395.52026417,20940395.52026417,,,Antoine-Morel,Antoine-Morel,699.1632916074846
EEZ,eez,740,Suriname,132457.44389735328,132566.5734268912,100.08238837042823,common mask,1,71070087.1906915,71191735.49416746,71191735.49416746,71070087.1906915,71070087.1906915,71070087.1906915,71070087.1906915,71070087.1906915,,,Antoine-Morel,Antoine-Morel,1470.0009445797616
EEZ,eez,744,Svalbard Isl. (Norway),642663.2490698957,605323.8097487509,94.18989037023901,common mask,1,50271570.338662215,40408967.162548676,40408967.162548676,50271570.338662215,50271570.338662215,50271570.338662215,50271570.338662215,50271570.338662215,,,Antoine-Morel,Antoine-Morel,214.31181866132425
EEZ,eez,760,Syria,10106.488890429246,10165.148752535075,100.58041781613574,common mask,1,1554692.631451239,1565882.1933654398,1565882.1933654398,1554692.631451239,1554692.631451239,1554692.631451239,1554692.631451239,1554692.631451239,,,Antoine-Morel,Antoine-Morel,421.45515749028726
EEZ,eez,768,Togo,15411.048568694338,15432.814635281316,100.14123676588233,common mask,1,4017421.3272565925,4028024.067441876,4028024.067441876,4017421.3272565925,4017421.3272565925,4017421.3272565925,4017421.3272565925,4017421.3272565925,,,Antoine-Morel,Antoine-Morel,714.204080549351
EEZ,eez,780,Trinidad & Tobago,80276.99172921573,80424.93605982301,100.18429232015359,common mask,1,41680344.93763303,41857181.364423305,41857181.364423305,41680344.93763303,41680344.93763303,41680344.93763303,41680344.93763303,41680344.93763303,,,Antoine-Morel,Antoine-Morel,1422.4838698703998
EEZ,eez,784,United Arab Emirates,54026.07374639297,54504.17247944305,100.88494073305114,common mask,1,32278462.691984158,32590224.33804995,32590224.33804995,32278462.691984158,32278462.691984158,32278462.691984158,32278462.691984158,32278462.691984158,,,Antoine-Morel,Antoine-Morel,1636.8789776714932
EEZ,eez,788,Tunisia,99215.03524231962,99615.66824745938,100.40380271413629,common mask,1,26180444.26976233,26464710.168620408,26464710.168620408,26180444.26976233,26180444.26976233,26180444.26976233,26180444.26976233,26180444.26976233,,,Antoine-Morel,Antoine-Morel,722.9473274842568
EEZ,eez,793,Turkey (Mediterranean Sea),75807.83591342662,77039.08047641689,101.62416529657483,common mask,1,12488679.719709309,12792222.633479686,12792222.633479686,12488679.719709309,12488679.719709309,12488679.719709309,12488679.719709309,12488679.719709309,,,Antoine-Morel,Antoine-Morel,451.3459652771312
EEZ,eez,794,Turkey (Black Sea),171307.19724667375,171726.4492679347,100.244736956765,common mask,1,65829696.76128002,66031193.07405096,66031193.07405096,65829696.76128002,65829696.76128002,65829696.76128002,65829696.76128002,65829696.76128002,,,Antoine-Morel,Antoine-Morel,1052.8181914788167
EEZ,eez,804,Ukraine,131468.35018389765,132245.328589169,100.59100034661157,common mask,1,68398920.84574798,68607849.53243378,68607849.53243378,68398920.84574798,68398920.84574798,68398920.84574798,68398920.84574798,68398920.84574798,,,Antoine-Morel,Antoine-Morel,1425.3948073802856
EEZ,eez,826,United Kingdom (UK),723026.9937020439,726908.4563182014,100.53683509052458,common mask,1,173415937.89073792,171716419.1767599,171716419.1767599,173415937.89073792,173415937.89073792,173415937.89073792,173415937.89073792,173415937.89073792,,,Antoine-Morel,Antoine-Morel,657.1153812281494
EEZ,eez,830,Channel Isl. (UK),8757.414038934727,8795.140744024618,100.43079732124303,common mask,1,2679901.4186727176,2646571.908657776,2646571.908657776,2679901.4186727176,2679901.4186727176,2679901.4186727176,2679901.4186727176,2679901.4186727176,,,Antoine-Morel,Antoine-Morel,838.3976862294853
EEZ,eez,834,Tanzania,241476.98892331868,242156.51714450234,100.2814049587969,common mask,1,43958844.81511133,44219418.02568986,44219418.02568986,43958844.81511133,43958844.81511133,43958844.81511133,43958844.81511133,43958844.81511133,,,Antoine-Morel,Antoine-Morel,498.7439665007665
EEZ,eez,848,USA (West Coast),817714.8054398905,819609.5320008104,100.23170994927756,common mask,1,183728935.22965983,184734848.2402737,184734848.2402737,183728935.22965983,183728935.22965983,183728935.22965983,183728935.22965983,183728935.22965983,,,Antoine-Morel,Antoine-Morel,615.5776347523727
EEZ,eez,850,US Virgin Isl.,38260.9019752,38370.99901591771,100.28775338539869,common mask,1,6495550.399779687,6515139.053971141,6515139.053971141,6495550.399779687,6495550.399779687,6495550.399779687,6495550.399779687,6495550.399779687,,,Antoine-Morel,Antoine-Morel,465.12307796826474
EEZ,eez,851,USA (East Coast),916782.8553393034,921280.3041875109,100.4905686032428,common mask,1,253918274.87643704,258200926.63136363,258200926.63136363,253918274.87643704,253918274.87643704,253918274.87643704,253918274.87643704,253918274.87643704,,,Antoine-Morel,Antoine-Morel,758.8127357086305
EEZ,eez,852,USA (Gulf of Mexico),692097.6159071658,694489.8648554956,100.34565195621924,common mask,1,246420911.30512008,249416946.40873605,249416946.40873605,246420911.30512008,246420911.30512008,246420911.30512008,246420911.30512008,246420911.30512008,,,Antoine-Morel,Antoine-Morel,975.4776911240612
EEZ,eez,858,Uruguay,162323.86003811104,162601.15761653334,100.17082983263039,common mask,1,77416064.72756553,77774838.90173052,77774838.90173052,77416064.72756553,77416064.72756553,77416064.72756553,77416064.72756553,77416064.72756553,,,Antoine-Morel,Antoine-Morel,1306.6397473728437
EEZ,eez,862,Venezuela,472215.9630634298,473530.68451491196,100.27841529179851,common mask,1,203139312.44127735,204731209.55562055,204731209.55562055,203139312.44127735,203139312.44127735,203139312.44127735,203139312.44127735,203139312.44127735,,,Antoine-Morel,Antoine-Morel,1178.5837519605288
EEZ,eez,891,Montenegro,6242.897727972197,6335.181534253254,101.4782206965776,common mask,1,978530.4427067086,994850.124371629,994850.124371629,978530.4427067086,978530.4427067086,978530.4427067086,978530.4427067086,978530.4427067086,,,Antoine-Morel,Antoine-Morel,429.4328434169205
EEZ,eez,899,Corsica (France),23199.028865084885,23355.284944366067,100.67354577723877,common mask,1,4225249.632781427,4256749.828209281,4256749.828209281,4225249.632781427,4225249.632781427,4225249.632781427,4225249.632781427,4225249.632781427,,,Antoine-Morel,Antoine-Morel,498.9875420433741
EEZ,eez,900,Crete (Greece),95676.1420476527,95976.09396433005,100.3135075372583,common mask,1,11189186.314758768,11228081.372542055,11228081.372542055,11189186.314758768,11189186.314758768,11189186.314758768,11189186.314758768,11189186.314758768,,,Antoine-Morel,Antoine-Morel,320.4069929645948
EEZ,eez,901,Sicily (Italy),104527.1041490632,104908.23430305683,100.36462327842747,common mask,1,16320920.493499095,16400575.541826338,16400575.541826338,16320920.493499095,16320920.493499095,16320920.493499095,16320920.493499095,16320920.493499095,,,Antoine-Morel,Antoine-Morel,427.78235397542625
EEZ,eez,902,Sardinia (Italy),115909.89995152359,116253.7922293867,100.29668930609631,common mask,1,19231343.105077244,19309937.75852281,19309937.75852281,19231343.105077244,19231343.105077244,19231343.105077244,19231343.105077244,19231343.105077244,,,Antoine-Morel,Antoine-Morel,454.56523790308387
EEZ,eez,903,Balearic Islands (Spain),128470.49182994099,128653.95591176195,100.14280639795776,common mask,1,19742406.54799205,19770840.476784337,19770840.476784337,19742406.54799205,19742406.54799205,19742406.54799205,19742406.54799205,19742406.54799205,,,Antoine-Morel,Antoine-Morel,421.02107879053153
EEZ,eez,906,Curaçao (Netherlands),25456.857272779816,25547.648263863302,100.35664650239669,common mask,1,5487974.247011302,5508267.065481033,5508267.065481033,5487974.247011302,5487974.247011302,5487974.247011302,5487974.247011302,5487974.247011302,,,Antoine-Morel,Antoine-Morel,590.628517931778
EEZ,eez,907,Bonaire (Netherlands),12828.709866691952,12861.762245919926,100.25764382834622,common mask,1,2943679.3773060343,2950124.908533587,2950124.908533587,2943679.3773060343,2943679.3773060343,2943679.3773060343,2943679.3773060343,2943679.3773060343,,,Antoine-Morel,Antoine-Morel,628.6583054822437
EEZ,eez,908,Saba and Sint Eustatius (Netherlands),11679.111037074334,11692.173915429248,100.11184822469319,common mask,1,2125258.3922875905,2126818.5492633674,2126818.5492633674,2125258.3922875905,2125258.3922875905,2125258.3922875905,2125258.3922875905,2125258.3922875905,,,Antoine-Morel,Antoine-Morel,498.5504216726208
EEZ,eez,911,Musandam (Oman),6849.35642473031,6962.071403577716,101.64562875484823,common mask,1,4630363.418695518,4717849.515817145,4717849.515817145,4630363.418695518,4630363.418695518,4630363.418695518,4630363.418695518,4630363.418695518,,,Antoine-Morel,Antoine-Morel,1852.134184272323
EEZ,eez,912,Russia (Kara Sea),836665.9907995588,625694.1580761246,74.78422273124558,common mask,1,74432971.55301216,35256151.668656535,35256151.668656535,74432971.55301216,74432971.55301216,74432971.55301216,74432971.55301216,74432971.55301216,,,Antoine-Morel,Antoine-Morel,243.7363914665943
EEZ,eez,913,Russia (Laptev to Chukchi Sea),1370192.0067106828,1014494.3518999935,74.04030580614858,common mask,1,131926349.6100388,67285016.8634725,67285016.8634725,131926349.6100388,131926349.6100388,131926349.6100388,131926349.6100388,131926349.6100388,,,Antoine-Morel,Antoine-Morel,263.7893462784245
EEZ,eez,914,Sweden (Baltic),136806.9143065948,138863.72429249831,101.50344008292889,common mask,1,68965663.4927746,64928696.87483024,64928696.87483024,68965663.4927746,68965663.4927746,68965663.4927746,68965663.4927746,68965663.4927746,,,Antoine-Morel,Antoine-Morel,1381.1218842669814
EEZ,eez,915,Sweden (West Coast),13966.704086934791,14305.28549247652,102.42420404580962,common mask,1,6756188.013880096,6763833.804082275,6763833.804082275,6756188.013880096,6756188.013880096,6756188.013880096,6756188.013880096,6756188.013880096,,,Antoine-Morel,Antoine-Morel,1325.3022354022703
EEZ,eez,916,Yemen (Red Sea),35450.65698263577,35707.159163492426,100.72354704450834,common mask,1,22993616.455325007,23190561.554727156,23190561.554727156,22993616.455325007,22993616.455325007,22993616.455325007,22993616.455325007,22993616.455325007,,,Antoine-Morel,Antoine-Morel,1777.0110578627718
EEZ,eez,917,Yemen (Arabian Sea),178187.68627441596,178830.13717163997,100.36054730304687,common mask,1,96442888.64086853,96908537.31314576,96908537.31314576,96442888.64086851,96442888.64086851,96442888.64086851,96442888.64086851,96442888.64086851,,,Antoine-Morel,Antoine-Morel,1482.8583146864764
EEZ,eez,918,France (Mediterranean),63500.96683022787,63699.63819535543,100.31286352798173,common mask,1,14036525.806500897,14107558.408591272,14107558.408591272,14036525.806500897,14036525.806500897,14036525.806500897,14036525.806500897,14036525.806500897,,,Antoine-Morel,Antoine-Morel,605.6007806797329
EEZ,eez,919,France (Atlantic Coast),256065.0385529952,256923.77916383347,100.33536035051523,common mask,1,66700029.1982122,66692746.343521014,66692746.343521014,66700029.1982122,66700029.1982122,66700029.1982122,66700029.1982122,66700029.1982122,,,Antoine-Morel,Antoine-Morel,713.6460606069006
EEZ,eez,920,Honduras (Pacific),465.30159030747114,624.3142126114731,134.17409817983352,common mask,1,811997.1214005402,1088010.0164740537,1088010.0164740537,811997.1214005402,811997.1214005402,811997.1214005402,811997.1214005402,811997.1214005402,,,Antoine-Morel,Antoine-Morel,4781.091863886958
EEZ,eez,921,Honduras (Caribbean),209652.6429880731,210023.5056834175,100.1768938803054,common mask,1,40602987.731091976,40790098.067302726,40790098.067302726,40602987.731091976,40602987.731091976,40602987.731091976,40602987.731091976,40602987.731091976,,,Antoine-Morel,Antoine-Morel,530.5969945882948
EEZ,eez,922,Iran (Persian Gulf),97859.75434332725,98708.91055989252,100.86772772143503,common mask,1,53079398.588654965,53580409.185776,53580409.185776,53079398.58865497,53079398.58865497,53079398.58865497,53079398.58865497,53079398.58865497,,,Antoine-Morel,Antoine-Morel,1486.0348956296693
EEZ,eez,923,Iran (Sea of Oman),64146.17572070393,64398.82258847466,100.39386115373543,common mask,1,39354842.02138134,39543285.93976404,39543285.93976404,39354842.02138134,39354842.02138134,39354842.02138134,39354842.02138134,39354842.02138134,,,Antoine-Morel,Antoine-Morel,1680.8715995719947
EEZ,eez,924,Canada (Arctic),2010502.8937945678,1794303.641384262,89.24650876765179,common mask,1,176559384.7855096,119567290.12579556,119567290.12579556,176559384.7855096,176559384.7855096,176559384.7855096,176559384.7855096,176559384.7855096,,,Antoine-Morel,Antoine-Morel,240.59867974879683
EEZ,eez,925,Canada (Pacific),440607.7706686909,444982.88348576316,100.99297223252152,common mask,1,87947217.06547226,87936446.14703412,87936446.14703412,87947217.06547226,87947217.06547226,87947217.06547226,87947217.06547226,87947217.06547226,,,Antoine-Morel,Antoine-Morel,546.861166941631
EEZ,eez,926,Canada (East Coast),2236689.105478325,2209324.5057741054,98.77655774165505,common mask,1,390281479.7258974,363542466.9937396,363542466.9937396,390281479.7258974,390281479.7258974,390281479.7258974,390281479.7258974,390281479.7258974,,,Antoine-Morel,Antoine-Morel,478.0567515606917
EEZ,eez,927,Colombia (Caribbean),423597.5790143513,423949.0612990257,100.08297551782337,common mask,1,95500034.3115791,95717386.91859396,95717386.91859396,95500034.31157908,95500034.31157908,95500034.31157908,95500034.31157908,95500034.31157908,,,Antoine-Morel,Antoine-Morel,617.6709749606482
EEZ,eez,928,Colombia (Pacific),327308.71305152535,327747.75963258685,100.13413837259883,common mask,1,93161051.43431191,93518032.88766284,93518032.88766284,93161051.43431191,93161051.43431191,93161051.43431191,93161051.43431191,93161051.43431191,,,Antoine-Morel,Antoine-Morel,779.8012921033962
EEZ,eez,929,Costa Rica (Caribbean),20344.30980854166,20448.635084180205,100.5127983039009,common mask,1,5001828.217396192,5057305.234573013,5057305.234573013,5001828.217396192,5001828.217396192,5001828.217396192,5001828.217396192,5001828.217396192,,,Antoine-Morel,Antoine-Morel,673.5858370588148
EEZ,eez,931,Denmark (Baltic Sea),28041.326718232092,28791.119670189153,102.67388543877118,common mask,1,15565819.274573721,15548190.778233651,15548190.778233651,15565819.274573721,15565819.274573721,15565819.274573721,15565819.274573721,15565819.274573721,,,Antoine-Morel,Antoine-Morel,1520.8296181144544
EEZ,eez,932,Denmark (North Sea),73965.62936597154,74590.01291987838,100.84415364171036,common mask,1,26888796.19217293,26104711.01213282,26104711.01213282,26888796.19217293,26888796.19217293,26888796.19217293,26888796.19217293,26888796.19217293,,,Antoine-Morel,Antoine-Morel,995.9752307193646
EEZ,eez,933,Egypt (Mediterranean),169823.97279769584,170098.88260229988,100.16187926832424,common mask,1,25861677.00980262,26005901.460543636,26005901.460543636,25861677.00980262,25861677.00980262,25861677.00980262,25861677.00980262,25861677.00980262,,,Antoine-Morel,Antoine-Morel,417.21971550096094
EEZ,eez,934,Egypt (Red Sea),90355.99796485499,91084.76043503836,100.80654575965929,common mask,1,18102573.771969512,18321334.063390438,18321334.063390438,18102573.771969512,18102573.771969512,18102573.771969512,18102573.771969512,18102573.771969512,,,Antoine-Morel,Antoine-Morel,548.8965164795683
EEZ,eez,935,Guatemala (Caribbean),1412.8319163141791,1492.8169825464722,105.66132922881297,common mask,1,1008283.5589137175,1069243.431499671,1069243.431499671,1008283.5589137175,1008283.5589137175,1008283.5589137175,1008283.5589137175,1008283.5589137175,,,Antoine-Morel,Antoine-Morel,1955.2366261368886
EEZ,eez,936,Guatemala (Pacific),107710.89994286827,107818.85331268099,100.10022511172963,common mask,1,36601612.37722288,36697509.612636395,36697509.612636395,36601612.37722288,36601612.37722288,36601612.37722288,36601612.37722288,36601612.37722288,,,Antoine-Morel,Antoine-Morel,930.9957499916223
EEZ,eez,937,Indonesia (Central),1001820.854787587,1005721.266099243,100.38933221374026,common mask,1,371122045.64153224,374255494.4316508,374255494.4316508,371122045.64153224,371122045.64153224,371122045.64153224,371122045.64153224,371122045.64153224,,,Antoine-Morel,Antoine-Morel,1014.9246972909174
EEZ,eez,939,Israel (Mediterranean),25660.19969547132,25714.8171152977,100.21284877153944,common mask,1,3749374.2152756792,3770299.381091637,3770299.381091637,3749374.2152756792,3749374.2152756792,3749374.2152756792,3749374.2152756792,3749374.2152756792,,,Antoine-Morel,Antoine-Morel,400.31871325833333
EEZ,eez,940,Israel (Red Sea),14.542639315435713,20.749519255714382,142.6805602865404,common mask,1,3087.1039904264117,4514.1088538603435,4514.1088538603435,3087.1039904264117,3087.1039904264117,3087.1039904264117,3087.1039904264117,3087.1039904264117,,,Antoine-Morel,Antoine-Morel,581.5876312682776
EEZ,eez,944,Mexico (Atlantic),831424.1330099667,832700.1642039071,100.15347536152467,common mask,1,180892404.04326013,181751736.59267592,181751736.59267592,180892404.04326013,180892404.04326013,180892404.04326013,180892404.04326013,180892404.04326013,,,Antoine-Morel,Antoine-Morel,596.0803972836331
EEZ,eez,945,Mexico (Pacific),2348217.9749331507,2351755.505018114,100.15064743233916,common mask,1,569845455.1899531,572716960.5936679,572716960.5936679,569845455.1899531,569845455.1899531,569845455.1899531,569845455.1899531,569845455.1899531,,,Antoine-Morel,Antoine-Morel,664.8532810172354
EEZ,eez,946,Morocco (Central),261500.81381537853,261923.1275268883,100.1614961366078,common mask,1,60150219.59761424,60438427.180910446,60438427.180910446,60150219.59761424,60150219.59761424,60150219.59761424,60150219.59761424,60150219.59761424,,,Antoine-Morel,Antoine-Morel,630.18971062014
EEZ,eez,947,Morocco (Mediterranean),18204.66848937715,18324.5928502982,100.6587560822161,common mask,1,4550405.180105419,4587496.582650213,4587496.582650213,4550405.180105419,4550405.180105419,4550405.180105419,4550405.180105419,4550405.180105419,,,Antoine-Morel,Antoine-Morel,684.8168377475724
EEZ,eez,948,Morocco (South),284134.314910223,284428.69156763284,100.103604753795,common mask,1,151078522.20607167,151340606.61607122,151340606.61607122,151078522.20607167,151078522.20607167,151078522.20607167,151078522.20607167,151078522.20607167,,,Antoine-Morel,Antoine-Morel,1456.7538581162664
EEZ,eez,949,Nicaragua (Caribbean),167247.02028621468,167543.7539647088,100.17742240070186,common mask,1,32569630.3658384,32735653.68136353,32735653.68136353,32569630.3658384,32569630.3658384,32569630.3658384,32569630.3658384,32569630.3658384,,,Antoine-Morel,Antoine-Morel,533.5333560101133
EEZ,eez,950,Nicaragua (Pacific),61528.666922293516,61676.63475527268,100.24048600494797,common mask,1,32710003.961130586,32849705.16532917,32849705.16532917,32710003.961130586,32710003.961130586,32710003.961130586,32710003.961130586,32710003.961130586,,,Antoine-Morel,Antoine-Morel,1456.4991196990559
EEZ,eez,951,Panama (Caribbean),142313.45853921745,142699.73749354196,100.2714282670729,common mask,1,26797555.412068583,26962707.819198947,26962707.819198947,26797555.412068583,26797555.412068583,26797555.412068583,26797555.412068583,26797555.412068583,,,Antoine-Morel,Antoine-Morel,515.8890858718943
EEZ,eez,952,Panama (Pacific),188327.11264912793,189301.7118859609,100.51750341367402,common mask,1,60924647.29785554,61625194.54235797,61625194.54235797,60924647.29785554,60924647.29785554,60924647.29785554,60924647.29785554,60924647.29785554,,,Antoine-Morel,Antoine-Morel,886.3133914388399
EEZ,eez,953,South Africa (Atlantic and Cape),746568.8360142754,747276.2820888296,100.09475965784092,common mask,1,217281575.41414946,217821817.2519309,217821817.2519309,217281575.41414946,217281575.41414946,217281575.41414946,217281575.41414946,217281575.41414946,,,Antoine-Morel,Antoine-Morel,797.3705286362143
EEZ,eez,954,South Africa (Indian Ocean Coast),321485.0233609453,321690.6729182724,100.06396862758244,common mask,1,52680989.38832409,52791751.27864538,52791751.27864538,52680989.38832409,52680989.38832409,52680989.38832409,52680989.38832409,52680989.38832409,,,Antoine-Morel,Antoine-Morel,448.9524154728138
EEZ,eez,956,Thailand (Andaman Sea),118325.71739884336,119196.94922134471,100.73629963261888,common mask,1,34466836.89076399,35104384.50549381,35104384.50549381,34466836.89076399,34466836.89076399,34466836.89076399,34466836.89076399,34466836.89076399,,,Antoine-Morel,Antoine-Morel,798.0487436504249
EEZ,eez,957,Thailand (Gulf of Thailand),178373.84346651635,179115.2515007885,100.41564840442052,common mask,1,61506276.61758223,61994121.57613626,61994121.57613626,61506276.61758223,61506276.61758223,61506276.61758223,61506276.61758223,61506276.61758223,,,Antoine-Morel,Antoine-Morel,944.7032346371888
EEZ,eez,958,"USA (Alaska, Arctic)",502500.11599423597,400409.8933889985,79.68354247973775,common mask,1,39151345.72412847,17623460.25969946,17623460.25969946,39151345.72412847,39151345.72412847,39151345.72412847,39151345.72412847,39151345.72412847,,,Antoine-Morel,Antoine-Morel,213.46056940861203
EEZ,eez,959,"USA (Alaska, Subarctic)",3162782.576876362,3173399.1568154166,100.33567213935838,common mask,1,515572085.4945124,479924833.7473783,479924833.7473783,515572085.4945123,515572085.4945123,515572085.4945123,515572085.4945123,515572085.4945123,,,Antoine-Morel,Antoine-Morel,446.60871472987714
EEZ,eez,962,"Spain (mainland, Med and Gulf of Cadiz)",144550.808776243,145223.09605339638,100.46508717788916,common mask,1,33439901.142941535,33719362.68186902,33719362.68186902,33439901.142941535,33439901.142941535,33439901.142941535,33439901.142941535,33439901.142941535,,,Antoine-Morel,Antoine-Morel,633.7990654671831
EEZ,eez,966,Turkey (Marmara Sea),10882.6503814892,11363.663585783945,104.42000052774755,common mask,1,7478402.221851799,7823609.1084420895,7823609.1084420895,7478402.221851799,7478402.221851799,7478402.221851799,7478402.221851799,7478402.221851799,,,Antoine-Morel,Antoine-Morel,1882.700674222078
EEZ,eez,967,Aruba (Netherlands),31251.26863014123,31296.431382345734,100.14451494030213,common mask,1,6544251.5885511795,6559699.75641338,6559699.75641338,6544251.5885511795,6544251.5885511795,6544251.5885511795,6544251.5885511795,6544251.5885511795,,,Antoine-Morel,Antoine-Morel,573.7193142199972
