system,layer,region_id,title,water_area_km2,common_area_km2,common_area_pct_of_water,ensemble_basis,n_models,baseline_central_tC_yr,common_antoinemorel_tC_yr,own_antoinemorel_tC_yr,scaled_antoinemorel_tC_yr,common_vgpm_tC_yr,own_vgpm_tC_yr,scaled_vgpm_tC_yr,common_eppley_tC_yr,own_eppley_tC_yr,scaled_eppley_tC_yr,common_cbpm_tC_yr,own_cbpm_tC_yr,scaled_cbpm_tC_yr,common_cafe_tC_yr,own_cafe_tC_yr,scaled_cafe_tC_yr,scaled_median_tC_yr,scaled_min_tC_yr,scaled_max_tC_yr,scaled_mean_tC_yr,spread_pct,cv_pct,model_max,model_min,rate_antoinemorel_mgC_m2_d,rate_vgpm_mgC_m2_d,rate_eppley_mgC_m2_d,rate_cbpm_mgC_m2_d,rate_cafe_mgC_m2_d
EEZ,eez,930,Costa Rica (Pacific),546466.7357617749,539104.5497558007,98.65276593721458,common mask,5,110981096.61536904,106125836.849125,111374385.33990128,110981096.61536902,69611146.05622248,71650165.6731129,72795857.77924435,123003512.80388354,127501344.97228885,128630926.67928521,97752323.3344771,99795032.59657027,102224494.64199294,113143910.91332753,113234603.45046526,118320247.74856925,110981096.61536902,72795857.77924435,128630926.67928521,106590524.69289216,50.310431778801366,19.922495556971594,Eppley-VGPM,VGPM,556.4067838865979,364.9640375026388,644.8946929225284,512.5053187689203,593.2018201857446
EEZ,eez,938,Indonesia (Indian Ocean),1410902.277324641,1342250.11455912,95.13416599654943,common mask,5,309677416.47080874,276526335.29651207,311678122.38943607,309677416.47080874,168318050.87337792,184056383.2574965,188496690.86301774,333758014.91914165,370005427.870739,373770258.3580621,278329973.49455875,296383165.0728695,311697282.01750344,266981861.97925568,268130795.81372812,298988713.58363813,309677416.47080874,188496690.86301774,373770258.3580621,296526072.2586061,59.827923394119665,22.651658083301697,Eppley-VGPM,VGPM,601.3395056750599,366.02768195606046,725.796620749913,605.2617321106255,580.5839097916751
EEZ,eez,941,Kiribati (Gilbert Islands),1054723.098295595,1042268.0313751979,98.81911499420804,common mask,5,172488601.25756425,170017230.50229025,172492233.15011486,172488601.25756425,91146879.25962129,92572751.95749833,92471790.45345281,185152232.99923486,188141805.215877,187843606.17686006,156331584.98222288,158298205.19760492,158604021.1706567,225881107.1850483,225881107.1850483,229164515.3479552,172488601.25756425,92471790.45345281,229164515.3479552,168114506.8812978,79.24739600061424,29.66382170691245,CAFE,VGPM,448.0526794742239,240.20273331906063,487.9385098842996,411.9863929720568,595.2728145133617
EEZ,eez,942,Kiribati (Line Islands),1643942.3654763019,1640567.335511244,99.7946990091663,common mask,5,280598266.6745649,279982038.54755974,280620824.1944819,280598266.6745649,166188730.11990014,166510448.611085,166554504.19034556,283063008.9626915,283626669.1248432,283686018.1697907,290276247.8994413,290732947.3269078,290915133.1275263,383891236.9955649,383891236.9955649,384736164.68869364,283686018.1697907,166554504.19034556,384736164.68869364,281298017.37018424,76.90955723019202,27.51597134152521,CAFE,VGPM,467.63341014581624,277.5728150167402,472.7793284670792,484.82707102830744,641.1853032166459
EEZ,eez,943,Kiribati (Phoenix Islands),746256.6698416682,743908.6388402223,99.68535879190947,common mask,5,141180564.0665385,140716634.8979821,141186536.9970271,141180564.0665385,77272076.19166702,77519055.43615074,77526834.77146265,148674333.12742385,149155853.94529638,149164498.0592636,145052200.66346636,145485860.36164552,145530423.77404505,186928082.72470996,186928082.72470996,187544366.57815197,145530423.77404505,77526834.77146265,187544366.57815197,140189337.44989234,75.59761660386964,28.26216931426157,CAFE,VGPM,518.3150537438918,284.6236363825976,547.6264055144985,534.2846582215452,688.5301038782166
EEZ,eez,963,Spain (Northwest),286866.3569679856,282098.0899211258,98.3378089026341,common mask,5,48457879.48428411,46489583.167745896,48676536.855218746,48457879.4842841,67415041.6859083,68396424.60110718,70269289.22241245,43092632.25302855,43775222.71518843,44917106.975194246,51228011.02968796,52226014.43693519,53396924.97863621,48339507.81445549,48591769.46496072,50386127.05023463,50386127.05023463,44917106.975194246,70269289.22241245,53485465.54215232,50.31579867597733,18.461572071690277,VGPM,Eppley-VGPM,462.7984789111715,671.1090231847381,428.98222139398626,509.96898588311933,481.2142670138163
EEZ,eez,969,Fernando de Noronha (Brazil),364838.63013953704,364838.58272802585,99.99998700479958,common mask,5,56986479.16507419,56987030.798424855,56987030.798424855,56986479.16507419,36558178.6004465,36558178.6004465,36557824.71798811,53774329.08130226,53774329.08130226,53773808.546841785,64804494.921534725,64804494.921534725,64803867.61528327,72984264.297745,72984264.297745,72983557.81148495,56986479.16507419,36557824.71798811,72983557.81148495,57021107.57133447,63.919957202447065,23.92843643156408,CAFE,VGPM,427.93533162475865,274.5280121422233,403.8100428447317,486.63937454675175,548.064092970919
EEZ,eez,970,St Paul and St. Peter Archipelago (Brazil),413752.3627787826,413752.30687787774,99.99998648928442,common mask,5,80909783.60976931,80909155.66268158,80909155.66268158,80909783.60976931,56300009.306349374,56300009.306349374,56300446.258466765,82529410.69114126,82529410.69114126,82530051.21325117,99424516.36782798,99424516.36782798,99425288.0151773,90569575.40445198,90569575.40445198,90570278.32738632,82530051.21325117,56300446.258466765,99425288.0151773,81947169.48481017,52.25350175208219,19.667380981562243,CbPM2,VGPM,535.756795533477,372.8022166023797,546.4856510614424,658.3601058546482,599.7252732906421
EEZ,eez,971,Japan (Ogasawara Islands),1085346.3295299234,1082417.07508882,99.73010878081911,common mask,5,109888422.20149331,109514320.22676589,109889448.5068223,109888422.20149331,90125815.16228615,90517543.1362794,90433685.81661077,96206985.83725445,96591711.769655,96535629.82928914,126640946.46141426,127146914.35507555,127073553.15663424,146355489.25088438,146355489.25088438,146855441.01452208,109888422.20149331,90433685.81661077,146855441.01452208,114157346.40370992,51.34458577852306,20.20256361936417,CAFE,VGPM,277.3899558359816,228.2806105702171,243.68367074963143,320.77016478958075,370.70533438542986
HighSeas,highseas,21,"Atlantic, Northwest",2637207.869260461,2637021.2299437346,99.99292284393272,common mask,5,346031377.7039977,345108850.32617706,345185566.3804846,346031377.7039977,464286253.9276955,464743907.8030915,465527360.2626656,340186289.5252849,340488979.05817896,341095658.16462773,412253406.9106171,412541390.7480307,413355421.6926646,403620316.5200605,404268958.97350156,404699253.7651716,404699253.7651716,341095658.16462773,465527360.2626656,394141814.31782544,30.746709053790322,13.12536472947945,VGPM,Eppley-VGPM,359.48291480626676,483.62415425933983,354.3553253418317,429.4240968174948,420.43143118620173
