system,layer,region_id,title,water_area_km2,common_area_km2,common_area_pct_of_water,ensemble_basis,n_models,baseline_central_tC_yr,common_antoinemorel_tC_yr,own_antoinemorel_tC_yr,scaled_antoinemorel_tC_yr,scaled_median_tC_yr,scaled_min_tC_yr,scaled_max_tC_yr,scaled_mean_tC_yr,spread_pct,cv_pct,model_max,model_min,rate_antoinemorel_mgC_m2_d
HighSeas,highseas,48,"Atlantic, Antarctic",9222435.265223742,8320142.149940226,90.21632476309254,common mask,1,574348244.5365204,434894544.9173535,434894544.9173535,574348244.5365204,574348244.5365204,574348244.5365204,574348244.5365204,574348244.5365204,,,Antoine-Morel,Antoine-Morel,170.6227031248731
HighSeas,highseas,51,"Indian Ocean, Western",17021808.234318312,17021807.981904827,99.99999851711709,common mask,1,2621971650.0112934,2618559769.571627,2618559769.571627,2621971650.0112934,2621971650.0112934,2621971650.0112934,2621971650.0112934,2621971650.0112934,,,Antoine-Morel,Antoine-Morel,422.0165022274653
HighSeas,highseas,57,"Indian Ocean, Eastern",22194825.767908163,22194828.238180306,100.00001112994607,common mask,1,2480990703.275598,2475759406.767424,2475759406.767424,2480990703.275598,2480990703.275598,2480990703.275598,2480990703.275598,2480990703.275598,,,Antoine-Morel,Antoine-Morel,306.25312739886493
HighSeas,highseas,58,"Indian Ocean, Antarctic",10674282.272118868,10325674.391316598,96.73413282584038,common mask,1,631240331.5623258,555301221.840897,555301221.840897,631240331.5623258,631240331.5623258,631240331.5623258,631240331.5623258,631240331.5623258,,,Antoine-Morel,Antoine-Morel,162.01797196626742
HighSeas,highseas,61,"Pacific, Northwest",8981555.067709923,8981552.677539423,99.9999733880104,common mask,1,1082100917.188077,1081033089.667381,1081033089.667381,1082100917.188077,1082100917.188077,1082100917.188077,1082100917.188077,1082100917.188077,,,Antoine-Morel,Antoine-Morel,330.0831565069431
HighSeas,highseas,67,"Pacific, Northeast",4942010.937251441,4942007.180894135,99.99992399131943,common mask,1,584619982.2182362,581054446.6756461,581054446.6756461,584619982.2182362,584619982.2182362,584619982.2182362,584619982.2182362,584619982.2182362,,,Antoine-Morel,Antoine-Morel,324.09855052053547
HighSeas,highseas,71,"Pacific, Western Central",5212263.10565113,5212263.697349264,100.00001135203888,common mask,1,589639166.3587438,589640183.014915,589640183.014915,589639166.3587438,589639166.3587438,589639166.3587438,589639166.3587438,589639166.3587438,,,Antoine-Morel,Antoine-Morel,309.93250687871154
HighSeas,highseas,77,"Pacific, Eastern Central",32340598.272203002,32340597.62430532,99.99999799664286,common mask,1,4803364157.726341,4803358744.780348,4803358744.780348,4803364157.726341,4803364157.726341,4803364157.726341,4803364157.726341,4803364157.726341,,,Antoine-Morel,Antoine-Morel,406.9158427814557
HighSeas,highseas,81,"Pacific, Southwest",21436905.260006562,21437422.114102602,100.00241104809567,common mask,1,1793898680.7839797,1786316511.1058998,1786316511.1058998,1793898680.7839797,1793898680.7839797,1793898680.7839797,1793898680.7839797,1793898680.7839797,,,Antoine-Morel,Antoine-Morel,229.26774395120754
HighSeas,highseas,87,"Pacific, Southeast",24756205.46096901,24756206.709750406,100.00000504431665,common mask,1,2904035292.410779,2900385457.509423,2900385457.509423,2904035292.410779,2904035292.410779,2904035292.410779,2904035292.410779,2904035292.410779,,,Antoine-Morel,Antoine-Morel,321.3845145873418
HighSeas,highseas,88,"Pacific, Antarctic",9081911.960241824,8420944.79404286,92.72215840571344,common mask,1,520027994.56975454,380087346.2294095,380087346.2294095,520027994.56975454,520027994.56975454,520027994.56975454,520027994.56975454,520027994.56975454,,,Antoine-Morel,Antoine-Morel,156.87602323553256
LME,lme,1,East Bering Sea,1276146.1175122268,1278125.3830331236,100.1550970922323,common mask,1,200645983.6613925,188945318.04664305,188945318.04664305,200645983.6613925,200645983.6613925,200645983.6613925,200645983.6613925,200645983.6613925,,,Antoine-Morel,Antoine-Morel,430.7618196586142
LME,lme,2,Gulf of Alaska,1444131.5850207661,1459434.598673319,101.05966892569091,common mask,1,282628490.93870294,279790492.3227353,279790492.3227353,282628490.93870294,282628490.93870294,282628490.93870294,282628490.93870294,282628490.93870294,,,Antoine-Morel,Antoine-Morel,536.1870349907489
LME,lme,3,California Current,2208856.785150029,2212914.580422064,100.1837056752305,common mask,1,383136447.6865477,385631563.7186223,385631563.7186223,383136447.6865477,383136447.6865477,383136447.6865477,383136447.6865477,383136447.6865477,,,Antoine-Morel,Antoine-Morel,475.21817839361046
LME,lme,4,Gulf of California,219625.97215051652,221465.5288160975,100.83758612315681,common mask,1,117758618.95876439,119327813.51102494,119327813.51102494,117758618.95876439,117758618.95876439,117758618.95876439,117758618.95876439,117758618.95876439,,,Antoine-Morel,Antoine-Morel,1468.9808775920972
LME,lme,5,Gulf of Mexico,1529505.5679569303,1532980.8334021373,100.2272149587431,common mask,1,399782097.5513507,403459005.43609864,403459005.43609864,399782097.5513507,399782097.5513507,399782097.5513507,399782097.5513507,399782097.5513507,,,Antoine-Morel,Antoine-Morel,716.109467592176
LME,lme,6,Southeast U.S. Continental Shelf,299409.89956528175,300808.4184302781,100.46709172509888,common mask,1,75687456.98912491,76741996.30586298,76741996.30586298,75687456.98912491,75687456.98912491,75687456.98912491,75687456.98912491,75687456.98912491,,,Antoine-Morel,Antoine-Morel,692.5719428839523
LME,lme,7,Northeast U.S. Continental Shelf,313287.58711789106,317213.4659236052,101.25312299853005,common mask,1,143656236.813474,147227414.00646296,147227414.00646296,143656236.813474,143656236.813474,143656236.813474,143656236.813474,143656236.813474,,,Antoine-Morel,Antoine-Morel,1256.285748875567
LME,lme,8,Scotian Shelf,280726.91097721446,282660.1727605591,100.6886627921117,common mask,1,85323040.88958755,84248077.63790126,84248077.63790126,85323040.88958755,85323040.88958755,85323040.88958755,85323040.88958755,85323040.88958755,,,Antoine-Morel,Antoine-Morel,832.7016282413239
LME,lme,9,Newfoundland-Labrador Shelf,891086.165006989,899416.2206611987,100.93482044512996,common mask,1,165132415.03332672,156458132.14690265,156458132.14690265,165132415.03332672,165132415.03332672,165132415.03332672,165132415.03332672,165132415.03332672,,,Antoine-Morel,Antoine-Morel,507.71473422014515
LME,lme,10,Insular Pacific-Hawaiian,981510.2904000208,982182.8801397742,100.06852599981191,common mask,1,106627382.90674353,106717559.00443073,106717559.00443073,106627382.90674353,106627382.90674353,106627382.90674353,106627382.90674353,106627382.90674353,,,Antoine-Morel,Antoine-Morel,297.63296324055824
LME,lme,11,Pacific Central-American Coastal,1979113.3338069026,1984079.9732765597,100.2509527567127,common mask,1,691104874.1286788,695482749.1486014,695482749.1486014,691104874.1286788,691104874.1286788,691104874.1286788,691104874.1286788,691104874.1286788,,,Antoine-Morel,Antoine-Morel,956.7102494677987
LME,lme,12,Caribbean Sea,3256743.865658188,3267591.004801723,100.33306700161215,common mask,1,757855470.7981014,760974986.6320523,760974986.6320523,757855470.7981014,757855470.7981014,757855470.7981014,757855470.7981014,757855470.7981014,,,Antoine-Morel,Antoine-Morel,637.5436460463983
LME,lme,13,Humboldt Current,2521808.2460856303,2542130.6252350775,100.80586536192796,common mask,1,668950640.7710222,672565459.3931869,672565459.3931869,668950640.7710222,668950640.7710222,668950640.7710222,668950640.7710222,668950640.7710222,,,Antoine-Morel,Antoine-Morel,726.7568755115459
LME,lme,14,Patagonian Shelf,1161272.3836265204,1165004.4508287539,100.3213774179817,common mask,1,367368089.2704738,367640457.1446475,367640457.1446475,367368089.2704738,367368089.2704738,367368089.2704738,367368089.2704738,367368089.2704738,,,Antoine-Morel,Antoine-Morel,866.7113159673795
LME,lme,15,South Brazil Shelf,564639.6391963353,566485.3725776095,100.3268869652689,common mask,1,151444058.97300997,153016917.08783573,153016917.08783573,151444058.97300997,151444058.97300997,151444058.97300997,151444058.97300997,151444058.97300997,,,Antoine-Morel,Antoine-Morel,734.831919795074
LME,lme,16,East Brazil Shelf,1076147.3178051102,1077695.1257356568,100.14382862875163,common mask,1,184456150.6224319,185393460.36870503,185393460.36870503,184456150.6224319,184456150.6224319,184456150.6224319,184456150.6224319,184456150.6224319,,,Antoine-Morel,Antoine-Morel,469.6004983820499
LME,lme,17,North Brazil Shelf,1039824.3758260345,1047336.3056024098,100.72242293516227,common mask,1,598135931.4831744,608535416.5651077,608535416.5651077,598135931.4831744,598135931.4831744,598135931.4831744,598135931.4831744,598135931.4831744,,,Antoine-Morel,Antoine-Morel,1575.9666896673343
LME,lme,18,Canadian Eastern Arctic -West Greenland,1326578.265761338,1266892.3335698016,95.50076058593633,common mask,1,105507354.05122925,72108459.52160446,72108459.52160446,105507354.05122925,105507354.05122925,105507354.05122925,105507354.05122925,105507354.05122925,,,Antoine-Morel,Antoine-Morel,217.89987928836985
LME,lme,19,Greenland Sea,1070641.4671795468,891800.167212257,83.29587397371954,common mask,1,97350874.5608843,70062613.50391984,70062613.50391984,97350874.5608843,97350874.5608843,97350874.5608843,97350874.5608843,97350874.5608843,,,Antoine-Morel,Antoine-Morel,249.11675196642875
LME,lme,20,Barents Sea,1776759.1746452847,1628084.8121600712,91.63227270151032,common mask,1,198216112.8557802,159288280.41379693,159288280.41379693,198216112.8557802,198216112.8557802,198216112.8557802,198216112.8557802,198216112.8557802,,,Antoine-Morel,Antoine-Morel,305.64516068921426
LME,lme,21,Norwegian Sea,1046438.0164902883,1049668.3071398633,100.30869393109485,common mask,1,131435926.54246789,128990893.20632203,128990893.20632203,131435926.54246789,131435926.54246789,131435926.54246789,131435926.54246789,131435926.54246789,,,Antoine-Morel,Antoine-Morel,344.1182594753481
LME,lme,22,North Sea,680902.5042289601,687283.8456123079,100.93718870817987,common mask,1,186813307.77729896,184689710.9698812,184689710.9698812,186813307.77729896,186813307.77729896,186813307.77729896,186813307.77729896,186813307.77729896,,,Antoine-Morel,Antoine-Morel,751.6748409689171
LME,lme,23,Baltic Sea,375970.86711457913,384642.8248955568,102.30655046427702,common mask,1,204211112.92463017,193379949.16131464,193379949.16131464,204211112.92463017,204211112.92463017,204211112.92463017,204211112.92463017,204211112.92463017,,,Antoine-Morel,Antoine-Morel,1488.1006750793406
LME,lme,24,Celtic-Biscay Shelf,749606.8814015384,755347.8393116011,100.76586248772541,common mask,1,187951566.32666418,187775229.2796827,187775229.2796827,187951566.32666418,187951566.32666418,187951566.32666418,187951566.32666418,187951566.32666418,,,Antoine-Morel,Antoine-Morel,686.9411299859868
LME,lme,25,Iberian Coastal,301956.6307199162,302832.55774550023,100.2900837194718,common mask,1,61073193.80449831,61454158.78747902,61454158.78747902,61073193.80449831,61073193.80449831,61073193.80449831,61073193.80449831,61073193.80449831,,,Antoine-Morel,Antoine-Morel,554.1319567764832
LME,lme,26,Mediterranean Sea,2504811.2321501262,2519070.7275310075,100.56928423179582,common mask,1,404437924.402673,408586140.92305,408586140.92305,404437924.402673,404437924.402673,404437924.402673,404437924.402673,404437924.402673,,,Antoine-Morel,Antoine-Morel,442.3683085297334
LME,lme,27,Canary Current,1121651.8058426308,1123669.237697124,100.17986257802863,common mask,1,496988615.23568934,498592636.8888481,498592636.8888481,496988615.23568934,496988615.23568934,496988615.23568934,496988615.23568934,496988615.23568934,,,Antoine-Morel,Antoine-Morel,1213.9352314049381
LME,lme,28,Guinea Current,1916431.736638209,1921197.9041121262,100.24870009104932,common mask,1,735182087.92587,739007217.6670619,739007217.6670619,735182087.92587,735182087.92587,735182087.92587,735182087.92587,735182087.92587,,,Antoine-Morel,Antoine-Morel,1051.0144779276397
LME,lme,29,Benguela Current,1459437.1595780659,1460745.6861536696,100.08965967236178,common mask,1,632146850.1566268,633374932.6965474,633374932.6965474,632146850.1566268,632146850.1566268,632146850.1566268,632146850.1566268,632146850.1566268,,,Antoine-Morel,Antoine-Morel,1186.6966433909454
LME,lme,30,Agulhas Current,2625771.4094548756,2630422.059425005,100.17711556890991,common mask,1,550067376.2174872,553346376.2680058,553346376.2680058,550067376.2174872,550067376.2174872,550067376.2174872,550067376.2174872,550067376.2174872,,,Antoine-Morel,Antoine-Morel,573.9394914647345
LME,lme,31,Somali Coastal Current,840960.6435152123,842974.1711378817,100.2394318495397,common mask,1,235131370.1141885,236156320.04609722,236156320.04609722,235131370.11418852,235131370.11418852,235131370.11418852,235131370.11418852,235131370.11418852,,,Antoine-Morel,Antoine-Morel,766.023403742993
LME,lme,32,Arabian Sea,3931223.639844468,3939076.9107320625,100.19976657669635,common mask,1,1817045683.5853474,1817212499.0236413,1817212499.0236413,1817045683.5853477,1817045683.5853477,1817045683.5853477,1817045683.5853477,1817045683.5853477,,,Antoine-Morel,Antoine-Morel,1266.3251466623706
LME,lme,33,Red Sea,456623.2660905131,460493.5174178395,100.84758084283844,common mask,1,154516437.1436267,156470826.17580417,156470826.17580417,154516437.1436267,154516437.1436267,154516437.1436267,154516437.1436267,154516437.1436267,,,Antoine-Morel,Antoine-Morel,927.0940312077149
LME,lme,34,Bay of Bengal,3656323.2339671575,3668692.016458877,100.33828471117688,common mask,1,1041529038.8627069,1051068818.6212463,1051068818.6212463,1041529038.8627069,1041529038.8627069,1041529038.8627069,1041529038.8627069,1041529038.8627069,,,Antoine-Morel,Antoine-Morel,780.4299656970213
LME,lme,35,Gulf of Thailand,385846.66454086057,387875.8677903659,100.5259092370074,common mask,1,137172871.5022509,138608934.05733594,138608934.05733594,137172871.5022509,137172871.5022509,137172871.5022509,137172871.5022509,137172871.5022509,,,Antoine-Morel,Antoine-Morel,974.0037192099101
LME,lme,36,South China Sea,3157861.5627221805,3167871.8284050953,100.31699507670265,common mask,1,805465267.1698498,813459121.7182665,813459121.7182665,805465267.1698498,805465267.1698498,805465267.1698498,805465267.1698498,805465267.1698498,,,Antoine-Morel,Antoine-Morel,698.8128240578826
LME,lme,37,Sulu-Celebes Sea,1005150.1646448824,1014136.5455623098,100.8940336711383,common mask,1,236442053.13781196,240496861.480823,240496861.480823,236442053.137812,236442053.137812,236442053.137812,236442053.137812,236442053.137812,,,Antoine-Morel,Antoine-Morel,644.4673340741791
LME,lme,38,Indonesian Sea,2252660.556216958,2270209.8434689976,100.7790471229057,common mask,1,668570797.8837357,676045625.567395,676045625.567395,668570797.8837357,668570797.8837357,668570797.8837357,668570797.8837357,668570797.8837357,,,Antoine-Morel,Antoine-Morel,813.1277528985192
LME,lme,39,North Australian Shelf,777489.8181273941,780858.5491731523,100.43328297904556,common mask,1,287212809.7238985,289505000.7068744,289505000.7068744,287212809.7238985,287212809.7238985,287212809.7238985,287212809.7238985,287212809.7238985,,,Antoine-Morel,Antoine-Morel,1012.0832348617695
LME,lme,40,Northeast Australian Shelf-Great Barrier Reef,1283533.7987632137,1285261.6126311016,100.13461381925063,common mask,1,219939015.47190404,220829652.28959507,220829652.28959507,219939015.47190404,219939015.47190404,219939015.47190404,219939015.47190404,219939015.47190404,,,Antoine-Morel,Antoine-Morel,469.46379262402803
LME,lme,41,East-Central Australian Shelf,651834.9597659457,652512.6856273698,100.10397200261666,common mask,1,96288243.09371679,96566888.1743013,96566888.1743013,96288243.09371679,96288243.09371679,96288243.09371679,96288243.09371679,96288243.09371679,,,Antoine-Morel,Antoine-Morel,404.7088941515721
LME,lme,42,Southeast Australian Shelf,1187398.989737643,1189294.0999620755,100.15960180535873,common mask,1,188871496.89430133,189558897.35185263,189558897.35185263,188871496.89430133,188871496.89430133,188871496.89430133,188871496.89430133,188871496.89430133,,,Antoine-Morel,Antoine-Morel,435.78962113579917
LME,lme,43,Southwest Australian Shelf,1012655.3601411153,1014172.6218353049,100.14983001659895,common mask,1,149236882.77316138,149788662.2739277,149788662.2739277,149236882.77316138,149236882.77316138,149236882.77316138,149236882.77316138,149236882.77316138,,,Antoine-Morel,Antoine-Morel,403.7584632192018
LME,lme,44,West-Central Australian Shelf,579336.7588845614,579961.4612799555,100.10783061592655,common mask,1,101768121.22408131,102130549.19691665,102130549.19691665,101768121.22408131,101768121.22408131,101768121.22408131,101768121.22408131,101768121.22408131,,,Antoine-Morel,Antoine-Morel,481.26891000971705
LME,lme,45,Northwest Australian Shelf,911283.7163471624,913212.3333073453,100.21163737764498,common mask,1,225557777.73947695,226980437.8498808,226980437.8498808,225557777.73947695,225557777.73947695,225557777.73947695,225557777.73947695,225557777.73947695,,,Antoine-Morel,Antoine-Morel,678.1274626872746
LME,lme,46,New Zealand Shelf,958243.4024642699,962248.295916634,100.41794114544018,common mask,1,164589634.69205952,165778031.13400388,165778031.13400388,164589634.69205952,164589634.69205952,164589634.69205952,164589634.69205952,164589634.69205952,,,Antoine-Morel,Antoine-Morel,470.5803398656392
LME,lme,47,East China Sea,770163.580300498,776345.7982624309,100.80271491927996,common mask,1,261600526.31577754,265688887.1480304,265688887.1480304,261600526.31577754,261600526.31577754,261600526.31577754,261600526.31577754,261600526.31577754,,,Antoine-Morel,Antoine-Morel,930.5994064903903
LME,lme,48,Yellow Sea,433875.06280370953,437880.65865541034,100.92321412201396,common mask,1,230981468.9612986,233824396.30869642,233824396.30869642,230981468.96129864,230981468.96129864,230981468.96129864,230981468.96129864,230981468.96129864,,,Antoine-Morel,Antoine-Morel,1458.5441676928565
LME,lme,49,Kuroshio Current,1316915.2227048487,1320323.815192189,100.25883158069502,common mask,1,222002651.92693186,223376988.51448387,223376988.51448387,222002651.92693186,222002651.92693186,222002651.92693186,222002651.92693186,222002651.92693186,,,Antoine-Morel,Antoine-Morel,461.8569465589262
LME,lme,50,Sea of Japan / East Sea,982336.905615413,985439.5854392868,100.31584681448267,common mask,1,213618380.73033416,209493220.98161414,209493220.98161414,213618380.73033416,213618380.73033416,213618380.73033416,213618380.73033416,213618380.73033416,,,Antoine-Morel,Antoine-Morel,595.7791408139183
LME,lme,51,Oyashio Current,531517.5769523785,532635.1601611059,100.21026270008518,common mask,1,105352223.67985182,104244473.22116698,104244473.22116698,105352223.67985182,105352223.67985182,105352223.67985182,105352223.67985182,105352223.67985182,,,Antoine-Morel,Antoine-Morel,543.0417389296017
LME,lme,52,Sea of Okhotsk,1551520.0632564088,1555153.589966053,100.23419140981122,common mask,1,297449409.88084763,265897966.48047927,265897966.48047927,297449409.88084763,297449409.88084763,297449409.88084763,297449409.88084763,297449409.88084763,,,Antoine-Morel,Antoine-Morel,525.2461179097472
LME,lme,53,West Bering Sea,742183.8651304727,744545.2062854968,100.31816120855834,common mask,1,124014163.37626839,113992429.91284782,113992429.91284782,124014163.37626839,124014163.37626839,124014163.37626839,124014163.37626839,124014163.37626839,,,Antoine-Morel,Antoine-Morel,457.7906461333937
LME,lme,54,Northern Bering - Chukchi Seas,1100831.336823893,904180.554399693,82.1361569346695,common mask,1,115440695.02084911,72067566.49513109,72067566.49513109,115440695.02084911,115440695.02084911,115440695.02084911,115440695.02084911,115440695.02084911,,,Antoine-Morel,Antoine-Morel,287.3063894437866
LME,lme,55,Beaufort Sea,837464.3537246295,499037.35125576466,59.58908567705503,common mask,1,64284565.5655912,17229047.126606192,17229047.126606192,64284565.5655912,64284565.5655912,64284565.5655912,64284565.5655912,64284565.5655912,,,Antoine-Morel,Antoine-Morel,210.30399282867558
LME,lme,56,East Siberian Sea,375712.50309696316,161647.12813629673,43.024154587311976,common mask,1,29650829.2794852,8503283.288685884,8503283.288685884,29650829.2794852,29650829.2794852,29650829.2794852,29650829.2794852,29650829.2794852,,,Antoine-Morel,Antoine-Morel,216.21625056740083
LME,lme,57,Laptev Sea,679830.5811271111,546393.6480651539,80.37203139041962,common mask,1,78217097.63101837,42044286.1909674,42044286.1909674,78217097.63101837,78217097.63101837,78217097.63101837,78217097.63101837,78217097.63101837,,,Antoine-Morel,Antoine-Morel,315.21591425306326
LME,lme,58,Kara Sea,862180.5507433102,670989.0325342057,77.82465423926892,common mask,1,87351682.23531254,49652344.81009407,49652344.81009407,87351682.23531254,87351682.23531254,87351682.23531254,87351682.23531254,87351682.23531254,,,Antoine-Morel,Antoine-Morel,277.57489675532156
LME,lme,59,Iceland Shelf and Sea,474510.4956170873,476146.6520613534,100.3448093265331,common mask,1,61333826.88555034,58211030.68881646,58211030.68881646,61333826.88555034,61333826.88555034,61333826.88555034,61333826.88555034,61333826.88555034,,,Antoine-Morel,Antoine-Morel,354.12890427153076
LME,lme,60,Faroe Plateau,103109.96888239251,103353.94681007753,100.23661914587841,common mask,1,13848484.791841809,13808707.134056535,13808707.134056535,13848484.791841809,13848484.791841809,13848484.791841809,13848484.791841809,13848484.791841809,,,Antoine-Morel,Antoine-Morel,367.96688657233324
LME,lme,61,Antarctic,2132120.1081321156,1089399.1904754976,51.09464454279204,common mask,1,172056884.86759728,61659897.01053591,61659897.01053591,172056884.8675973,172056884.8675973,172056884.8675973,172056884.8675973,172056884.8675973,,,Antoine-Morel,Antoine-Morel,221.08919843057964
LME,lme,62,Black Sea,457165.31136809377,459492.3672810612,100.50901847867756,common mask,1,190930873.6490254,191998152.7429115,191998152.7429115,190930873.6490254,190930873.6490254,190930873.6490254,190930873.6490254,190930873.6490254,,,Antoine-Morel,Antoine-Morel,1144.2212936159367
LME,lme,63,Hudson Bay Complex,1220064.8358114741,1233038.4790517734,101.06335686920035,common mask,1,132399977.562401,89137877.53201468,89137877.53201468,132399977.562401,132399977.562401,132399977.562401,132399977.562401,132399977.562401,,,Antoine-Morel,Antoine-Morel,297.31179352715503
LME,lme,65,Aleutian Islands,215780.69071786097,217212.46079969648,100.66353021536463,common mask,1,30849772.71259373,30504256.610202007,30504256.610202007,30849772.71259373,30849772.71259373,30849772.71259373,30849772.71259373,30849772.71259373,,,Antoine-Morel,Antoine-Morel,391.69364487063814
LME,lme,66,Canadian High Arctic - North Greenland,79361.80165206855,769.5407423507165,0.9696613815856567,own coverage,1,2913727.770570543,61949.9319243439,61949.9319243439,2913727.770570543,2913727.770570543,2913727.770570543,2913727.770570543,2913727.770570543,,,Antoine-Morel,Antoine-Morel,100.58763339043021
