system,layer,region_id,title,water_area_km2,common_area_km2,common_area_pct_of_water,ensemble_basis,n_models,baseline_central_tC_yr,common_antoinemorel_tC_yr,own_antoinemorel_tC_yr,scaled_antoinemorel_tC_yr,common_vgpm_tC_yr,own_vgpm_tC_yr,scaled_vgpm_tC_yr,common_eppley_tC_yr,own_eppley_tC_yr,scaled_eppley_tC_yr,common_cbpm_tC_yr,own_cbpm_tC_yr,scaled_cbpm_tC_yr,common_cafe_tC_yr,own_cafe_tC_yr,scaled_cafe_tC_yr,scaled_median_tC_yr,scaled_min_tC_yr,scaled_max_tC_yr,scaled_mean_tC_yr,spread_pct,cv_pct,model_max,model_min,rate_antoinemorel_mgC_m2_d,rate_vgpm_mgC_m2_d,rate_eppley_mgC_m2_d,rate_cbpm_mgC_m2_d,rate_cafe_mgC_m2_d
EEZ,eez,180,Congo (ex-Zaire),13148.327208076204,12830.749395337614,97.58465234616673,common mask,5,13724684.071244204,13014373.44967732,13797349.57221701,13724684.071244204,11371267.474368585,11819424.749357032,11991899.124363407,18960400.30319904,19804355.477925748,19995238.728314016,4272284.3759545,4319156.215576665,4505461.100314594,2975656.7666364186,2975656.7666364186,3138064.939081449,11991899.124363407,3138064.939081449,19995238.728314016,10671069.592663536,140.57134415836268,65.05519253182887,Eppley-VGPM,CAFE,2859.8219053063904,2498.7603083653366,4166.421712895518,938.8060432794678,653.880760130716
EEZ,eez,191,Croatia,54223.54615684576,35912.54769570332,66.23054049586413,common mask,5,10001595.13717361,5890622.301689152,10209077.668513548,10001595.13717361,7540722.095495592,10986568.413814839,12803273.674406119,5875496.172245846,8800213.46713141,9975912.719436346,10255233.33846192,11817595.120253338,17412199.702420164,4270749.943593015,5158376.23179917,7251239.288534239,10001595.13717361,7251239.288534239,17412199.702420164,11488844.104394097,101.59339859818951,33.505690796074354,CbPM2,CAFE,505.3456008491789,646.904612623386,504.0479581587186,879.7775154905947,366.37974492147265
EEZ,eez,192,Cuba,350097.79439434194,299974.14314281475,85.68295714680536,common mask,5,75623513.44813792,45490115.52740963,77189496.33837819,75623513.44813792,30238176.8588862,44718931.03008128,50268440.68921553,53220641.920529805,83913979.32745576,88474867.19550438,45588739.18328354,57560347.16165619,75787467.02969767,39833293.03572847,40426898.94282485,66219519.04597776,75623513.44813792,50268440.68921553,88474867.19550438,71274761.48170665,50.5218876566619,19.865769004144944,Eppley-VGPM,VGPM,591.7995240030529,393.38081392707295,692.3691045965551,593.0825594916406,518.2076058658138
EEZ,eez,197,Cyprus (North),17327.804568781557,15771.794925588658,91.02015701402665,common mask,5,2233315.7698526597,2019855.89133719,2260362.25184802,2233315.7698526597,2111268.882254817,2289434.5577749903,2334389.353894628,1834970.5767490256,1993103.9708563844,2028891.6371930947,2855518.17854115,3109545.367919023,3157291.471430169,1235222.2643977113,1251039.164177138,1365761.4754517153,2233315.7698526597,1365761.4754517153,3157291.471430169,2223929.9415644533,80.21839187105404,28.94903666185104,CbPM2,CAFE,353.11301658409275,369.09391755645277,320.79120024247976,499.20424633256806,215.9426629414405
EEZ,eez,198,Cyprus (South),80814.88690441322,79527.20776313318,98.40663126485212,common mask,5,9250310.964506434,9076781.853468163,9263249.731020795,9250310.964506434,9224828.992227495,9401757.545728719,9401188.455343781,7547481.258002726,7697276.606263312,7691773.335792257,13073983.714421721,13169467.520175852,13323930.976382809,5583209.394036165,5606118.001109906,5689948.696415393,9250310.964506434,5689948.696415393,13323930.976382809,9071430.485688135,82.52676379485088,30.965567517479364,CbPM2,CAFE,313.59714381525123,318.71207999135936,260.76076342018,451.69797151874917,192.896397374938
EEZ,eez,204,Benin,35584.088104343435,34449.456943625955,96.8114086346954,common mask,5,9299318.163633913,8831247.758162193,9359432.948218277,9299318.163633913,6350491.158642303,6657845.939802223,6687077.454596122,10197113.537069255,10776836.992328258,10737577.036525015,11708901.210408118,11708901.210408118,12329491.900112033,4625218.217639679,4708141.53574522,4870362.259094623,9299318.163633913,4870362.259094623,12329491.900112033,8784765.362792341,80.21157583560503,34.32326735593635,CbPM2,CAFE,715.9824901300786,514.8582168483941,826.7183689487304,949.2846848925567,374.9838468522154
EEZ,eez,212,Dominica,28650.922182044953,27567.19327261686,96.21747285290786,common mask,5,5233758.470303817,5046421.576677193,5242500.564649531,5233758.470303817,3090563.823216561,3185828.72581945,3205293.9577087015,5140911.275811195,5298582.019148627,5331755.884052327,5449582.617360067,5605220.9221887,5651885.945289735,4533426.3049615,4533426.3049615,4701719.4189141225,5233758.470303817,3205293.9577087015,5651885.945289735,4824882.735253741,46.746367862845034,20.057778973996744,CbPM2,VGPM,500.4747913904246,306.50417552343225,509.8457311234803,540.4579625676064,449.59889890004
EEZ,eez,214,Dominican Republic,377739.6874504913,369364.46192362317,97.78280498313647,common mask,5,50297989.21815234,48035134.3521116,50483836.301100105,50297989.21815233,28770949.883119214,29456063.01574095,30126301.227957673,44995211.646977834,46205450.529611,47114860.83703825,47393574.943812385,48220482.747395635,49626207.01879601,48679959.635668725,48970071.58218188,50973191.142689526,49626207.01879601,30126301.227957673,50973191.142689526,45627709.88892676,42.007824428000426,19.259077753393,CAFE,VGPM,364.80866259196,218.50447365095454,341.72160035302556,359.9362617363843,369.70586653388295
EEZ,eez,218,Ecuador (mainland),234819.79211717544,225019.81126420535,95.8265950392802,common mask,5,82333548.30319366,75789257.21765879,82562363.66010724,82333548.30319366,70792205.13426225,74138126.06286454,76905008.1091615,76238189.41913341,81143071.91818812,82821245.14113493,82890469.05165935,87332091.10555413,90047939.35292767,66225229.886389814,66396832.43095349,71943681.25395405,82333548.30319366,71943681.25395405,90047939.35292767,80810284.43207437,21.988920035736353,8.42855333624395,CbPM2,CAFE,960.6147896667447,897.2780805832933,966.3049221225316,1050.6213336378348,839.3925156865571
EEZ,eez,222,El Salvador,94266.6763790318,90833.94559728082,96.35848964490009,common mask,5,52092768.62105184,48956698.375429004,52345210.68869591,52092768.62105184,27732003.382286265,28766651.9625467,29508461.22247324,57454983.65625553,60018955.96657733,61135437.41817755,46631046.97114217,47965764.41333746,49618140.54119868,29264645.013740495,29289665.04302887,31139280.87607977,49618140.54119868,29508461.22247324,61135437.41817755,44698817.73579621,63.74075257706194,30.91138732420376,Eppley-VGPM,VGPM,1514.0017608812707,857.6211907014416,1776.8139869218303,1442.0802376142226,905.018629781734
