system,layer,region_id,title,water_area_km2,common_area_km2,common_area_pct_of_water,ensemble_basis,n_models,baseline_central_tC_yr,common_antoinemorel_tC_yr,own_antoinemorel_tC_yr,scaled_antoinemorel_tC_yr,common_vgpm_tC_yr,own_vgpm_tC_yr,scaled_vgpm_tC_yr,common_eppley_tC_yr,own_eppley_tC_yr,scaled_eppley_tC_yr,common_cbpm_tC_yr,own_cbpm_tC_yr,scaled_cbpm_tC_yr,common_cafe_tC_yr,own_cafe_tC_yr,scaled_cafe_tC_yr,scaled_median_tC_yr,scaled_min_tC_yr,scaled_max_tC_yr,scaled_mean_tC_yr,spread_pct,cv_pct,model_max,model_min,rate_antoinemorel_mgC_m2_d,rate_vgpm_mgC_m2_d,rate_eppley_mgC_m2_d,rate_cbpm_mgC_m2_d,rate_cafe_mgC_m2_d
LME,lme,12,Caribbean Sea,3256743.865658188,3095710.0851959535,95.05537472073539,common mask,5,765894635.1698343,651630321.1541086,771939788.6296357,765894635.1698343,430465647.85026836,460635820.85308224,505948418.314096,758881038.3694348,821383177.0108352,891951919.9012314,667419184.7965934,701263963.9680616,784452098.7602175,509829402.54079145,515723854.540156,599228721.5337969,765894635.1698343,505948418.314096,891951919.9012314,709495158.7358352,50.39903452275007,21.79871384251808,Eppley-VGPM,VGPM,644.3065690075842,425.6275922685933,750.3518824150722,659.9179796982357,504.09936810254385
LME,lme,13,Humboldt Current,2521808.246085632,2408427.059830146,95.50397273736108,common mask,5,757550340.2411325,698726149.9058139,762723854.68202,757550340.2411325,829174977.333335,864981837.2593342,898981362.41641,618183074.9596097,645045145.2216313,670226524.125493,789667872.4742564,810472627.9159822,856148242.8430672,641498255.9606911,645859373.0316128,695504558.0197928,757550340.2411325,670226524.125493,898981362.41641,775682205.529179,30.196651778692747,12.820060814935374,VGPM,Eppley-VGPM,823.0127677010555,976.6653117184128,728.1430121615434,930.1308407839714,755.6054044703722
LME,lme,14,Patagonian Shelf,1161272.3836265204,1113961.5868654822,95.92595178976943,common mask,5,481553267.72995514,449527134.6255038,479268379.35807276,481553267.72995514,565633337.0235242,589776318.6504706,605931346.0745726,416863818.38944715,436074626.1588451,446562884.59885955,421007305.3199502,431061865.67492706,451001570.3143334,275967979.9718999,278381207.09646595,295629056.1970529,451001570.3143334,295629056.1970529,605931346.0745726,456135624.9829547,68.80292892577937,24.256025529046102,VGPM,CAFE,1136.102123653248,1429.5404791011265,1053.5512383273679,1064.0231852655556,697.4613631890522
LME,lme,15,South Brazil Shelf,564639.6391963353,535408.9903391936,94.82313198932573,common mask,5,157856555.66830403,130640430.53037795,159591072.1379502,157856555.66830403,150748092.1507863,171896106.3547995,182153216.30433378,135401177.95707932,158093410.6858893,163609102.47280243,151354029.9431648,160176291.22293,182885388.20904806,106343514.18385623,108088128.91096652,128497899.14634028,163609102.47280243,128497899.14634028,182885388.20904806,163000432.3601657,33.24233691199968,13.647669303265994,CbPM2,CAFE,765.9464269552544,883.8378906472375,793.8587467961664,887.390511265106,623.4933120497459
LME,lme,16,East Brazil Shelf,1076147.3178051102,1054009.1675897015,97.94283274704793,common mask,5,177449526.2990193,165741954.86067232,178463490.6034029,177449526.2990193,116075898.05566007,124748389.46535486,124275191.16704705,169364791.519028,183891817.35365131,181328270.51574075,181959341.81792733,186209296.93969026,194812466.39340842,195672140.64032155,196682948.52749076,209493900.89991662,181328270.51574075,124275191.16704705,209493900.89991662,177471871.05502644,46.996924136808495,18.195063675876742,CAFE,VGPM,451.7625772113682,316.38788683185624,461.6373372078362,495.96628250495144,533.3432359866059
LME,lme,17,North Brazil Shelf,1039824.3758260345,998430.3441654546,96.0191324013061,common mask,5,642986343.578578,575020748.9652779,655140979.706245,642986343.578578,340767771.4106527,356672155.8997539,381045420.95747393,734076574.1424284,773240468.2137315,820842053.3761127,427250050.84483063,447919446.9509747,477749626.3931646,232014015.88240242,232840426.38137022,259437322.91339678,477749626.3931646,259437322.91339678,820842053.3761127,516412153.44374526,117.51023955813776,42.70642142981163,Eppley-VGPM,CAFE,1694.1384157914272,1003.977288557423,2162.752086120543,1258.7732279009904,683.564650520385
LME,lme,18,Canadian Eastern Arctic -West Greenland,1319428.4473335308,1181068.114126892,89.51361602925456,common mask,5,103096262.92290303,64035117.187435724,72532305.82187627,103096262.92290303,74982866.14736529,81319290.25492948,120722091.60504828,54767736.853382915,59544508.028956614,88175820.49239376,87152145.6535265,93689686.22758223,140314579.2064555,81478643.0036419,84848152.34629415,131180264.37145342,120722091.60504828,88175820.49239376,140314579.2064555,116697803.71965079,43.18907833757366,18.087761399650073,CbPM2,Eppley-VGPM,214.0741435642764,250.673279874024,183.09260413350245,291.3560833496599,272.38914342467126
LME,lme,19,Greenland Sea,1025291.1821710173,817544.8408102712,79.73782034086642,common mask,5,80140986.25665563,62852392.470048934,63359203.96867734,80140986.25665563,80646441.14488003,82172702.01483214,102829583.36900021,61126273.037424475,62427065.658767514,77940069.02358097,64218710.092785336,65498785.76972515,81883132.21996361,84354483.07274786,87028374.72309642,107557583.7760168,81883132.21996361,77940069.02358097,107557583.7760168,90070270.92904344,36.17047119408422,15.517305743294793,CAFE,Eppley-VGPM,214.14828267978072,274.77548899418406,208.2671141566752,218.80354815187155,287.4093885125821
LME,lme,20,Barents Sea,1751335.0868600248,1509328.0546855845,86.18156890761918,common mask,5,192714188.94558707,144235485.450087,159412095.64327776,192714188.94558707,231402582.1566838,251171710.70603806,309178845.9759574,173835414.30523703,188938700.3952024,232262891.29415932,107144556.76987106,112921147.01969682,143156701.64943904,150498584.82313922,154519157.63198692,201082366.2508942,201082366.2508942,143156701.64943904,309178845.9759574,215678998.82320738,82.56424838335623,28.409020591758775,VGPM,CbPM2,301.47519070699536,483.66833839872737,363.3437674214814,223.94922847603507,314.56606825363895
LME,lme,21,Norwegian Sea,1046438.0164902883,1033191.1570768295,98.73409994622632,common mask,5,117315757.62775247,111681963.2746008,116471670.7935037,117315757.62775247,189086311.96120924,191788781.7514699,198624767.1007027,126330986.99016131,128137922.12687042,132703751.04502738,119861627.7781743,121728910.46327777,125908045.13990973,139239691.7681085,141587929.82457668,146263635.17147586,132703751.04502738,117315757.62775247,198624767.1007027,144163191.21697363,61.27107096269003,22.358591845498527,VGPM,Antoine-Morel,307.1496156787085,520.0283586185676,347.43760733264804,329.6454667095146,382.93934454430126
