taxon,groups,weights,weight_basis,confidence,catch_tonnes,SPPR_1986,SPPR_1995_TE0.1,SPPR_1995_TEmean,Ulanowicz_globalTEmean,Ulanowicz_TE,EwE_TE_noEE,EwE_TE_EE,SPPR_2015,new_TE_noEEfix,new_TE_EEfix,new_GE,new_WithEgestion,sym_TE_asPP,sym_TE_asDC,sym_GE_asPP,sym_GE_asDC,sym_WithEgestion_asPP,sym_WithEgestion_asDC,MC_new_GE,MC_new_TE_EEfix
Eleutheronema tetradactylum,Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.899915 | 0.100085,model_catch,medium,9740.13,63.434269,122.316169,33.235978,55.667210,204.767879,206.522246,149.869278,252.256118,252.256118,252.256118,40.505014,22.148998,252.256118,252.256118,40.505014,40.505014,22.148998,22.148998,41.258511,269.055759
Scatophagus,Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.899915 | 0.100085,model_catch,medium,9252.174,63.434269,122.316169,33.235978,55.667210,204.767879,206.522246,149.869278,252.256118,252.256118,252.256118,40.505014,22.148998,252.256118,252.256118,40.505014,40.505014,22.148998,22.148998,41.258511,269.055759
Thunnus orientalis,Juvenile large pelagic fish | Pelagic fish (> 30 cm),0.899939 | 0.100061,model_catch,medium,9130.268,63.434269,92.005775,26.792459,45.737180,223.065849,230.564829,148.455132,255.179301,255.179301,255.179301,33.419239,18.716060,255.179301,255.179301,33.419239,33.419239,18.716060,18.716060,34.380036,269.191776
Siganus canaliculatus,Demesral fish (≤ 30 cm),1.000000,single,medium,8874.617,63.434269,94.890207,27.885118,45.038068,129.319305,133.942490,127.245366,182.736457,182.736457,182.736457,42.102292,22.827740,182.736457,182.736457,42.102292,42.102292,22.827740,22.827740,42.763428,199.476509
Polydactylus sexfilis,Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.899915 | 0.100085,model_catch,medium,8212.8,63.434269,122.316169,33.235978,55.667210,204.767879,206.522246,149.869278,252.256118,252.256118,252.256118,40.505014,22.148998,252.256118,252.256118,40.505014,40.505014,22.148998,22.148998,41.258511,269.055759
Hilsa kelee,Pelagic fish (≤ 30 cm),1.000000,single,medium,8128.315,63.434269,60.479203,20.062051,24.005730,82.963782,82.963782,61.393198,82.861621,82.861621,82.861621,19.548829,12.624641,82.861621,82.861621,19.548829,19.548829,12.624641,12.624641,19.621964,85.282461
Thenus orientalis,Benthic crustaceans,1.000000,single,high,7779.469,63.434269,15.812995,7.524778,11.754048,26.521997,26.521997,16.364072,26.788291,26.788291,26.788291,8.783270,6.008062,26.788291,26.788291,8.783270,8.783270,6.008062,6.008062,9.002898,27.587502
Acetes sibogae,Zooplankton,1.000000,single,high,7634.911,63.434269,10.000000,5.382846,5.382846,19.607843,19.607843,6.000000,19.579740,19.579740,19.579740,6.014009,4.812426,19.579740,19.579740,6.014009,6.014009,4.812426,4.812426,6.106719,20.269002
Kajikia audax,Unresolved,,,unresolved,7428.343,,,,,,,,,,,,,,,,,,,,
Penaeus semisulcatus,Shrimps,1.000000,single,high,7114.411,63.434269,20.606299,9.131660,12.790792,20.320611,20.320611,19.304581,20.277168,20.277168,20.277168,8.595684,5.924649,20.277168,20.277168,8.595684,8.595684,5.924649,5.924649,8.765007,20.714839
Siganidae,Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.899915 | 0.100085,model_catch,medium,6713.755,63.434269,122.316169,33.235978,55.667210,204.767879,206.522246,149.869278,252.256118,252.256118,252.256118,40.505014,22.148998,252.256118,252.256118,40.505014,40.505014,22.148998,22.148998,41.258511,269.055759
Gerres,Benthopelagic fish,1.000000,single,low,6285.002,63.434269,57.638856,19.368856,32.694155,196.052075,216.299620,103.607518,258.058840,258.058840,258.058840,30.797768,18.057770,258.058840,258.058840,30.797768,30.797768,18.057770,18.057770,31.541928,269.911942
Gnathanodon speciosus,Juvenile large pelagic fish | Pelagic fish (> 30 cm),0.899939 | 0.100061,model_catch,medium,5965.227,63.434269,92.005775,26.792459,45.737180,223.065849,230.564829,148.455132,255.179301,255.179301,255.179301,33.419239,18.716060,255.179301,255.179301,33.419239,33.419239,18.716060,18.716060,34.380036,269.191776
Epinephelus malabaricus,Adult groupers,1.000000,single,high,5061.698,63.434269,536.399665,98.921053,192.035445,393.611873,402.744057,382.606854,573.177297,573.177297,573.177297,98.963478,43.907195,573.177297,573.177297,98.963478,98.963478,43.907195,43.907195,102.370282,627.352817
Hyporhamphus,Juvenile large pelagic fish | Pelagic fish (> 30 cm),0.899939 | 0.100061,model_catch,medium,4858.584,63.434269,92.005775,26.792459,45.737180,223.065849,230.564829,148.455132,255.179301,255.179301,255.179301,33.419239,18.716060,255.179301,255.179301,33.419239,33.419239,18.716060,18.716060,34.380036,269.191776
Makaira mazara,Unresolved,,,unresolved,4702.079,,,,,,,,,,,,,,,,,,,,
Hyporhamphus sajori,Juvenile large pelagic fish | Pelagic fish (> 30 cm),0.899939 | 0.100061,model_catch,medium,4656.816,63.434269,92.005775,26.792459,45.737180,223.065849,230.564829,148.455132,255.179301,255.179301,255.179301,33.419239,18.716060,255.179301,255.179301,33.419239,33.419239,18.716060,18.716060,34.380036,269.191776
Carcharhinus longimanus,Pelagic sharks and rays,1.000000,single,medium,4463.839,63.434269,899.050009,144.295011,229.748679,2824.519339,2897.782152,2752.893044,4435.601859,4435.601859,4435.601859,189.908034,82.323229,4435.601859,4435.601859,189.908034,189.908034,82.323229,82.323229,196.704573,4875.473381
Ambassidae,Demesral fish (≤ 30 cm),1.000000,single,medium,4224.4,63.434269,94.890207,27.885118,45.038068,129.319305,133.942490,127.245366,182.736457,182.736457,182.736457,42.102292,22.827740,182.736457,182.736457,42.102292,42.102292,22.827740,22.827740,42.763428,199.476509
Gazza minuta,Demesral fish (≤ 30 cm),1.000000,single,medium,3981.449,63.434269,94.890207,27.885118,45.038068,129.319305,133.942490,127.245366,182.736457,182.736457,182.736457,42.102292,22.827740,182.736457,182.736457,42.102292,42.102292,22.827740,22.827740,42.763428,199.476509
Aluterus,Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.899915 | 0.100085,model_catch,medium,3973.355,63.434269,122.316169,33.235978,55.667210,204.767879,206.522246,149.869278,252.256118,252.256118,252.256118,40.505014,22.148998,252.256118,252.256118,40.505014,40.505014,22.148998,22.148998,41.258511,269.055759
Hemitriakis japanica,Demersal sharks and rays,1.000000,single,medium,3667.995,63.434269,308.191832,65.971750,160.797784,491.286117,501.446660,434.754254,701.695589,701.695589,701.695589,112.939058,50.000680,701.695589,701.695589,112.939058,112.939058,50.000680,50.000680,116.377132,773.589869
Echinodermata,Echinoderms,1.000000,single,high,3665.334,63.434269,18.617087,8.478532,18.480008,140.253147,140.253147,62.272397,232.352791,232.352791,232.352791,17.531453,9.620181,232.352791,232.352791,17.531453,17.531453,9.620181,9.620181,17.994086,246.871859
Dasyatidae,Demersal sharks and rays,1.000000,single,medium,3656.496,63.434269,308.191832,65.971750,160.797784,491.286117,501.446660,434.754254,701.695589,701.695589,701.695589,112.939058,50.000680,701.695589,701.695589,112.939058,112.939058,50.000680,50.000680,116.377132,773.589869
Chanos chanos,Benthopelagic fish,1.000000,single,low,3455.243,63.434269,57.638856,19.368856,32.694155,196.052075,216.299620,103.607518,258.058840,258.058840,258.058840,30.797768,18.057770,258.058840,258.058840,30.797768,30.797768,18.057770,18.057770,31.541928,269.911942
Sphyraena obtusata,Juvenile large pelagic fish | Pelagic fish (> 30 cm),0.899939 | 0.100061,model_catch,medium,3432.521,63.434269,92.005775,26.792459,45.737180,223.065849,230.564829,148.455132,255.179301,255.179301,255.179301,33.419239,18.716060,255.179301,255.179301,33.419239,33.419239,18.716060,18.716060,34.380036,269.191776
Parupeneus barberinus,Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.899915 | 0.100085,model_catch,medium,3360.208,63.434269,122.316169,33.235978,55.667210,204.767879,206.522246,149.869278,252.256118,252.256118,252.256118,40.505014,22.148998,252.256118,252.256118,40.505014,40.505014,22.148998,22.148998,41.258511,269.055759
Psettodidae,Demesral fish (≤ 30 cm) | Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.337041 | 0.596607 | 0.066352,model_catch,low,3237.753,63.434269,113.072509,31.432521,52.084758,179.338652,182.059927,142.244102,228.825175,228.825175,228.825175,41.043362,22.377762,228.825175,228.825175,41.043362,41.043362,22.377762,22.377762,41.765729,245.604732
Panulirus,Benthic crustaceans,1.000000,single,high,3061.562,63.434269,15.812995,7.524778,11.754048,26.521997,26.521997,16.364072,26.788291,26.788291,26.788291,8.783270,6.008062,26.788291,26.788291,8.783270,8.783270,6.008062,6.008062,9.002898,27.587502
Rhincodon typus,Pelagic sharks and rays,1.000000,single,medium,2948.897,63.434269,899.050009,144.295011,229.748679,2824.519339,2897.782152,2752.893044,4435.601859,4435.601859,4435.601859,189.908034,82.323229,4435.601859,4435.601859,189.908034,189.908034,82.323229,82.323229,196.704573,4875.473381
Cheilopogon unicolor,Juvenile large pelagic fish | Pelagic fish (> 30 cm),0.899939 | 0.100061,model_catch,medium,2888.49,63.434269,92.005775,26.792459,45.737180,223.065849,230.564829,148.455132,255.179301,255.179301,255.179301,33.419239,18.716060,255.179301,255.179301,33.419239,33.419239,18.716060,18.716060,34.380036,269.191776
Mizuhopecten yessoensis,Non-ceph molluscs,1.000000,single,high,2876.232,63.434269,14.712171,7.138150,9.865726,14.797601,14.797601,14.072519,15.301656,15.301656,15.301656,6.337314,4.346392,15.301656,15.301656,6.337314,6.337314,4.346392,4.346392,6.495924,15.811216
Evynnis tumifrons,Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.899915 | 0.100085,model_catch,medium,2533.488,63.434269,122.316169,33.235978,55.667210,204.767879,206.522246,149.869278,252.256118,252.256118,252.256118,40.505014,22.148998,252.256118,252.256118,40.505014,40.505014,22.148998,22.148998,41.258511,269.055759
Ephippidae,Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.899915 | 0.100085,model_catch,medium,2517.788,63.434269,122.316169,33.235978,55.667210,204.767879,206.522246,149.869278,252.256118,252.256118,252.256118,40.505014,22.148998,252.256118,252.256118,40.505014,40.505014,22.148998,22.148998,41.258511,269.055759
Mola mola,Juvenile large pelagic fish | Pelagic fish (> 30 cm),0.899939 | 0.100061,model_catch,medium,2469.949,63.434269,92.005775,26.792459,45.737180,223.065849,230.564829,148.455132,255.179301,255.179301,255.179301,33.419239,18.716060,255.179301,255.179301,33.419239,33.419239,18.716060,18.716060,34.380036,269.191776
Latidae,Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.899915 | 0.100085,model_catch,medium,2466.176,63.434269,122.316169,33.235978,55.667210,204.767879,206.522246,149.869278,252.256118,252.256118,252.256118,40.505014,22.148998,252.256118,252.256118,40.505014,40.505014,22.148998,22.148998,41.258511,269.055759
Ranina ranina,Crabs,1.000000,single,high,2346.908,63.434269,33.254785,12.956675,23.996119,36.393323,36.393323,34.573657,40.538687,40.538687,40.538687,13.471278,8.116499,40.538687,40.538687,13.471278,13.471278,8.116499,8.116499,13.844254,42.087223
Ozius guttatus,Crabs,1.000000,single,high,2123.853,63.434269,33.254785,12.956675,23.996119,36.393323,36.393323,34.573657,40.538687,40.538687,40.538687,13.471278,8.116499,40.538687,40.538687,13.471278,13.471278,8.116499,8.116499,13.844254,42.087223
Sphyraena barracuda,Juvenile large pelagic fish | Pelagic fish (> 30 cm),0.899939 | 0.100061,model_catch,medium,2055.219,63.434269,92.005775,26.792459,45.737180,223.065849,230.564829,148.455132,255.179301,255.179301,255.179301,33.419239,18.716060,255.179301,255.179301,33.419239,33.419239,18.716060,18.716060,34.380036,269.191776
Melicertus canaliculatus,Shrimps,1.000000,single,high,1949.386,63.434269,20.606299,9.131660,12.790792,20.320611,20.320611,19.304581,20.277168,20.277168,20.277168,8.595684,5.924649,20.277168,20.277168,8.595684,8.595684,5.924649,5.924649,8.765007,20.714839
Seriola dumerili,Juvenile large pelagic fish | Pelagic fish (> 30 cm),0.899939 | 0.100061,model_catch,medium,1918.315,63.434269,92.005775,26.792459,45.737180,223.065849,230.564829,148.455132,255.179301,255.179301,255.179301,33.419239,18.716060,255.179301,255.179301,33.419239,33.419239,18.716060,18.716060,34.380036,269.191776
Labridae,Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.899915 | 0.100085,model_catch,medium,1659.59,63.434269,122.316169,33.235978,55.667210,204.767879,206.522246,149.869278,252.256118,252.256118,252.256118,40.505014,22.148998,252.256118,252.256118,40.505014,40.505014,22.148998,22.148998,41.258511,269.055759
Octopus,Cephalopods,1.000000,single,high,1608.1,63.434269,165.179677,41.816994,65.692289,290.545782,293.904290,115.504386,531.624857,531.624857,531.624857,31.248602,16.100034,531.624857,531.624857,31.248602,31.248602,16.100034,16.100034,32.328440,587.981629
Plotosidae,Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.899915 | 0.100085,model_catch,medium,1501.512,63.434269,122.316169,33.235978,55.667210,204.767879,206.522246,149.869278,252.256118,252.256118,252.256118,40.505014,22.148998,252.256118,252.256118,40.505014,40.505014,22.148998,22.148998,41.258511,269.055759
Alopias,Pelagic sharks and rays,1.000000,single,medium,1462.068,63.434269,899.050009,144.295011,229.748679,2824.519339,2897.782152,2752.893044,4435.601859,4435.601859,4435.601859,189.908034,82.323229,4435.601859,4435.601859,189.908034,189.908034,82.323229,82.323229,196.704573,4875.473381
Elops machnata,Juvenile large pelagic fish | Pelagic fish (> 30 cm),0.899939 | 0.100061,model_catch,medium,1459.13,63.434269,92.005775,26.792459,45.737180,223.065849,230.564829,148.455132,255.179301,255.179301,255.179301,33.419239,18.716060,255.179301,255.179301,33.419239,33.419239,18.716060,18.716060,34.380036,269.191776
Pellona ditchela,Pelagic fish (≤ 30 cm),1.000000,single,medium,1410.0,63.434269,60.479203,20.062051,24.005730,82.963782,82.963782,61.393198,82.861621,82.861621,82.861621,19.548829,12.624641,82.861621,82.861621,19.548829,19.548829,12.624641,12.624641,19.621964,85.282461
Chaetodontidae,Demesral fish (≤ 30 cm),1.000000,single,medium,1378.652,63.434269,94.890207,27.885118,45.038068,129.319305,133.942490,127.245366,182.736457,182.736457,182.736457,42.102292,22.827740,182.736457,182.736457,42.102292,42.102292,22.827740,22.827740,42.763428,199.476509
Congridae,Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.899915 | 0.100085,model_catch,medium,1376.036,63.434269,122.316169,33.235978,55.667210,204.767879,206.522246,149.869278,252.256118,252.256118,252.256118,40.505014,22.148998,252.256118,252.256118,40.505014,40.505014,22.148998,22.148998,41.258511,269.055759
Lethrinus miniatus,Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.899915 | 0.100085,model_catch,medium,1362.411,63.434269,122.316169,33.235978,55.667210,204.767879,206.522246,149.869278,252.256118,252.256118,252.256118,40.505014,22.148998,252.256118,252.256118,40.505014,40.505014,22.148998,22.148998,41.258511,269.055759
Scylla,Crabs,1.000000,single,high,1336.642,63.434269,33.254785,12.956675,23.996119,36.393323,36.393323,34.573657,40.538687,40.538687,40.538687,13.471278,8.116499,40.538687,40.538687,13.471278,13.471278,8.116499,8.116499,13.844254,42.087223
Hemitrygon akajei,Demersal sharks and rays,1.000000,single,medium,1189.845,63.434269,308.191832,65.971750,160.797784,491.286117,501.446660,434.754254,701.695589,701.695589,701.695589,112.939058,50.000680,701.695589,701.695589,112.939058,112.939058,50.000680,50.000680,116.377132,773.589869
Lepidocybium flavobrunneum,Unresolved,,,unresolved,1186.217,,,,,,,,,,,,,,,,,,,,
Charybdis feriatus,Crabs,1.000000,single,high,1155.289,63.434269,33.254785,12.956675,23.996119,36.393323,36.393323,34.573657,40.538687,40.538687,40.538687,13.471278,8.116499,40.538687,40.538687,13.471278,13.471278,8.116499,8.116499,13.844254,42.087223
Encrasicholina punctifer,Pelagic fish (≤ 30 cm),1.000000,single,medium,1099.779,63.434269,60.479203,20.062051,24.005730,82.963782,82.963782,61.393198,82.861621,82.861621,82.861621,19.548829,12.624641,82.861621,82.861621,19.548829,19.548829,12.624641,12.624641,19.621964,85.282461
Spongia,Sessile/other invertebrates,1.000000,single,high,1092.827,63.434269,39.810717,14.778118,19.538157,190.404092,190.404092,109.482353,190.110257,190.110257,190.110257,36.103669,23.694532,190.110257,190.110257,36.103669,36.103669,23.694532,23.694532,37.033017,198.892031
Amusium pleuronectes,Non-ceph molluscs,1.000000,single,high,994.826,63.434269,14.712171,7.138150,9.865726,14.797601,14.797601,14.072519,15.301656,15.301656,15.301656,6.337314,4.346392,15.301656,15.301656,6.337314,6.337314,4.346392,4.346392,6.495924,15.811216
Scatophagus argus,Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.899915 | 0.100085,model_catch,medium,950.507,63.434269,122.316169,33.235978,55.667210,204.767879,206.522246,149.869278,252.256118,252.256118,252.256118,40.505014,22.148998,252.256118,252.256118,40.505014,40.505014,22.148998,22.148998,41.258511,269.055759
Podophthalmus vigil,Crabs,1.000000,single,high,923.334,63.434269,33.254785,12.956675,23.996119,36.393323,36.393323,34.573657,40.538687,40.538687,40.538687,13.471278,8.116499,40.538687,40.538687,13.471278,13.471278,8.116499,8.116499,13.844254,42.087223
Drepane punctata,Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.899915 | 0.100085,model_catch,medium,918.996,63.434269,122.316169,33.235978,55.667210,204.767879,206.522246,149.869278,252.256118,252.256118,252.256118,40.505014,22.148998,252.256118,252.256118,40.505014,40.505014,22.148998,22.148998,41.258511,269.055759
Charybdis anisodon,Crabs,1.000000,single,high,914.493,63.434269,33.254785,12.956675,23.996119,36.393323,36.393323,34.573657,40.538687,40.538687,40.538687,13.471278,8.116499,40.538687,40.538687,13.471278,13.471278,8.116499,8.116499,13.844254,42.087223
Beryx,Benthopelagic fish,1.000000,single,low,809.3,63.434269,57.638856,19.368856,32.694155,196.052075,216.299620,103.607518,258.058840,258.058840,258.058840,30.797768,18.057770,258.058840,258.058840,30.797768,30.797768,18.057770,18.057770,31.541928,269.911942
Magallana gigas,Non-ceph molluscs,1.000000,single,high,797.27,63.434269,14.712171,7.138150,9.865726,14.797601,14.797601,14.072519,15.301656,15.301656,15.301656,6.337314,4.346392,15.301656,15.301656,6.337314,6.337314,4.346392,4.346392,6.495924,15.811216
Sillago sihama,Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.899915 | 0.100085,model_catch,medium,685.749,63.434269,122.316169,33.235978,55.667210,204.767879,206.522246,149.869278,252.256118,252.256118,252.256118,40.505014,22.148998,252.256118,252.256118,40.505014,40.505014,22.148998,22.148998,41.258511,269.055759
Pteriomorphia,Non-ceph molluscs,1.000000,single,high,674.704,63.434269,14.712171,7.138150,9.865726,14.797601,14.797601,14.072519,15.301656,15.301656,15.301656,6.337314,4.346392,15.301656,15.301656,6.337314,6.337314,4.346392,4.346392,6.495924,15.811216
Metapenaeus ensis,Shrimps,1.000000,single,high,648.19,63.434269,20.606299,9.131660,12.790792,20.320611,20.320611,19.304581,20.277168,20.277168,20.277168,8.595684,5.924649,20.277168,20.277168,8.595684,8.595684,5.924649,5.924649,8.765007,20.714839
Macolor,Snappers,1.000000,single,high,625.67,63.434269,536.638231,98.953212,189.198021,525.090844,542.355915,515.238119,725.901962,725.901962,725.901962,163.181781,72.177790,725.901962,725.901962,163.181781,163.181781,72.177790,72.177790,164.390743,802.697922
Haliotis,Non-ceph molluscs,1.000000,single,high,566.469,63.434269,14.712171,7.138150,9.865726,14.797601,14.797601,14.072519,15.301656,15.301656,15.301656,6.337314,4.346392,15.301656,15.301656,6.337314,6.337314,4.346392,4.346392,6.495924,15.811216
Berycidae,Benthopelagic fish,1.000000,single,low,507.146,63.434269,57.638856,19.368856,32.694155,196.052075,216.299620,103.607518,258.058840,258.058840,258.058840,30.797768,18.057770,258.058840,258.058840,30.797768,30.797768,18.057770,18.057770,31.541928,269.911942
Makaira,Unresolved,,,unresolved,455.099,,,,,,,,,,,,,,,,,,,,
Lutjanus bohar,Snappers,1.000000,single,high,430.281,63.434269,536.638231,98.953212,189.198021,525.090844,542.355915,515.238119,725.901962,725.901962,725.901962,163.181781,72.177790,725.901962,725.901962,163.181781,163.181781,72.177790,72.177790,164.390743,802.697922
Pomadasys argenteus,Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.899915 | 0.100085,model_catch,medium,346.7,63.434269,122.316169,33.235978,55.667210,204.767879,206.522246,149.869278,252.256118,252.256118,252.256118,40.505014,22.148998,252.256118,252.256118,40.505014,40.505014,22.148998,22.148998,41.258511,269.055759
Caranx sexfasciatus,Juvenile large pelagic fish | Pelagic fish (> 30 cm),0.899939 | 0.100061,model_catch,medium,293.675,63.434269,92.005775,26.792459,45.737180,223.065849,230.564829,148.455132,255.179301,255.179301,255.179301,33.419239,18.716060,255.179301,255.179301,33.419239,33.419239,18.716060,18.716060,34.380036,269.191776
Spratelloides,Pelagic fish (≤ 30 cm),1.000000,single,medium,262.48,63.434269,60.479203,20.062051,24.005730,82.963782,82.963782,61.393198,82.861621,82.861621,82.861621,19.548829,12.624641,82.861621,82.861621,19.548829,19.548829,12.624641,12.624641,19.621964,85.282461
Nibea albiflora,Juvenile large croakers | Croakers (> 30 cm),0.898734 | 0.101266,model_catch,low,252.85,63.434269,180.267223,44.424915,85.824075,445.833410,453.703535,257.431403,590.130119,590.130119,590.130119,62.839178,31.157390,590.130119,590.130119,62.839178,62.839178,31.157390,31.157390,65.392286,635.256474
Bramidae,Juvenile large pelagic fish | Pelagic fish (> 30 cm),0.899939 | 0.100061,model_catch,medium,243.184,63.434269,92.005775,26.792459,45.737180,223.065849,230.564829,148.455132,255.179301,255.179301,255.179301,33.419239,18.716060,255.179301,255.179301,33.419239,33.419239,18.716060,18.716060,34.380036,269.191776
Anguilliformes,Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.899915 | 0.100085,model_catch,medium,186.602,63.434269,122.316169,33.235978,55.667210,204.767879,206.522246,149.869278,252.256118,252.256118,252.256118,40.505014,22.148998,252.256118,252.256118,40.505014,40.505014,22.148998,22.148998,41.258511,269.055759
Crassostrea,Non-ceph molluscs,1.000000,single,high,159.458,63.434269,14.712171,7.138150,9.865726,14.797601,14.797601,14.072519,15.301656,15.301656,15.301656,6.337314,4.346392,15.301656,15.301656,6.337314,6.337314,4.346392,4.346392,6.495924,15.811216
Hippocampus,Demesral fish (≤ 30 cm),1.000000,single,medium,148.11,63.434269,94.890207,27.885118,45.038068,129.319305,133.942490,127.245366,182.736457,182.736457,182.736457,42.102292,22.827740,182.736457,182.736457,42.102292,42.102292,22.827740,22.827740,42.763428,199.476509
Holothuriidae,Echinoderms,1.000000,single,high,111.296,63.434269,18.617087,8.478532,18.480008,140.253147,140.253147,62.272397,232.352791,232.352791,232.352791,17.531453,9.620181,232.352791,232.352791,17.531453,17.531453,9.620181,9.620181,17.994086,246.871859
Isurus oxyrinchus,Pelagic sharks and rays,1.000000,single,medium,107.259,63.434269,899.050009,144.295011,229.748679,2824.519339,2897.782152,2752.893044,4435.601859,4435.601859,4435.601859,189.908034,82.323229,4435.601859,4435.601859,189.908034,189.908034,82.323229,82.323229,196.704573,4875.473381
Amblygaster sirm,Pelagic fish (≤ 30 cm),1.000000,single,medium,103.074,63.434269,60.479203,20.062051,24.005730,82.963782,82.963782,61.393198,82.861621,82.861621,82.861621,19.548829,12.624641,82.861621,82.861621,19.548829,19.548829,12.624641,12.624641,19.621964,85.282461
Lampris guttatus,Unresolved,,,unresolved,88.896,,,,,,,,,,,,,,,,,,,,
Pectinidae,Non-ceph molluscs,1.000000,single,high,85.381,63.434269,14.712171,7.138150,9.865726,14.797601,14.797601,14.072519,15.301656,15.301656,15.301656,6.337314,4.346392,15.301656,15.301656,6.337314,6.337314,4.346392,4.346392,6.495924,15.811216
Gymnosarda unicolor,Juvenile large pelagic fish | Pelagic fish (> 30 cm),0.899939 | 0.100061,model_catch,medium,44.08,63.434269,92.005775,26.792459,45.737180,223.065849,230.564829,148.455132,255.179301,255.179301,255.179301,33.419239,18.716060,255.179301,255.179301,33.419239,33.419239,18.716060,18.716060,34.380036,269.191776
Tenualosa toli,Juvenile large pelagic fish | Pelagic fish (> 30 cm),0.899939 | 0.100061,model_catch,medium,35.53,63.434269,92.005775,26.792459,45.737180,223.065849,230.564829,148.455132,255.179301,255.179301,255.179301,33.419239,18.716060,255.179301,255.179301,33.419239,33.419239,18.716060,18.716060,34.380036,269.191776
Sphyrna,Pelagic sharks and rays,1.000000,single,medium,33.286,63.434269,899.050009,144.295011,229.748679,2824.519339,2897.782152,2752.893044,4435.601859,4435.601859,4435.601859,189.908034,82.323229,4435.601859,4435.601859,189.908034,189.908034,82.323229,82.323229,196.704573,4875.473381
Ostreidae,Non-ceph molluscs,1.000000,single,high,29.373,63.434269,14.712171,7.138150,9.865726,14.797601,14.797601,14.072519,15.301656,15.301656,15.301656,6.337314,4.346392,15.301656,15.301656,6.337314,6.337314,4.346392,4.346392,6.495924,15.811216
Tripneustes gratilla,Echinoderms,1.000000,single,high,23.761,63.434269,18.617087,8.478532,18.480008,140.253147,140.253147,62.272397,232.352791,232.352791,232.352791,17.531453,9.620181,232.352791,232.352791,17.531453,17.531453,9.620181,9.620181,17.994086,246.871859
Lutjanus argentimaculatus,Snappers,1.000000,single,high,11.548,63.434269,536.638231,98.953212,189.198021,525.090844,542.355915,515.238119,725.901962,725.901962,725.901962,163.181781,72.177790,725.901962,725.901962,163.181781,163.181781,72.177790,72.177790,164.390743,802.697922
Pomatomus saltatrix,Juvenile large pelagic fish | Pelagic fish (> 30 cm),0.899939 | 0.100061,model_catch,medium,8.972,63.434269,92.005775,26.792459,45.737180,223.065849,230.564829,148.455132,255.179301,255.179301,255.179301,33.419239,18.716060,255.179301,255.179301,33.419239,33.419239,18.716060,18.716060,34.380036,269.191776
Sphyraena jello,Juvenile large pelagic fish | Pelagic fish (> 30 cm),0.899939 | 0.100061,model_catch,medium,5.98,63.434269,92.005775,26.792459,45.737180,223.065849,230.564829,148.455132,255.179301,255.179301,255.179301,33.419239,18.716060,255.179301,255.179301,33.419239,33.419239,18.716060,18.716060,34.380036,269.191776
Echinozoa,Echinoderms,1.000000,single,high,4.765,63.434269,18.617087,8.478532,18.480008,140.253147,140.253147,62.272397,232.352791,232.352791,232.352791,17.531453,9.620181,232.352791,232.352791,17.531453,17.531453,9.620181,9.620181,17.994086,246.871859
Tetrapturus angustirostris,Unresolved,,,unresolved,1.605,,,,,,,,,,,,,,,,,,,,
Sphyrna lewini,Pelagic sharks and rays,1.000000,single,medium,0.97,63.434269,899.050009,144.295011,229.748679,2824.519339,2897.782152,2752.893044,4435.601859,4435.601859,4435.601859,189.908034,82.323229,4435.601859,4435.601859,189.908034,189.908034,82.323229,82.323229,196.704573,4875.473381
Trochus niloticus,Non-ceph molluscs,1.000000,single,high,0.955,63.434269,14.712171,7.138150,9.865726,14.797601,14.797601,14.072519,15.301656,15.301656,15.301656,6.337314,4.346392,15.301656,15.301656,6.337314,6.337314,4.346392,4.346392,6.495924,15.811216
Holothuroidea,Echinoderms,1.000000,single,high,0.761,63.434269,18.617087,8.478532,18.480008,140.253147,140.253147,62.272397,232.352791,232.352791,232.352791,17.531453,9.620181,232.352791,232.352791,17.531453,17.531453,9.620181,9.620181,17.994086,246.871859
Pinctada,Non-ceph molluscs,1.000000,single,high,0.106,63.434269,14.712171,7.138150,9.865726,14.797601,14.797601,14.072519,15.301656,15.301656,15.301656,6.337314,4.346392,15.301656,15.301656,6.337314,6.337314,4.346392,4.346392,6.495924,15.811216
