functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
"Lobsters, crabs",15,15,75994.71924031261,75994.71924031261,0.0,1.0,117.23789857855745,8909461.186801719,3.0049556248499676,101.14760988209572,7686684.2148185335,1222776.971983185,1.1590773001479484,0.1590773001479484
Medium bathydemersals (30 - 89 cm),11,11,32130.894872365403,32130.894872365403,0.0,1.0,2078.777002829363,66792965.3410011,4.121092860524776,1321.5781828475156,42463489.65868522,24329475.68231588,1.572950454092971,0.5729504540929711
Medium bathypelagics (30 - 89 cm),3,3,87.7741549414,87.7741549414,0.0,1.0,954.796904722396,83806.49145267272,3.9523727401778017,896.1335565312186,78657.36563915902,5149.125813513703,1.0654627290358964,0.0654627290358965
Medium benthopelagics (30 - 89 cm),29,29,246626.03514493065,246626.03514493065,0.0,1.0,1323.5257744100727,326415914.15488017,4.048637294477852,1118.5033636479802,275852049.8727699,50563864.282110274,1.1833006653582296,0.18330066535822967
Medium demersals (30 - 89 cm),34,34,335866.61490539095,335866.61490539095,0.0,1.0,293.33110551655903,98520125.45630273,3.371675555626753,235.32905759599504,79039173.96364263,19480951.492660105,1.2464721038408269,0.24647210384082688
Medium pelagics (30 - 89 cm),24,24,568724.2782547415,568724.2782547415,0.0,1.0,361.0036593206312,205311545.59444654,3.5350615399438663,342.81636051136707,194967987.20574448,10343558.388702065,1.0530525987211776,0.05305259872117767
Medium reef assoc. fish (30 - 89 cm),7,7,388.5817676145,388.5817676145,0.0,1.0,181.2806397818224,70442.351440708,3.1561730798345096,143.27587843664728,55674.394099432626,14767.957341275367,1.2652558250548769,0.2652558250548768
Other demersal invertebrates,46,46,105403.3849815726,105403.3849815726,0.0,1.0,153.38127573667052,16166905.655437022,2.4632665720290063,29.0580570461794,3062817.5736549455,13104088.081782077,5.278442240405655,4.278442240405655
Shrimps,12,12,22971.8687592367,22971.8687592367,0.0,1.0,149.25715956498414,3428715.8809032664,3.1642380870228526,145.96142243099544,3353006.639996335,75709.24090693146,1.0225795081953712,0.02257950819537125
Small bathydemersals (<30 cm),1,1,16.256817468999998,16.256817468999998,0.0,1.0,346.73685045253166,5636.837687582756,3.54,346.73685045253166,5636.837687582756,0.0,1.0,0.0
Small demersals (<30 cm),4,4,660.6786744673,660.6786744673,0.0,1.0,138.19906057130083,91305.17215087313,3.140214533637862,138.10663179697764,91244.10643077065,61.06572010247328,1.000669256596302,0.0006692565963019811
Small pelagics (<30 cm),8,8,91899.14307469298,91899.14307469298,0.0,1.0,104.45843894827357,9599641.026266474,3.0182660265239387,104.29560951753626,9584677.141114376,14963.885152097791,1.0015612299644303,0.001561229964430288
Small reef assoc. fish (<30 cm),4,4,55.0433283998,55.0433283998,0.0,1.0,306.5147504136475,16871.592066401132,3.454405603217681,284.7118892764299,15671.490020770025,1200.102045631107,1.0765786816722958,0.07657868167229574
Small to medium flatfishes (<90 cm),20,20,45863.75142434889,45863.75142434889,0.0,1.0,401.1438581196668,18397962.194204677,3.413019948607274,258.83318032139664,11871060.64263421,6526901.551570468,1.5498162083453173,0.5498162083453174
Small to medium rays (<90 cm),7,7,2754.9971113934,2754.9971113934,0.0,1.0,1082.0652947970482,2981086.7615049155,3.9862106572298988,968.7476393625249,2668896.948112931,312189.81339198444,1.1169733487134905,0.1169733487134905
Small to medium sharks (<90 cm),6,6,3828.7026448751003,3828.7026448751003,0.0,1.0,665.6727229199573,2548662.91486485,3.8228551790498573,665.0513494955133,2546283.8607912264,2379.054073623847,1.000934323981021,0.0009343239810209477
