system,layer,region_id,title,water_area_km2,common_area_km2,common_area_pct_of_water,ensemble_basis,n_models,baseline_central_tC_yr,common_antoinemorel_tC_yr,own_antoinemorel_tC_yr,scaled_antoinemorel_tC_yr,common_vgpm_tC_yr,own_vgpm_tC_yr,scaled_vgpm_tC_yr,common_eppley_tC_yr,own_eppley_tC_yr,scaled_eppley_tC_yr,common_cbpm_tC_yr,own_cbpm_tC_yr,scaled_cbpm_tC_yr,common_cafe_tC_yr,own_cafe_tC_yr,scaled_cafe_tC_yr,scaled_median_tC_yr,scaled_min_tC_yr,scaled_max_tC_yr,scaled_mean_tC_yr,spread_pct,cv_pct,model_max,model_min,rate_antoinemorel_mgC_m2_d,rate_vgpm_mgC_m2_d,rate_eppley_mgC_m2_d,rate_cbpm_mgC_m2_d,rate_cafe_mgC_m2_d
LME,lme,23,Baltic Sea,375970.86711457913,318370.6367504735,84.67960275588278,common mask,5,218538814.51835552,166244113.67246124,213505882.72925907,218538814.51835552,338995157.4538592,380825132.9827005,445631416.3603484,259053187.7133114,291761363.2937844,340542442.61308974,58071393.2755727,61209341.13081165,76338663.44811901,72321132.4111155,76266411.57338528,95070882.16602723,218538814.51835552,76338663.44811901,445631416.3603484,235224443.82118797,168.98268333985666,67.3958950429,VGPM,CbPM2,1592.5076395613726,3247.3473261327817,2481.5566179923867,556.2851844097615,692.7881735009638
LME,lme,24,Celtic-Biscay Shelf,749606.8814015411,705136.6499544634,94.06752625270308,common mask,5,181603398.3194204,160966759.11011234,182789958.37394845,181603398.3194204,242498634.3686382,260460393.70665342,273588014.895907,162456856.33825472,175356946.98165748,183284532.49863246,184914185.42526323,194155706.5329454,208620988.93177998,116603938.12081346,118790418.98541339,131553070.56708224,183284532.49863246,131553070.56708224,273588014.895907,195730001.04256442,77.49423390644517,26.42581421304394,VGPM,CAFE,663.739313744359,999.9323962885979,669.8836637771693,762.4854672746582,480.8111829800536
LME,lme,25,Iberian Coastal,301956.6307199162,290071.68175484624,96.06402120174205,common mask,5,60160452.40220469,53037694.09917826,60739567.03274589,60160452.40220469,78132973.13780181,83730896.98667622,88625930.88435742,50631170.91963403,54759076.47759474,57430742.41656608,68044864.27334425,71585997.9382655,77183027.80426551,48060205.289768994,48556486.67754039,54514505.99207197,60160452.40220469,54514505.99207197,88625930.88435742,67582931.89989313,56.700745307286574,21.745436027433406,VGPM,CAFE,545.8504318098518,804.1246485208236,521.0831085122315,700.3004028906901,494.62338542159546
LME,lme,26,Mediterranean Sea,2504811.2321501262,2333028.509908446,93.14188949503304,common mask,5,409223824.9172862,358762384.7102209,414266053.3638635,409223824.9172863,414158162.5899648,443460306.6133796,472411252.2350291,333843956.81538075,360464543.9398335,380800515.20412177,499987409.01968944,524375137.52877736,570312743.6138147,240524632.74879992,248625741.80102965,274355435.22711265,409223824.9172863,274355435.22711265,570312743.6138147,421420754.239473,72.32162214566122,26.047066977073026,CbPM2,CAFE,447.60305677587746,516.7165440537551,416.5140547758805,623.7997687729388,300.0859773390592
LME,lme,27,Canary Current,1121651.8058426308,1095085.3785368418,97.63149070260435,common mask,5,472963545.04584074,450594629.12586737,474696230.1330061,472963545.04584074,561261681.1310985,577963924.127423,589124452.9947584,510306467.6687425,527041037.1134964,535639664.5842168,414041517.7198968,426216398.98213464,434595823.73819476,174983778.49488857,175838518.96858248,183670516.36414543,472963545.04584074,183670516.36414543,589124452.9947584,443198800.54543126,85.72625541178134,35.344880315129004,VGPM,CAFE,1155.2520377736257,1438.9845305276183,1308.343572152738,1061.5357488763648,448.63021797599123
LME,lme,28,Guinea Current,1916431.736638209,1870785.6087921793,97.61817094898971,common mask,5,772093174.0925599,730958358.2010741,776721070.7847073,772093174.0925599,630979010.6633768,650457984.1797357,666487470.4050603,1140387610.353757,1181377870.8646762,1204563132.6260245,674836657.0345353,691675471.3191513,712813213.8828055,275648789.2815967,277029591.94120896,291160975.53761643,712813213.8828055,291160975.53761643,1204563132.6260245,729423593.3088133,128.14046363043175,44.62892264723097,Eppley-VGPM,CAFE,1103.7824745836426,952.8088241776088,1722.0404478835428,1019.0359914270666,416.243003907933
LME,lme,29,Benguela Current,1459437.1595780659,1438419.5360521446,98.55988156886468,common mask,5,587830374.6927452,567130793.7151163,589283196.5530306,587830374.6927452,696797287.4165435,710901155.7232728,722229536.9711607,634881560.5739589,647964545.8467127,658053961.7553794,609087190.8474817,617092431.8531487,631318129.0527474,340498527.8697435,341642928.1900438,352926308.07231826,631318129.0527474,352926308.07231826,722229536.9711607,590471662.1088701,58.49716836944923,23.95517126995156,VGPM,CAFE,1103.5036121089336,1355.8042202838117,1235.3307263838087,1185.1409280503765,662.53033618693
LME,lme,30,Agulhas Current,2625771.4094548756,2557902.9158285772,97.41529314463865,common mask,5,553758651.4094874,509113669.7811796,557837436.525857,553758651.4094874,425517976.7377911,447860844.9233492,462832320.03982526,541353397.7960026,575477060.2489475,588825532.0826589,634037261.5048804,649607692.232908,689636990.1543082,483062081.4320945,487386202.7288931,525422558.14083683,553758651.4094874,462832320.03982526,689636990.1543082,564095210.3654233,40.95731408208157,14.89240072700115,CbPM2,VGPM,577.7909625720035,482.91856212914536,614.3796943001274,719.5662214076433,548.2251245240543
LME,lme,31,Somali Coastal Current,840960.6435152123,809290.7371570476,96.23407984637845,common mask,5,220645099.49102187,202591143.05167237,222005287.1194394,220645099.49102187,132425217.51795873,139181487.5260324,144226321.3200673,210077607.28697896,222274048.3165658,228798721.713361,215741491.0239453,218474786.45558095,234967343.75588423,172420757.49037218,175869856.01698118,187786073.06182766,220645099.49102187,144226321.3200673,234967343.75588423,203284711.86843243,41.12532870439265,18.543914703146584,CbPM2,VGPM,718.8292657387308,469.86813164604524,745.3925671159885,765.4890300044704,611.7793929091357
LME,lme,32,Arabian Sea,3931223.639844468,3658850.9793883287,93.0715551846113,common mask,5,1599715112.5364206,1399430163.7484744,1603153047.356097,1599715112.5364206,1005900651.8821001,1129151942.8933287,1149864077.6870184,1709074597.3003738,1926351214.1673996,1953675526.3515277,1444890041.4214134,1467594661.256579,1651681159.2969565,693100453.4264122,728978928.4121896,792296249.2691847,1599715112.5364206,792296249.2691847,1953675526.3515277,1429446425.0282216,72.59913143165372,32.0072601248705,Eppley-VGPM,CAFE,1114.864360759228,801.3567352614177,1361.54443984929,1151.0802426052217,552.162597297032
LME,lme,33,Red Sea,456623.2660905131,378258.42499927204,82.83818479899635,common mask,5,167237425.90479258,132017236.29687104,169768866.9113078,167237425.90479258,82676962.83051486,94269708.11920674,104733918.33706512,157150338.87033784,176265864.4777515,199075657.76972768,143203403.65033156,156244643.74553278,181407892.47724956,50839799.78947098,57019600.65105785,64403084.69408291,167237425.90479258,64403084.69408291,199075657.76972768,143371595.83658355,80.52777202652783,39.530073809736436,Eppley-VGPM,CAFE,1003.4195857542187,628.4003977197211,1194.4480308299476,1088.4419640953777,386.4165943442604
LME,lme,34,Bay of Bengal,3656323.2339671575,3553824.2952645267,97.19666637373801,common mask,5,1061393189.7977166,973683756.8091956,1072463271.2545391,1061393189.7977166,613978627.8265924,641198238.887459,669285822.7316558,1255275400.6149518,1319664700.4884968,1368350608.9281487,1063416886.4414561,1099008661.8472302,1159209479.7633924,626712521.2500237,631008358.8059624,683166785.2769605,1061393189.7977166,669285822.7316558,1368350608.9281487,988281177.2995749,65.86294249068271,30.934871023527663,Eppley-VGPM,VGPM,795.31440775707,501.5037432334346,1025.3212142345872,868.6093049458033,511.9049118219772
LME,lme,35,Gulf of Thailand,385846.66454086057,361723.5134569975,93.74799543425664,common mask,5,149162149.72904924,128812106.33499031,151025933.99899927,149162149.72904924,79333446.38095592,87407206.20484945,91866733.2154571,176952076.7372737,197435292.61444548,204907387.32669613,136663927.83372322,146146011.25001362,158254420.69148457,66051430.93429676,67347671.13120574,76486393.33027695,149162149.72904924,76486393.33027695,204907387.32669613,136135416.8585928,86.09489353009054,38.35629503397455,Eppley-VGPM,CAFE,1059.1342662025957,652.3049262116781,1454.9564732740369,1123.694449542717,543.0959544462066
LME,lme,36,South China Sea,3157861.5627221805,3056367.741617619,96.78599523479203,common mask,5,839939773.3415868,752820479.1139789,849816570.9409487,839939773.3415867,510463373.9841857,538734687.9271582,569536167.7037263,936684939.7856485,997788056.4909117,1045081739.7289723,776167411.9190596,806278298.8369428,865988503.4074858,526495834.2396858,532348425.44366276,587423966.1984771,839939773.3415867,569536167.7037263,1045081739.7289723,781594030.0760497,56.61662742000564,25.79762491159639,Eppley-VGPM,VGPM,728.7225271795594,494.12332719769284,906.7014453365935,751.3221194430878,509.64258481412253
LME,lme,37,Sulu-Celebes Sea,1005150.1646448824,904631.2349846732,89.99961068546187,common mask,5,260393119.29274136,213443425.65394863,265487940.1718737,260393119.29274136,122655687.95488939,136891124.92949715,149635422.53745642,245705877.85206315,278066080.0242216,299752122.9170565,212402321.55372748,231957005.09552935,259123010.62889066,178860189.02842918,185427862.1573272,218202844.12934518,259123010.62889066,149635422.53745642,299752122.9170565,237421303.90109807,57.93260120560786,23.974226353325268,Eppley-VGPM,VGPM,709.750474481122,407.8595180763802,817.030849528423,706.2885541767026,594.7529357710265
