system,layer,region_id,title,water_area_km2,common_area_km2,common_area_pct_of_water,ensemble_basis,n_models,baseline_central_tC_yr,common_antoinemorel_tC_yr,own_antoinemorel_tC_yr,scaled_antoinemorel_tC_yr,scaled_median_tC_yr,scaled_min_tC_yr,scaled_max_tC_yr,scaled_mean_tC_yr,spread_pct,cv_pct,model_max,model_min,rate_antoinemorel_mgC_m2_d
EEZ,eez,404,Kenya,162975.2816702165,163335.8771996313,100.22125780407882,common mask,1,34202025.878434815,34405695.59851487,34405695.59851487,34202025.878434815,34202025.878434815,34202025.878434815,34202025.878434815,34202025.878434815,,,Antoine-Morel,Antoine-Morel,574.9594633526982
EEZ,eez,410,Korea (South),451756.6373150628,453215.5461728096,100.32294132221666,common mask,1,144590556.35393253,145479950.7995473,145479950.7995473,144590556.35393253,144590556.35393253,144590556.35393253,144590556.35393253,144590556.35393253,,,Antoine-Morel,Antoine-Morel,876.884760151173
EEZ,eez,414,Kuwait,10803.04472656071,10914.213183822876,101.02904745908201,common mask,1,6715440.01687869,6795814.71005763,6795814.71005763,6715440.01687869,6715440.01687869,6715440.01687869,6715440.01687869,6715440.01687869,,,Antoine-Morel,Antoine-Morel,1703.0815168646473
EEZ,eez,422,Lebanon,20109.75282762343,20183.18542873706,100.36515914314353,common mask,1,2616463.6105824634,2632842.8353799805,2632842.8353799805,2616463.6105824634,2616463.6105824634,2616463.6105824634,2616463.6105824634,2616463.6105824634,,,Antoine-Morel,Antoine-Morel,356.46352867171197
EEZ,eez,428,Latvia,27773.578858221976,27903.497419779498,100.46777753137515,common mask,1,14985544.574915979,13751479.24527231,13751479.24527231,14985544.574915979,14985544.574915979,14985544.574915979,14985544.574915979,14985544.574915979,,,Antoine-Morel,Antoine-Morel,1478.249768105236
EEZ,eez,430,Liberia,250778.09653424026,251029.56998651518,100.10027727929604,common mask,1,56122446.330473736,56255316.76431794,56255316.76431794,56122446.330473736,56122446.330473736,56122446.330473736,56122446.330473736,56122446.330473736,,,Antoine-Morel,Antoine-Morel,613.1322035607321
EEZ,eez,434,Libya,363335.8737257544,363732.1353837056,100.10906207908619,common mask,1,45493768.26933661,45575205.42434309,45575205.42434309,45493768.26933661,45493768.26933661,45493768.26933661,45493768.26933661,45493768.26933661,,,Antoine-Morel,Antoine-Morel,343.044741863171
EEZ,eez,440,Lithuania,6908.58753539682,6971.62442511061,100.91244251289882,common mask,1,3608168.639355862,3557806.3221168183,3557806.3221168183,3608168.639355862,3608168.639355862,3608168.639355862,3608168.639355862,3608168.639355862,,,Antoine-Morel,Antoine-Morel,1430.8848924375698
EEZ,eez,450,Madagascar,1238278.524457184,1240266.5596229823,100.16054830367585,common mask,1,225552637.67631674,227137752.4172585,227137752.4172585,225552637.67631674,225552637.67631674,225552637.67631674,225552637.67631674,225552637.67631674,,,Antoine-Morel,Antoine-Morel,499.0415482339054
EEZ,eez,459,Malaysia (Peninsula West),67741.86773765214,68265.1743616725,100.77250102705612,common mask,1,37767255.65923444,38201704.0507349,38201704.0507349,37767255.65923444,37767255.65923444,37767255.65923444,37767255.65923444,37767255.65923444,,,Antoine-Morel,Antoine-Morel,1527.4443526371733
