system,layer,region_id,title,water_area_km2,common_area_km2,common_area_pct_of_water,ensemble_basis,n_models,baseline_central_tC_yr,common_antoinemorel_tC_yr,own_antoinemorel_tC_yr,scaled_antoinemorel_tC_yr,common_vgpm_tC_yr,own_vgpm_tC_yr,scaled_vgpm_tC_yr,common_eppley_tC_yr,own_eppley_tC_yr,scaled_eppley_tC_yr,common_cbpm_tC_yr,own_cbpm_tC_yr,scaled_cbpm_tC_yr,common_cafe_tC_yr,own_cafe_tC_yr,scaled_cafe_tC_yr,scaled_median_tC_yr,scaled_min_tC_yr,scaled_max_tC_yr,scaled_mean_tC_yr,spread_pct,cv_pct,model_max,model_min,rate_antoinemorel_mgC_m2_d,rate_vgpm_mgC_m2_d,rate_eppley_mgC_m2_d,rate_cbpm_mgC_m2_d,rate_cafe_mgC_m2_d
EEZ,eez,616,Poland,29293.031103628247,26015.785623726333,88.81220086679254,common mask,5,20174310.696548887,17195995.418886118,20340560.029701978,20174310.696548887,26851958.297281437,30252779.585071776,31502668.865866665,20178149.751166653,22783615.449759107,23672968.760763697,5349148.942337925,5752099.605478153,6275611.855904498,7209997.831584848,7287697.750559683,8458756.404184863,20174310.696548887,6275611.855904498,31502668.865866665,18016863.31665372,125.04544710059228,58.72157327687195,VGPM,CbPM2,1886.8680371314638,2946.3895873036504,2214.0914141040635,586.9470140744427,791.1327099600869
EEZ,eez,620,Portugal (mainland),313435.6769223474,307459.2859119443,98.09326396117831,common mask,5,56805911.54192347,52567266.861336276,57059907.34833183,56805911.54192347,70495667.82577829,74134068.11148253,76179929.2545183,45160275.30775508,47795181.42904068,48801673.69378872,66645479.6846742,68901189.59000488,72019289.75350998,51650406.38368921,51890643.80237756,55815122.05829117,56805911.54192347,48801673.69378872,76179929.2545183,61924385.26040633,48.19613807363004,18.777974677560227,VGPM,Eppley-VGPM,496.5377135417536,665.8850613090655,426.5730593028363,629.5171135264213,487.87727079116195
EEZ,eez,624,Guinea-Bissau,140039.96782924727,132260.03045417194,94.444487887514,common mask,5,68920876.3138644,61307268.449139476,69536696.955398,68920876.3138644,51698452.7068088,56146231.990158945,58118763.96972551,86151571.23006164,95128143.91284527,96850535.59217085,52230197.8840798,57567278.34555464,58716545.35063293,20008584.529077265,20049815.62802593,22493404.36180192,58716545.35063293,22493404.36180192,96850535.59217085,61020025.11763911,126.63744228536669,43.700181852649784,Eppley-VGPM,CAFE,1348.3601974141973,1137.028898222584,1894.7728797879536,1148.7238252734273,440.05840853906045
EEZ,eez,630,Puerto Rico (USA),173353.75223831274,169148.92176957213,97.57442200445702,common mask,5,25827954.1061371,24786648.23967958,25928511.323157754,25827954.1061371,15152099.122976046,15726361.031900113,15788650.283638531,23678153.26936971,24665842.766901884,24672890.42252801,26234607.042850785,26935729.205333557,27336742.755342808,25120242.720430873,25161536.23964845,26175563.14369596,25827954.1061371,15788650.283638531,27336742.755342808,23960360.142268486,44.711603653346586,19.473082654198215,CbPM2,VGPM,408.19144198118386,249.52777520553445,389.93652683556417,432.03671489104164,413.6851420901339
EEZ,eez,634,Qatar,30243.80203359433,0.0,0.0,own coverage,4,21247283.447563063,0.0,21420886.80499664,21247283.447563063,0.0,15728707.640552513,15601235.959321553,0.0,26943317.322793357,26724957.99947421,0.0,0.0,,0.0,4470051.737838114,4433824.666725004,18424259.70344231,4433824.666725004,26724957.99947421,17001825.51827096,120.98794573865253,56.0545339849766,Eppley-VGPM,CAFE,1924.7492563307635,1413.2850152186872,2420.9609271654253,,401.65138056548807
EEZ,eez,642,Romania,29922.42243973466,0.0,0.0,own coverage,3,14570738.321245927,0.0,14810320.632005451,14570738.321245927,0.0,0.0,,0.0,0.0,,0.0,6925183.305910015,6813156.601013583,0.0,5651305.444872646,5559885.8969146805,6813156.601013583,5559885.8969146805,14570738.321245927,8981260.273058062,132.2566462510302,54.34673211341904,Antoine-Morel,CAFE,1334.1109362890918,,,623.8192280763714,509.0685465662181
EEZ,eez,645,Russia (Barents Sea),965805.4125226148,841607.5865465039,87.14049182518919,common mask,5,104952245.24398755,71102385.33761394,78682500.71388288,104952245.24398755,110515925.8471772,123768643.0815067,163129471.6457753,82735209.33411293,92781581.13009417,122123131.86282,56271379.97874619,59962079.137862116,83060612.43521664,71638078.59966911,74292521.34114529,105742967.10722473,105742967.10722473,83060612.43521664,163129471.6457753,115801685.65900484,75.72026906467245,25.800885176421417,VGPM,CbPM2,297.7208392089023,462.7537322825148,346.42995221773117,235.6202593086949,299.96390105247247
EEZ,eez,647,Russia (Black Sea),154953.86512210485,0.0,0.0,own coverage,3,68582855.09498823,0.0,68879398.33356689,68582855.09498823,0.0,0.0,,0.0,0.0,,0.0,16293984.805620156,16223835.07811803,0.0,22774854.82241534,22676803.309617694,22676803.309617694,16223835.07811803,68582855.09498823,35827831.160907984,230.89242033802742,79.68550053014724,Antoine-Morel,CbPM2,1212.6075912265162,,,286.85223948879604,400.94661850848576
EEZ,eez,648,Russia (Baltic Sea),22602.789471701773,17904.372450969488,79.21310983932047,common mask,5,15808502.164231157,11467270.633830745,15291869.756937377,15808502.164231157,21304710.625541534,25095475.168001324,29370159.1936426,16197397.913219096,19132100.893456563,22329341.317769118,1808233.4395263332,2001068.5664854986,2492786.919832026,4049551.966382102,4222696.031203914,5582614.474612119,15808502.164231157,2492786.919832026,29370159.1936426,15116680.814017404,170.01846218311698,74.39712256088312,VGPM,CbPM2,1916.177863255969,3560.0114610794203,2706.5808695657024,302.15532527831175,676.67905309512
EEZ,eez,649,Russia (Far East),3369598.904725639,3251671.0927102026,96.50024185816149,common mask,5,626190420.9243201,541151718.4019983,573032637.6963058,626190420.9243201,610672712.5868378,645553946.6497905,706636216.6805165,433476477.0468734,459638214.660913,501594670.02030814,681461416.0814619,699288972.7616204,788548934.5572743,513999688.71223146,521231323.2605633,594771614.8442211,626190420.9243201,501594670.02030814,788548934.5572743,643548371.405328,45.825399902060596,16.99295058005663,CbPM2,Eppley-VGPM,509.1378062555767,574.5460185264317,407.83250811576096,641.1469438849574,483.59205935772644
