system,layer,region_id,title,water_area_km2,common_area_km2,common_area_pct_of_water,ensemble_basis,n_models,baseline_central_tC_yr,common_antoinemorel_tC_yr,own_antoinemorel_tC_yr,scaled_antoinemorel_tC_yr,common_vgpm_tC_yr,own_vgpm_tC_yr,scaled_vgpm_tC_yr,common_eppley_tC_yr,own_eppley_tC_yr,scaled_eppley_tC_yr,common_cbpm_tC_yr,own_cbpm_tC_yr,scaled_cbpm_tC_yr,common_cafe_tC_yr,own_cafe_tC_yr,scaled_cafe_tC_yr,scaled_median_tC_yr,scaled_min_tC_yr,scaled_max_tC_yr,scaled_mean_tC_yr,spread_pct,cv_pct,model_max,model_min,rate_antoinemorel_mgC_m2_d,rate_vgpm_mgC_m2_d,rate_eppley_mgC_m2_d,rate_cbpm_mgC_m2_d,rate_cafe_mgC_m2_d
EEZ,eez,906,Curaçao (Netherlands),25456.857272779816,24374.760496703268,95.7492915779765,common mask,5,5469477.33092351,5239724.464411868,5490286.536832584,5469477.33092351,3158035.431039627,3284050.6428146223,3296509.8294082303,5347986.140690539,5554259.39402007,5582486.094692624,5894516.303508536,6128452.439969489,6152980.6610580515,4378093.492591317,4392785.131548747,4570065.329395091,5469477.33092351,3296509.8294082303,6152980.6610580515,5014303.849095503,52.22566360225708,22.240551642982247,CbPM2,VGPM,588.6378369184348,354.7780341628327,600.800102201404,662.1980507074571,491.8410311094279
EEZ,eez,907,Bonaire (Netherlands),12828.709866691952,11962.850353513115,93.25061115126685,common mask,5,2853434.4065828854,2650902.1743569234,2867253.3885553754,2853434.4065828854,1625553.680055104,1701280.0158870844,1749748.0085404823,2724496.8663569796,2849129.9218586,2932651.8248362667,3046475.166531627,3227809.8046613415,3279229.668703435,2124003.6930140904,2124003.6930140904,2286280.22413757,2853434.4065828854,1749748.0085404823,3279229.668703435,2620268.8265601275,53.60143049493032,23.021587692532965,CbPM2,VGPM,609.3854013709847,373.67983298394086,626.3032383840037,700.3191253460615,488.2627716335234
EEZ,eez,908,Saba and Sint Eustatius (Netherlands),11679.111037074334,11193.178734632238,95.839304028367,common mask,5,2329867.4662550627,2228962.325483937,2331916.097032996,2329867.4662550627,1369504.0407573502,1435320.3326658173,1431501.4986952017,2383538.4427788476,2498305.011567427,2491441.2455100566,2581006.8002859713,2700800.6149332197,2697848.997005265,1995982.5380361567,1995982.5380361567,2086340.6821261514,2329867.4662550627,1431501.4986952017,2697848.997005265,2207399.9779183473,54.35276970262779,22.1111208713435,CbPM2,VGPM,546.5483218219424,335.80654398983154,584.4508545544968,632.870694663289,489.42097139874903
EEZ,eez,911,Musandam (Oman),6849.35642473031,5129.410734779338,74.88894454753543,common mask,5,4626708.239207809,3345736.6407033335,4723295.842695092,4626708.239207809,2528028.3510091333,3175474.7112061516,3495926.5646521673,4080975.9441268,5139733.939632417,5643446.287730258,2447530.624749422,2861960.8313668137,3384608.92871146,1170921.4183994206,1191636.5328591648,1619228.3959429143,3495926.5646521673,1619228.3959429143,5643446.287730258,3753983.6832489213,115.11162541218138,40.16110257619857,Eppley-VGPM,CAFE,1850.672121305191,1398.3621825351506,2257.3648850989416,1353.835397012072,647.6874476334751
EEZ,eez,912,Russia (Kara Sea),919040.0113233929,693180.7573639867,75.4244373284494,common mask,5,98715231.92974049,54613347.06340471,74779178.11285783,98715231.92974047,125272542.21476813,187685714.82778755,226433806.46130463,93606629.63861646,141418673.9767437,169196737.64381212,46810493.27757002,55015143.453248695,84611344.09645547,44425747.593726456,48494808.74787365,80300846.0967493,98715231.92974047,80300846.0967493,226433806.46130463,131851593.24561241,148.0348650434858,48.4557944538951,VGPM,CAFE,294.27738388562915,675.0158702572253,504.3879484702244,252.2326544851096,239.38274216863354
EEZ,eez,913,Russia (Laptev to Chukchi Sea),1993961.620052026,1477112.4686667614,74.07928286143347,common mask,5,154240308.68876836,74060926.86984351,84658219.40692417,154240308.68876836,135625371.15262067,161034552.10401943,282455270.2313917,109279388.01367639,129811737.84660429,227586762.04756436,82090643.17003666,92293093.57206564,170963106.7034571,62486279.68869333,67463928.10654819,130134788.68465504,170963106.7034571,130134788.68465504,282455270.2313917,193076047.27116734,89.09552738237446,31.862663473504874,VGPM,CAFE,211.92794482041268,388.09676557780455,312.7068089989166,234.90526018647003,178.8066851657302
EEZ,eez,914,Sweden (Baltic),136806.9143065948,110129.48083992557,80.49993773934332,common mask,5,77404857.6855151,56659474.93236528,74778623.23814613,77404857.6855151,94791904.16206636,118661056.93753129,129499150.14500877,71516243.84532978,89763545.80899704,97701305.62731735,22944722.559652027,24691619.205359627,31345736.727768004,25796063.40540055,26718368.71979049,35241071.66762618,77404857.6855151,31345736.727768004,129499150.14500877,74238424.37064709,126.80523723204051,56.24823702301309,VGPM,CbPM2,1550.1270847519133,2593.379099122064,1956.5883149588185,627.736771904287,705.745625289009
EEZ,eez,915,Sweden (West Coast),13966.704086934791,9544.090162720317,68.33459134892372,common mask,5,6637327.079003236,3593194.169203363,6673314.224229428,6637327.079003236,5539573.469815927,8609388.354091711,10232667.444600938,3969495.4756927104,6292655.330897042,7332428.63316717,3450723.9701075293,4386636.947204396,6374156.967431055,1613941.7465690358,1623334.3613051502,2981263.676271473,6637327.079003236,2981263.676271473,10232667.444600938,6711568.760094775,109.25186723536379,38.579826208344706,VGPM,CAFE,1301.9863267314813,2007.2527600766582,1438.338311263658,1250.3625506552187,584.8083869733904
EEZ,eez,916,Yemen (Red Sea),35450.65698263577,24386.694448249415,68.7905289320713,common mask,5,20886242.045071308,12998470.949096724,21081043.503089167,20886242.045071308,8449666.891314484,11893521.25853133,13577119.076800602,17035972.319962535,24385540.809091058,27373792.097646575,13598483.082517141,19170539.26517278,21850355.33944839,2850823.0746358936,2859718.535118076,4580768.076314188,20886242.045071308,4580768.076314188,27373792.097646575,17653655.32705621,109.12936837630414,49.872286521748464,Eppley-VGPM,CAFE,1614.1472631502786,1049.277775867521,2115.523295244379,1688.6566378921457,354.0145823050797
EEZ,eez,917,Yemen (Arabian Sea),178187.68627441596,168506.34394734268,94.56677252536764,common mask,5,80732658.93181694,75277974.06421348,81107686.48437685,80732658.93181694,52216486.492538296,54366639.27130115,56000122.838374436,90137431.90600918,94102288.92197831,96668841.5505214,72821282.00832465,73818649.83785129,78097953.5705994,34890256.40273044,35388672.242022365,37418424.249867715,78097953.5705994,37418424.249867715,96668841.5505214,69783600.22823599,75.86679879786116,33.217482163081115,Eppley-VGPM,CAFE,1241.3055669618534,861.0302837731319,1486.3324552429056,1200.795636093038,575.3272460347031
