system,layer,region_id,title,water_area_km2,common_area_km2,common_area_pct_of_water,ensemble_basis,n_models,baseline_central_tC_yr,common_antoinemorel_tC_yr,own_antoinemorel_tC_yr,scaled_antoinemorel_tC_yr,common_vgpm_tC_yr,own_vgpm_tC_yr,scaled_vgpm_tC_yr,common_eppley_tC_yr,own_eppley_tC_yr,scaled_eppley_tC_yr,common_cbpm_tC_yr,own_cbpm_tC_yr,scaled_cbpm_tC_yr,common_cafe_tC_yr,own_cafe_tC_yr,scaled_cafe_tC_yr,scaled_median_tC_yr,scaled_min_tC_yr,scaled_max_tC_yr,scaled_mean_tC_yr,spread_pct,cv_pct,model_max,model_min,rate_antoinemorel_mgC_m2_d,rate_vgpm_mgC_m2_d,rate_eppley_mgC_m2_d,rate_cbpm_mgC_m2_d,rate_cafe_mgC_m2_d
EEZ,eez,554,New Zealand,3461333.639124696,3403822.1953580044,98.33845997633343,common mask,5,513218522.54546785,491461861.1313066,510922907.38045686,513218522.54546785,679930872.7472215,697588983.9267274,710030921.0995882,429143537.478125,441179838.37311393,448141411.7414393,585533231.0513458,597480295.3750875,611454364.0267495,609656080.6282017,611999600.6449021,636645114.7208564,611454364.0267495,448141411.7414393,710030921.0995882,583898066.8268201,42.83058961808177,17.73139721675538,VGPM,Eppley-VGPM,406.2243893702647,562.0059773507757,354.7143435768464,483.98034120552285,503.919405890363
EEZ,eez,570,Niue (New Zealand),317773.70062973374,317628.3544764748,99.95426111318498,common mask,5,26082077.441019196,26070465.52749526,26084874.872621734,26082077.441019196,13964267.153293565,13965740.225865198,13970486.906540325,18500104.926949225,18502212.989799913,18508344.96464126,17067247.034948375,17079242.577071544,17074848.870690525,41883323.63663182,41897808.63474039,41901978.67490302,18508344.96464126,13970486.906540325,41901978.67490302,23507547.371558867,150.91296289173135,47.670400158001925,CAFE,VGPM,224.86991929207178,120.44831437406808,159.5720297909701,147.21296247046428,361.26319247809727
EEZ,eez,574,Norfolk Isl. (Australia),430042.61130188167,429620.9524143467,99.90194951001287,common mask,5,58639914.8429844,58571646.00057888,58640544.653573096,58639914.8429844,70148531.4203671,70148531.4203671,70230293.83210586,52985419.67641321,52985419.67641321,53047177.42974053,72098966.46143132,72214573.01885165,72183002.22472382,78685156.13700975,78777389.39997385,78776868.5079395,70230293.83210586,53047177.42974053,78776868.5079395,66575451.36749883,36.63617176329769,15.74767147494078,CAFE,Eppley-VGPM,373.5846093328294,447.4248803882096,337.9542604958243,459.8652429629241,501.873608186578
EEZ,eez,580,Northern Marianas (USA),763570.4980662032,761584.6698745759,99.73992863833051,common mask,5,75006023.16890404,74800708.68491784,75016607.03248541,75006023.16890404,36783296.38220083,36857129.349421084,36884259.911140576,59898419.52132815,60024017.5145851,60062829.903419755,60883430.84574707,61061806.39752849,61050544.90665869,111281269.11795542,111364203.69345023,111586716.17518215,61050544.90665869,36884259.911140576,111586716.17518215,68918074.81306103,122.36165357451854,39.8968743595983,CAFE,VGPM,269.12505709406196,132.34241911619236,215.5081931298847,219.0521599396001,400.3782642089861
EEZ,eez,583,Micronesia (Federated States of),3004644.172975076,3001819.3305823985,99.9059841289,common mask,5,358760249.1840591,358321698.8765703,358794832.58464015,358760249.1840591,180291844.8692378,180526988.5864645,180512504.24949032,337579675.32749826,338048415.88613665,337992839.45035493,314301272.9091455,314701379.8813275,314685946.57058036,516007783.60069644,516071304.8492946,516639326.074608,337992839.45035493,180512504.24949032,516639326.074608,341718173.10581857,99.44791208350102,35.122670932296586,CAFE,VGPM,327.12851695575694,164.59679672262132,308.1921605376472,286.940226077384,471.0874655823431
EEZ,eez,584,Marshall Isl.,1999833.495537512,1997978.703695774,99.90725268649231,common mask,5,213568231.23240626,213364839.1833307,213570290.19399977,213568231.23240626,105901611.79427391,106054493.65430725,106002563.50640082,178089820.49467787,178361913.62099594,178259586.29886824,164272490.54627982,164455646.58008677,164429084.85013437,315567809.2280282,315567809.2280282,315868627.22403365,178259586.29886824,106002563.50640082,315868627.22403365,195625618.62236866,117.73059058140834,39.66791354766925,CAFE,VGPM,292.58357910209554,145.22108108368255,244.21154526407744,225.26407544941313,432.73277559106424
EEZ,eez,585,Palau,617159.5637455372,615486.659799799,99.72893493935581,common mask,5,84917674.67939985,84552524.32336363,84926835.49740507,84917674.67939985,45863066.02656827,45957762.79986618,46061131.253154136,89925605.46852075,90124458.33601053,90313960.128732,79846717.14657629,80038615.42017189,80191544.90219587,114202559.91087666,114237454.02094795,114695757.55039623,84917674.67939985,46061131.253154136,114695757.55039623,83236013.70277563,80.824900771679,29.635239626532652,CAFE,VGPM,376.9708470419655,204.4769093097284,400.926311018047,355.9903721046903,509.1632223695548
EEZ,eez,598,Papua New Guinea,2400506.192197251,2324343.0735047613,96.82720590598538,common mask,5,489309448.14643335,461409473.58992815,491769887.6224419,489309448.14643335,270987255.3370484,281784014.6866548,287372999.3709045,543006571.8639381,567253117.3798,575840465.414384,483486755.06870204,498340020.79801804,512721673.1553915,505685815.170245,508288019.8284268,536263040.35607696,512721673.1553915,287372999.3709045,575840465.414384,480301525.288638,56.26199966703049,23.420011292156207,Eppley-VGPM,VGPM,558.4546438145651,327.9821933002491,657.2135143214426,585.1752923281236,612.0433323481323
EEZ,eez,612,Pitcairn (UK),837948.9846344747,837669.3965508455,99.96663423564489,common mask,5,54387119.53486549,54368587.122318536,54387958.89208371,54387119.53486549,31980263.591767985,31991552.0476461,31991164.582020126,27831141.37881851,27841176.497437153,27840628.07363595,29451543.85592845,29462147.040923856,29461582.891146615,82149261.33690467,82149261.33690467,82177263.24171963,31991164.582020126,27840628.07363595,82177263.24171963,45171551.66467757,169.84888133338634,51.62477691164886,CAFE,Eppley-VGPM,177.8220508374211,104.59709106317828,91.02665526314804,96.32646728536339,268.6836443412198
EEZ,eez,621,Madeira Isl. (Portugal),458701.3836361583,457829.25212772936,99.80986944021936,common mask,5,52757795.12747398,52647136.32665134,52765260.5994407,52757795.12747398,66252549.915276594,66402604.66139445,66391805.879353695,44481808.73791715,44585344.69347805,44575304.87003,72795468.77945174,72942102.57641764,72948477.27796675,62383813.4761339,62392090.106024295,62514937.75889032,62514937.75889032,44575304.87003,72948477.27796675,59837664.18274295,45.38622835612081,18.779169428925684,CbPM2,Eppley-VGPM,315.11111502005707,396.5441680852898,266.2388370479777,435.70577501455955,373.3884574784842
EEZ,eez,622,Azores Isl. (Portugal),956617.5196939092,952271.3505402317,99.54567326395316,common mask,5,128423039.52429667,127781027.46695755,128466193.92298129,128423039.52429667,176957378.08108878,177743196.427563,177846467.58533895,116596479.64443505,117120013.2303951,117182297.01700531,160196577.48852193,160849436.8458738,161001455.4608695,144921972.60102817,144967130.0466078,145650106.15596682,145650106.15596682,117182297.01700531,177846467.58533895,146020673.1486954,41.650618849101626,16.700596203838803,VGPM,Eppley-VGPM,367.80002107296013,509.3473473913825,335.6068464964053,461.10370016652485,417.1378618032819
EEZ,eez,626,Timor Leste,77941.48029072814,73636.56919341949,94.47673936747034,common mask,5,18332078.243502017,17176191.231667556,18387818.717456516,18332078.243502017,10149622.767443493,10613921.51162028,10832650.626977187,20379198.000431705,21355594.640240423,21750634.191528123,18455792.39907604,19256799.824721657,19697791.305555034,15314909.289474757,15629729.375413306,16345539.68339406,18332078.243502017,10832650.626977187,21750634.191528123,17391738.81019128,59.556714844488084,23.935957921721066,Eppley-VGPM,VGPM,644.392070982776,380.779204574091,764.5579527697942,692.3983393793512,574.5631252499672
EEZ,eez,638,Réunion (France),314952.42924940115,313599.9108384015,99.57056422323113,common mask,5,39571056.23470058,39386757.19902039,39589201.983300455,39571056.23470058,30085161.329029888,30201207.61365347,30225936.21418243,36044058.22541024,36192580.5682607,36212716.05980308,48672213.695349626,48874736.83195855,48899961.36198658,52574397.8731184,52588530.80145548,52820404.69161636,39571056.23470058,30225936.21418243,52820404.69161636,41546014.91245781,57.09847203325452,22.24595828507677,CAFE,VGPM,344.2229448941962,262.93108564299945,315.0092251970713,425.3737531138911,459.4771275654571
EEZ,eez,654,Saint Helena (UK),446333.36187975656,445973.2750883619,99.91932335286832,common mask,5,61995135.51098694,61935421.49160548,61997076.846439235,61995135.51098693,62013744.98499663,62081901.30782279,62073534.51868783,52494268.597926974,52552833.43610881,52544880.08481088,72072986.38980356,72144420.34698711,72142474.3758786,80556591.8281145,80556591.8281145,80634259.14303508,62073534.51868783,52544880.08481088,80634259.14303508,65878056.72667988,45.25177964494293,16.35441002610439,CAFE,Eppley-VGPM,380.5444558662165,381.0256921354832,322.5359963425884,442.831819463413,494.9569029383558
EEZ,eez,660,Anguilla (UK),90412.39567325941,90135.27199957716,99.69348929245969,common mask,5,12171918.08349063,12101727.50534937,12176035.56857508,12171918.083490629,7149885.668420394,7179196.40814321,7191355.335332701,11607717.932004446,11661525.1695269,11675043.231817048,11976991.486496907,12045294.340891989,12046458.589971066,11572673.103410825,11582092.216380809,11639795.14159993,11675043.231817048,7191355.335332701,12171918.083490629,10944914.076442275,42.659908398324426,19.286851604878287,Antoine-Morel,VGPM,368.84014109306094,217.9163956198582,353.78356667810067,365.03839867466723,352.7154597059895
EEZ,eez,690,Seychelles,1341247.6156472927,1338860.9350707175,99.82205518587831,common mask,5,269503753.8896712,268918373.56467617,269527150.3083376,269503753.8896712,171786410.29363462,172024016.09214544,172160354.19101295,274932738.14193463,275310919.48805934,275531210.5091141,284562736.7835565,285131548.7727917,285182171.68914425,300984230.7147521,301084474.44041127,301639411.85562646,275531210.5091141,172160354.19101295,301639411.85562646,260803380.4269138,46.99251944103464,19.562570596059057,CAFE,VGPM,550.507184802307,351.6667599333758,562.8192885381455,582.5330156873034,616.1497235175567
EEZ,eez,711,Prince Edward Isl. (South Africa),472003.39807942585,471580.8919490421,99.91048663376091,common mask,5,38584426.032995194,37794419.58187832,37840084.21947846,38584426.032995194,41659722.65290823,41919539.769270234,42530524.48057587,25666736.10290153,25828143.556366563,26203240.89182886,51067310.02470147,51380192.773078725,52134756.08703083,65790463.68424817,66104284.821080044,67165663.81451945,42530524.48057587,26203240.89182886,67165663.81451945,45323722.261390045,96.31299736592374,33.863583664545274,CAFE,Eppley-VGPM,223.96185426824619,246.8668347567329,152.09572932232024,302.61423702634175,389.8605773789118
