system,layer,region_id,title,water_area_km2,common_area_km2,common_area_pct_of_water,ensemble_basis,n_models,baseline_central_tC_yr,common_antoinemorel_tC_yr,own_antoinemorel_tC_yr,scaled_antoinemorel_tC_yr,common_vgpm_tC_yr,own_vgpm_tC_yr,scaled_vgpm_tC_yr,common_eppley_tC_yr,own_eppley_tC_yr,scaled_eppley_tC_yr,common_cbpm_tC_yr,own_cbpm_tC_yr,scaled_cbpm_tC_yr,common_cafe_tC_yr,own_cafe_tC_yr,scaled_cafe_tC_yr,scaled_median_tC_yr,scaled_min_tC_yr,scaled_max_tC_yr,scaled_mean_tC_yr,spread_pct,cv_pct,model_max,model_min,rate_antoinemorel_mgC_m2_d,rate_vgpm_mgC_m2_d,rate_eppley_mgC_m2_d,rate_cbpm_mgC_m2_d,rate_cafe_mgC_m2_d
EEZ,eez,393,Japan (Daito Islands),794362.6127079978,794384.2465375795,100.00272341991372,common mask,5,84073870.74544203,84076711.85363172,84076711.85363172,84073870.74544203,58837943.201312326,58837943.201312326,58835954.957973495,74528111.34420379,74528111.34420379,74525592.90095316,91468572.87071617,91468572.87071617,91465481.97781904,113892838.04015063,113892838.04015063,113888989.38970073,84073870.74544203,58835954.957973495,113888989.38970073,84557977.99437769,65.48174116833067,24.168083868008388,CAFE,VGPM,289.9675390311852,202.92294043852087,257.035896845524,315.46092121430337,392.7987338190998
EEZ,eez,396,Johnston Atoll (USA),441315.5805130994,441315.51882354834,99.99998602144275,common mask,5,43368507.06353363,43368485.816953495,43368485.816953495,43368507.06353363,24758600.308880664,24758600.308880664,24758612.438323863,32541928.80936816,32541928.80936816,32541944.75192841,35131652.3781789,35131652.3781789,35131669.58946616,63640881.62719411,63640881.62719411,63640912.80538873,35131669.58946616,24758612.438323863,63640912.80538873,39888329.32972816,110.67592523050281,37.22282203547341,CAFE,VGPM,269.2355149418936,153.70364857876123,202.0232617106424,218.10050179573093,395.08839687355584
EEZ,eez,462,Maldives,927677.1542446273,925109.873692152,99.72325711151463,common mask,5,182219048.9585233,181477517.374357,182220048.9592108,182219048.9585233,103268990.74162152,103665494.98939052,103690956.05946265,204237399.55665374,205064948.06127322,205071929.83142513,200222860.77501634,201037447.17263484,201040987.32471192,188158423.8611162,188240236.7321706,188927254.16108194,188927254.16108194,103690956.05946265,205071929.83142513,176190035.267041,53.661381054913164,23.583901601851434,Eppley-VGPM,VGPM,538.1508737549395,306.23241051261533,605.6427077857986,593.7380510309639,557.9623397444589
EEZ,eez,474,Martinique (France),47510.12471645912,46628.57787834045,98.14450742156595,common mask,5,10651637.028055508,10422032.193504104,10669363.011643913,10651637.028055508,6251875.21056209,6362447.130172223,6389608.499685092,10328271.48834447,10510862.821336301,10555810.707400171,10947817.383799475,11113304.574259704,11189005.642714372,8256364.643547208,8256364.643547208,8438258.270699816,10555810.707400171,6389608.499685092,11189005.642714372,9444864.029710991,45.46687389595432,21.228650219450884,CbPM2,VGPM,614.2389095864074,368.46412877130183,608.7129745067593,645.2268892786026,486.6018758761002
EEZ,eez,480,Mauritius,2191851.726822586,2189475.5126581816,99.89158873589278,common mask,5,295688760.1589531,295304367.83777195,295716358.18467927,295688760.1589531,189105118.0012437,189280612.58243567,189351272.6917008,278911241.2179481,279156506.5516054,279274294.90455717,292769934.9808937,293070656.2119435,293151028.2769508,387537185.4634231,387622588.73751074,388041635.5647034,293151028.2769508,189351272.6917008,388041635.5647034,289101398.3193731,67.77747430764336,24.394874181950254,CAFE,VGPM,369.59899353715815,236.68143413436258,349.0815757150736,366.42693130201934,485.03635335387474
EEZ,eez,488,Hawaii Northwest Islands (USA),1578387.4005096853,1572920.6013536958,99.65364655380397,common mask,5,161426295.33440098,160889771.4053247,161426463.98814258,161426295.33440098,133403704.73219115,133907809.42902103,133848570.05328065,130703342.57074487,131139190.90838614,131139202.91343127,186022030.1530356,186650247.84452066,186642363.3764636,219262612.93473613,219262612.93473613,219993794.52299827,161426295.33440098,131139202.91343127,219993794.52299827,166610045.240115,55.04344346471012,22.476583774500245,CAFE,Eppley-VGPM,280.1997929603097,232.3310557259028,227.62820288481745,323.9692236470667,381.85981751116043
EEZ,eez,520,Nauru,308943.5051900903,308958.10982651234,100.00472728384857,common mask,5,52334345.35345649,52336439.23937471,52336439.23937471,52334345.35345649,28343972.182223216,28343972.182223216,28342838.19135411,56250102.263932854,56250102.263932854,56247851.79946219,50486428.19537073,50486428.19537073,50484408.32503571,66996667.21657312,66996667.21657312,66993986.801548876,52334345.35345649,28342838.19135411,66993986.801548876,50880686.09417148,73.85426979004333,27.771583500702803,CAFE,VGPM,464.10351952030857,251.34566734258928,498.8086849903244,447.6981879931355,594.1059327542044
EEZ,eez,540,New Caledonia (France),1366908.3379088638,1354149.908825694,99.06662146031768,common mask,5,167518881.3250026,164271386.1859609,167743309.1368235,167518881.3250026,135062039.82696396,136803378.90003937,137732092.88970855,150424741.3013619,152816155.39054903,153398500.9287067,201851936.67527378,203710459.67031586,205842364.94387707,230161461.00930703,230461317.0434609,234711542.6953307,167518881.3250026,137732092.88970855,234711542.6953307,179840676.55652514,57.89165319070677,22.086800753867625,CAFE,VGPM,335.76197212221746,276.05962245801345,307.4601667885366,412.5746175785972,470.4377789052852
EEZ,eez,548,Vanuatu,813309.0310644727,798834.6028043072,98.22030400409778,common mask,5,96664712.939222,94755529.18825065,96807218.51337454,96664712.939222,66853787.35610128,67842692.55836211,68200792.28135042,91126229.47185412,92717732.0008986,92962288.2019923,103918695.93780708,105388827.77793634,106012503.94464573,138191041.58700925,138533939.9056184,140975386.66310048,96664712.939222,68200792.28135042,140975386.66310048,100963136.80606219,75.28558474849777,26.122339721366057,CAFE,VGPM,325.62632388804394,229.742297903388,313.15427571246727,357.11544467489927,474.8919799375391
EEZ,eez,554,New Zealand,3461333.639124696,3403822.1953580044,98.33845997633343,common mask,5,501352536.6242532,480466949.0979172,499212394.0455992,501352536.6242532,657919009.9251899,673730233.08099,686518323.7652612,415483669.69305235,426280149.8931828,433544476.0928055,559572028.761725,570817419.7866817,583896262.9383626,607654757.4980072,609261771.794416,634069116.7944106,583896262.9383626,433544476.0928055,686518323.7652612,567876143.2430186,43.32513559847191,17.8683035351489,VGPM,Eppley-VGPM,396.8321857116477,543.3952100556423,343.16052973331347,462.16746365911246,501.8804436574735
