system,layer,region_id,title,water_area_km2,common_area_km2,common_area_pct_of_water,ensemble_basis,n_models,baseline_central_tC_yr,common_antoinemorel_tC_yr,own_antoinemorel_tC_yr,scaled_antoinemorel_tC_yr,common_vgpm_tC_yr,own_vgpm_tC_yr,scaled_vgpm_tC_yr,common_eppley_tC_yr,own_eppley_tC_yr,scaled_eppley_tC_yr,common_cbpm_tC_yr,own_cbpm_tC_yr,scaled_cbpm_tC_yr,common_cafe_tC_yr,own_cafe_tC_yr,scaled_cafe_tC_yr,scaled_median_tC_yr,scaled_min_tC_yr,scaled_max_tC_yr,scaled_mean_tC_yr,spread_pct,cv_pct,model_max,model_min,rate_antoinemorel_mgC_m2_d,rate_vgpm_mgC_m2_d,rate_eppley_mgC_m2_d,rate_cbpm_mgC_m2_d,rate_cafe_mgC_m2_d
EEZ,eez,604,Peru,853952.0537974352,839065.1672310535,98.25670697784713,common mask,5,351504941.68051744,330668363.8002864,352240553.6546299,351504941.68051744,368715106.57504654,387264808.0400376,391949143.6793907,321511900.20692086,336989031.0917443,341771497.07639545,339615575.39888185,352021479.7205574,361015948.58490646,273258163.13709223,274229076.0655498,290477122.13328385,351504941.68051744,290477122.13328385,391949143.6793907,347343730.63089883,28.867879086130948,10.635480220473186,VGPM,CAFE,1127.7298686716526,1257.4866066300458,1096.5021534860548,1158.2439391593741,931.9349117237297
EEZ,eez,608,Philippines,2324206.3964278568,2214020.6438085157,95.2592096472719,common mask,5,414120404.32400346,357844850.56153595,416970817.95064944,414120404.32400346,206093810.45493382,228276208.19404897,238504625.62292793,384018446.39115673,430191649.67856073,444410123.65506786,346767011.21046233,377872715.7377332,401300436.9445537,368988570.0741254,372538294.42611647,427016612.3398102,414120404.32400346,238504625.62292793,444410123.65506786,385070440.5772726,49.72116705243087,21.67677399009458,Eppley-VGPM,VGPM,488.1564958888823,281.1442785279581,523.8613853261621,473.0445857100599,503.3582769397984
EEZ,eez,616,Poland,29293.031103628247,24870.175708885265,84.9013392328827,common mask,5,17301068.12225743,13610184.302985122,17405590.65160852,17301068.12225743,25084839.843767278,30935449.859603614,31887483.17520925,20116610.767204545,24995354.560702622,25571942.710284073,7886112.518408264,8597475.840544738,10024711.411941975,6207492.737109056,6239450.782557507,7890874.386586137,17301068.12225743,7890874.386586137,31887483.17520925,18535215.96125577,138.7001578113667,54.9571000062127,VGPM,CAFE,1618.1386783988607,2982.380597427905,2391.699130302676,937.5937462832907,738.019696881922
EEZ,eez,620,Portugal (mainland),313435.6769223474,307856.37389043515,98.21995278690163,common mask,5,54901336.919483066,51290933.42858646,55121506.19156429,54901336.919483066,73904632.73962216,77147826.7469097,79106829.8181384,47574309.11560012,49936442.38273777,50923096.90763953,57148554.35115759,58767236.43415404,61171279.74016598,48960173.65693246,49204764.55106757,52406513.39126403,54901336.919483066,50923096.90763953,79106829.8181384,59701811.3553382,51.335239707973656,19.31777127843196,VGPM,Eppley-VGPM,479.8899192783295,691.4689569666756,445.1163165707438,534.6951849225891,458.08278799978615
EEZ,eez,624,Guinea-Bissau,140039.96782924727,132927.62019411733,94.92120160738531,common mask,5,85299947.58315574,74682331.8602791,85978895.50904964,85299947.58315574,83272615.5901438,90035409.39895344,95111515.24085522,108554634.3470108,120473090.7472422,123987888.28704974,58727776.13437476,65951907.14265097,67077126.55932527,17444118.08934673,17449368.861231446,19924155.038965248,85299947.58315574,19924155.038965248,123987888.28704974,78280126.54187025,121.99741757946174,49.28054134796236,Eppley-VGPM,CAFE,1668.7984876870703,1860.7508831213854,2425.684966139427,1312.2892865962415,389.7939065560893
EEZ,eez,630,Puerto Rico (USA),173353.75223831274,171376.1211508056,98.85919337656536,common mask,5,30906430.450039044,29357180.461014867,31019585.960107636,30906430.450039044,17381823.43760115,18229160.190007918,18299104.63923712,28142099.890389483,29593617.364317376,29627227.115199137,32449625.772221908,33563313.06450898,34162071.64004676,23808523.13768462,23827815.968712073,25064956.951508194,29627227.115199137,18299104.63923712,34162071.64004676,27611958.15920605,53.54185506166299,22.254202096405713,CbPM2,VGPM,488.45295140488577,289.20362328969367,468.23610218447584,539.905918467686,396.1328442503822
EEZ,eez,634,Qatar,30243.80203359433,0.0,0.0,own coverage,4,20210766.39830919,0.0,20389362.025286444,20210766.39830919,0.0,14099608.007308789,13976105.94142385,0.0,26225814.368076295,25996095.765098583,0.0,0.0,,0.0,3717306.534105926,3684745.697219419,17093436.16986652,3684745.697219419,25996095.765098583,15966928.45051276,130.52583369522353,59.78950919769986,Eppley-VGPM,CAFE,1830.8532331215297,1266.0677108932175,2354.9347432984723,,333.7938027698544
EEZ,eez,642,Romania,29922.42243973466,0.0,0.0,own coverage,3,13079977.544537622,0.0,13337874.602343723,13079977.544537622,0.0,0.0,,0.0,0.0,,0.0,6054992.066205103,5937914.594308704,0.0,4165406.2533106464,4084865.233896115,5937914.594308704,4084865.233896115,13079977.544537622,7700919.12424748,151.48605066268598,61.67636991370912,Antoine-Morel,CAFE,1197.6154333331847,,,543.681220838812,374.0142236897924
EEZ,eez,645,Russia (Barents Sea),1084647.3615117196,879985.1081483747,81.13098684183416,common mask,5,115922317.4534875,82531396.33549987,98321921.9193458,115922317.45348749,148459382.9975019,174964361.2567335,208523743.5560355,111793913.69699594,132989545.36204009,157023994.84760222,61261078.39864507,65283415.46258829,86046359.24009062,79199154.9645703,81181708.55226332,111241902.97870672,115922317.45348749,86046359.24009062,208523743.5560355,135751663.6151845,105.65470653663176,35.35261318222226,VGPM,CbPM2,292.8098122516806,526.7130570018072,396.62911732922765,217.34570915683162,280.98748749380565
EEZ,eez,647,Russia (Black Sea),154953.86512210648,0.0,0.0,own coverage,3,57985579.68386768,0.0,58505978.42966106,57985579.68386768,0.0,0.0,,0.0,0.0,,0.0,16187762.397513904,16043775.552494375,0.0,15471555.767169168,15333939.434055675,16043775.552494375,15333939.434055675,57985579.68386768,29787764.89013924,265.84540596605905,81.98870599164576,Antoine-Morel,CAFE,1025.238071657147,,,283.6686224267521,271.11807076842047
EEZ,eez,648,Russia (Baltic Sea),22602.789471701773,15587.36586449104,68.96213356323165,common mask,5,16657764.047380617,9926619.117345994,16070972.572296375,16657764.047380617,20117137.937517863,30183103.360042844,33758375.64737516,16436969.144689253,24970429.36762566,27582719.799116645,2905547.3207615963,3237211.5073273275,4875771.007791615,3759752.709226449,3894310.835429841,6309204.852773567,16657764.047380617,4875771.007791615,33758375.64737516,17836767.070887517,173.3882444092204,71.50867650328321,VGPM,CbPM2,2019.1184710182997,4091.915315123449,3343.352617368602,591.0012456825272,764.7504202508243
EEZ,eez,649,Russia (Far East),3369621.1864810223,3228739.400984396,95.81906161850341,common mask,5,624398603.3985281,547660438.6110559,590180873.470072,624398603.3985281,668706343.8934302,718561546.4694058,762405457.4212668,476048558.1878316,513519193.8414285,542752468.3656498,680924196.4629097,703784745.5649949,776335275.1387194,509669416.34801656,515717917.53225684,581084280.1969376,624398603.3985281,542752468.3656498,776335275.1387194,657395216.9042203,37.409245552713585,16.17528262596715,CbPM2,Eppley-VGPM,507.67757279801316,619.8863194198171,441.2938374145202,631.2121872385852,472.46014862267907
EEZ,eez,659,Saint Kitts & Nevis,9516.181174822044,8661.1597486369,91.01507831263905,common mask,5,1854485.6767863305,1666971.3200241427,1876476.862031009,1854485.6767863305,1007279.0097920048,1078604.0523043661,1120585.8635646694,1576487.257364051,1691290.1910961517,1753823.2381679222,1936824.9593621723,2046754.2195062535,2154694.626376292,1440772.9167763365,1454127.6051723466,1602842.655760078,1753823.2381679222,1120585.8635646694,2154694.626376292,1697286.4121310585,58.96311214874042,22.40869857433606,CbPM2,VGPM,533.9098302972301,322.6187269809911,504.92892945080524,620.3405379245038,461.4613426473096
