system,layer,region_id,title,polygon_area_km2,water_area_km2,npp_central_tC_yr,npp_observed_tC_yr,npp_no_nn_tC_yr,npp_all_fills_tC_yr,npp_mean_year_tC_yr,fill_uplift_pct,mean_rate_mgC_m2_d,area_obs_pct,npp_obs_pct,area_dark_pct,npp_dark_pct,area_clim_pct,npp_clim_pct,area_nn_near_pct,npp_nn_near_pct,area_nn_far_pct,npp_nn_far_pct,anomaly_factor_min,anomaly_factor_max
EEZ,eez,92,British Virgin Isl. (UK),81205.20326694945,81189.34331245301,10308054.54293548,10308054.54293548,10308054.54293548,10308054.54293548,9531758.48235954,0.0,347.844238799,99.99999999999999,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9334632106771972,1.3099006478900572
EEZ,eez,132,Cape Verde,799056.2477067503,798501.8901513879,186534751.9960262,186534751.9960262,186534751.9960262,186534751.9960262,216806303.93997124,0.0,640.0161619663984,99.99999999999997,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5325952440854028,1.0405803333833148
EEZ,eez,153,Easter Isl. (Chile),721513.7662241973,721474.5192657171,45376578.08430088,45376578.08430088,45376578.08430088,45376578.08430089,45275555.294614695,0.0,172.31293509618283,100.0,99.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9337478852947191,1.069640082877674
EEZ,eez,154,Desventuradas Isl. (Chile),450581.6879599838,450581.6879599838,47636585.705779485,47636585.705779485,47636585.705779485,47636585.705779485,47965327.53458097,0.0,289.6504611746562,99.99999999999999,99.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9093326833012542,1.085244243661763
EEZ,eez,155,Juan Fernandez Islands (Chile),503293.0728360895,503273.5167090559,62073427.231281444,62073427.231281444,62073427.231281444,62073427.23128145,61862236.65294721,0.0,337.9160209091755,99.99999999999999,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9071060048013023,1.0994593063046996
EEZ,eez,162,Christmas Isl. (Australia),327613.5791434394,327600.4232308,56472616.98085372,56472616.98085372,56472616.98085372,56472616.98085372,55120525.92087705,0.0,472.2811315438347,99.99999999999997,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9173290598603131,1.181631095686817
EEZ,eez,166,Cocos (Keeling) Isl. (Australia),466309.22260007064,466309.22260007064,71755849.68695673,71755849.68695673,71755849.68695673,71755849.68695675,68524636.56172086,0.0,421.5901369250147,99.99999999999999,99.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9863340411944325,1.2489343006249525
EEZ,eez,184,Cook Islands,1967220.7627803194,1967170.5672296223,214299381.5429216,214299381.5429216,214299381.5429216,214299381.5429216,210651377.80639046,0.0,298.4599317664279,99.99999999999999,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9540010558111836,1.0693302926407182
EEZ,eez,219,Galapagos Isl. (Ecuador),839378.5098786859,839017.1978198324,212216980.165863,212216980.165863,212216980.165863,212216980.16586298,202672912.7215501,0.0,692.9731422989429,100.0,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9167411870147838,1.252701902332053
EEZ,eez,226,Equatorial Guinea,304311.4366594668,304147.4455232251,123233575.1199617,123232774.39824778,123233575.1199617,123233575.1199617,120353073.32385394,0.0006497636021007835,1110.0742030713288,99.99941307454058,99.99935024061979,0.0,0.0,0.0005869254594072155,0.0006497593802100633,0.0,0.0,0.0,0.0,0.7817692885729105,1.2752193359015331
EEZ,eez,238,Falkland Isl. (UK),548352.2251104205,547204.8415589053,82726315.34914853,81351160.463897,81447471.70663872,84493159.59885044,89108878.1545972,1.690393692492953,414.1912170715647,87.06538917084782,96.28135679873878,0.0,0.0,0.44071432002457783,0.11398702948140911,4.484395246942236,1.5135469528911016,8.00950126218536,2.09110921888871,0.5,1.1283909560299439
EEZ,eez,239,South Georgia & Sandwich Isl. (UK),1271290.8270077994,1271031.1796546066,106180589.30906388,96423048.98611027,101024070.74945986,111255759.8390746,116974089.97568795,10.119510247346764,228.8737906598586,67.62811353350061,86.66791645266812,0.0,0.0,4.321188431653722,4.135535787095176,7.79151689967663,4.634832899494494,20.25918113516904,4.561714860742188,0.6580230637835834,1.383549165351318
EEZ,eez,242,Fiji,1284569.4072542365,1283570.2210105273,151565391.7150862,151565391.7150862,151565391.7150862,151565391.7150862,152418394.46412092,0.0,323.50988028342323,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9377238413752922,1.074399137965076
EEZ,eez,258,French Polynesia,4784092.30962457,4783734.151111429,548309898.7936811,548309898.7936811,548309898.7936811,548309898.7936811,518434450.67122483,0.0,314.02641813939175,100.00000000000001,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0143109990080514,1.1329861037844848
EEZ,eez,312,Guadeloupe  (France),90854.13589638422,90716.10044060712,15355108.64221079,15355108.64221079,15355108.64221079,15355108.642210789,14782071.802260455,0.0,463.74117269426097,100.00000000000001,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9399975702553479,1.1842526684577457
EEZ,eez,316,Guam (USA),208500.00131080893,208440.39017232062,18962750.99802785,18962750.99802785,18962750.99802785,18962750.99802785,19587420.37480904,0.0,249.24508353395527,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9079835016298795,1.0000478531215213
EEZ,eez,334,Heard & McDonald Isl. (Australia),414311.1838065002,414273.6063290094,27174405.803051356,26510675.507387035,26633050.6080727,28246263.295123197,27728598.851635974,2.503634037840241,179.7131792136128,81.80487355063913,93.85551366705621,0.0,0.0,0.897073779525335,0.4332435034222568,4.852546354151872,1.9165550831359726,12.445506315683657,3.794687746385551,0.8281341583613873,1.1821085268564608
