functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Large sharks (>=90 cm),29,29,18410.2083282495,18410.2083282495,0.0,1.0,18706.31828696091,344387216.7174937,4.225683646957887,15729.36466892492,289580880.425915,54806336.29157871,1.1892608939201015,0.18926089392010154
"Lobsters, crabs",8,8,4936.7618480225,4936.7618480225,0.0,1.0,386.07911338842524,1905980.6372943306,2.733338866965022,179.93923035933608,888317.1274005023,1017663.5098938283,2.145608340201471,1.1456083402014712
Medium bathydemersals (30 - 89 cm),11,11,4421.5642559184,4421.5642559184,0.0,1.0,14244.335555771591,62982244.942707226,3.7676246475259125,3988.069178821409,17633504.131206587,45348740.81150064,3.571737328784555,2.571737328784555
Medium bathypelagics (30 - 89 cm),10,10,16023.136463771698,16023.136463771698,0.0,1.0,7867.631897681345,126064139.54327129,3.883760736832384,5647.53874308106,90491283.96482551,35572855.57844578,1.3931080875399353,0.39310808753993537
Medium benthopelagics (30 - 89 cm),15,15,31756.3072470824,31756.3072470824,0.0,1.0,4810.024189267581,152748606.02027974,3.682817613567045,3093.329534443191,98232723.11225232,54515882.90802741,1.5549666259962183,0.5549666259962184
Medium demersals (30 - 89 cm),16,16,59057.058629881096,59057.058629881096,0.0,1.0,4588.237808206719,270967829.2471013,3.500221031384273,1790.0392656943698,105714453.8639017,165253375.3831996,2.5632051185351545,1.5632051185351548
Medium pelagics (30 - 89 cm),10,10,59273.740845969805,59273.740845969805,0.0,1.0,5239.217164947405,310548000.4708491,3.778832119532593,4124.2400985792865,244459138.7897456,66088861.6811035,1.270347273611011,0.27034727361101113
Medium reef assoc. fish (30 - 89 cm),6,6,128.59219492250003,128.59219492250003,0.0,1.0,4146.564813824876,533215.8707981486,3.443539837106897,1510.4926754662063,194237.56855255898,338978.30224558956,2.7451737311768554,1.7451737311768551
Other demersal invertebrates,16,16,6055.6315499435,6055.6315499435,0.0,1.0,42.39522689598771,256729.87355835643,2.1822348618757914,34.52415177766115,209065.54273984287,47664.330818513554,1.2279875018803368,0.22798750188033676
Shrimps,4,4,4.0210568033000005,4.0210568033000005,0.0,1.0,334.752774030643,1346.059919439465,2.7003973975174107,163.03018400530874,655.5536305377976,690.5062889016673,2.0533177710192763,1.0533177710192765
Small bathydemersals (<30 cm),1,1,3.3585673764000004,3.3585673764000004,0.0,1.0,1843.2544417784343,6190.694234561443,3.51,1843.2544417784343,6190.694234561443,0.0,1.0,0.0
Small bathypelagics (<30 cm),1,1,11.0320675114,11.0320675114,0.0,1.0,1788.8543819998317,19734.762310285867,3.5,1788.8543819998317,19734.762310285867,0.0,1.0,0.0
Small benthopelagics (<30 cm),1,1,109.8382058674,109.8382058674,0.0,1.0,626.9234150652317,68860.14312702838,3.15,626.9234150652317,68860.14312702838,0.0,1.0,0.0
Small demersals (<30 cm),2,2,363.26673842980006,363.26673842980006,0.0,1.0,561.279735707963,203894.2589373719,3.111630457785329,558.8491121978911,203011.2942625173,882.9646748545929,1.004349337696024,0.0043493376960240275
Small pelagics (<30 cm),9,9,462.80924046250004,462.80924046250004,0.0,1.0,3396.505398768178,1571934.0838306814,2.830997092752878,241.09163357884518,111579.43581848871,1460354.6480121927,14.088026815154517,13.088026815154517
Small to medium flatfishes (<90 cm),2,2,1744.0761210575001,1744.0761210575001,0.0,1.0,2249.5699724471533,3923421.2715930585,3.574790128027092,2238.0984636184858,3903414.0869724792,20007.18462057924,1.0051255603875984,0.005125560387598278
Small to medium rays (<90 cm),3,3,3177.6184165408004,3177.6184165408004,0.0,1.0,1887.3773369679873,5997364.984911208,3.517824507827445,1886.9709250927247,5996073.563051673,1291.4218595353886,1.0002153779212273,0.0002153779212271915
Small to medium sharks (<90 cm),3,3,148.9214503112,148.9214503112,0.0,1.0,15812.075121470445,2354757.159519023,4.208677680628066,14948.097052962783,2226092.2925197924,128664.86699923035,1.0577985321774732,0.057798532177473216
