scenario_id,model_id,method,scope,fraction,route,valid,coefficient_effect,catch_effect,interaction,total_change,residual
28_646_Guinea_(1998)|Ulanowicz_TE|inner|SC|0.75,28_646_Guinea_(1998),Ulanowicz_TE,inner,0.75,SC,True,0.0,-138.47061425584923,0.0,-138.47061425584923,0.0
28_646_Guinea_(1998)|Ulanowicz_TE|PP|SC|0.75,28_646_Guinea_(1998),Ulanowicz_TE,PP,0.75,SC,True,0.0,-92.71157689944178,0.0,-92.71157689944178,0.0
28_646_Guinea_(1998)|standard_fixed_baseline_TL|all|SM|0.75,28_646_Guinea_(1998),standard_fixed_baseline_TL,all,0.75,SM,True,0.0,-26.038035156863124,0.0,-26.038035156863124,0.0
28_646_Guinea_(1998)|standard_fixed_baseline_TL|inner|SM|0.75,28_646_Guinea_(1998),standard_fixed_baseline_TL,inner,0.75,SM,False,,,,,
28_646_Guinea_(1998)|standard_fixed_baseline_TL|PP|SM|0.75,28_646_Guinea_(1998),standard_fixed_baseline_TL,PP,0.75,SM,False,,,,,
28_646_Guinea_(1998)|SPPR_1995_TE0.1|all|SM|0.75,28_646_Guinea_(1998),SPPR_1995_TE0.1,all,0.75,SM,True,0.0,-26.038035156863124,0.0,-26.038035156863124,0.0
28_646_Guinea_(1998)|SPPR_1995_TE0.1|inner|SM|0.75,28_646_Guinea_(1998),SPPR_1995_TE0.1,inner,0.75,SM,False,,,,,
28_646_Guinea_(1998)|SPPR_1995_TE0.1|PP|SM|0.75,28_646_Guinea_(1998),SPPR_1995_TE0.1,PP,0.75,SM,False,,,,,
28_646_Guinea_(1998)|SPPR_1995_TEmean|all|SM|0.75,28_646_Guinea_(1998),SPPR_1995_TEmean,all,0.75,SM,True,16.3644130818288,-15.007621439397827,-12.273309811371604,-10.916518168940627,-3.552713678800501e-15
28_646_Guinea_(1998)|SPPR_1995_TEmean|inner|SM|0.75,28_646_Guinea_(1998),SPPR_1995_TEmean,inner,0.75,SM,False,,,,,
28_646_Guinea_(1998)|SPPR_1995_TEmean|PP|SM|0.75,28_646_Guinea_(1998),SPPR_1995_TEmean,PP,0.75,SM,False,,,,,
28_646_Guinea_(1998)|SPPR_1986|all|SM|0.75,28_646_Guinea_(1998),SPPR_1986,all,0.75,SM,True,0.0,-11.845071310290239,0.0,-11.845071310290239,0.0
28_646_Guinea_(1998)|SPPR_1986|inner|SM|0.75,28_646_Guinea_(1998),SPPR_1986,inner,0.75,SM,False,,,,,
28_646_Guinea_(1998)|SPPR_1986|PP|SM|0.75,28_646_Guinea_(1998),SPPR_1986,PP,0.75,SM,False,,,,,
28_646_Guinea_(1998)|new_GE|all|SM|0.75,28_646_Guinea_(1998),new_GE,all,0.75,SM,True,20.77393039925491,-95.33723990726486,-15.580447799441174,-90.14375730745112,0.0
28_646_Guinea_(1998)|new_GE|inner|SM|0.75,28_646_Guinea_(1998),new_GE,inner,0.75,SM,True,20.77393039925488,-95.33634815242733,-15.580447799441174,-90.14286555261361,-1.4210854715202004e-14
28_646_Guinea_(1998)|new_GE|PP|SM|0.75,28_646_Guinea_(1998),new_GE,PP,0.75,SM,True,0.0,-38.15734745943817,0.0,-38.15734745943817,0.0
28_646_Guinea_(1998)|new_TE_EEfix|all|SM|0.75,28_646_Guinea_(1998),new_TE_EEfix,all,0.75,SM,True,1134.7825878765618,-283.7103358893328,-851.0869409074214,-0.01468892019232726,-5.684341886080802e-14
28_646_Guinea_(1998)|new_TE_EEfix|inner|SM|0.75,28_646_Guinea_(1998),new_TE_EEfix,inner,0.75,SM,True,1134.7753259297087,-283.70852040240743,-851.0814944472816,-0.014688919980244464,0.0
28_646_Guinea_(1998)|new_TE_EEfix|PP|SM|0.75,28_646_Guinea_(1998),new_TE_EEfix,PP,0.75,SM,True,919.5399405255499,-229.8850113232937,-689.6549553941624,-2.619190621544476e-05,5.684341886080802e-14
28_646_Guinea_(1998)|new_WithEgestion|all|SM|0.75,28_646_Guinea_(1998),new_WithEgestion,all,0.75,SM,True,2.604837761505898,-33.57166885503064,-1.9536283211294219,-32.92045941465416,0.0
28_646_Guinea_(1998)|new_WithEgestion|inner|SM|0.75,28_646_Guinea_(1998),new_WithEgestion,inner,0.75,SM,True,2.604837761505891,-33.57122044663078,-1.9536283211294219,-32.92001100625431,0.0
28_646_Guinea_(1998)|new_WithEgestion|PP|SM|0.75,28_646_Guinea_(1998),new_WithEgestion,PP,0.75,SM,True,0.0,-8.957746582518343,0.0,-8.957746582518343,0.0
28_646_Guinea_(1998)|Ulanowicz_TE|all|SM|0.75,28_646_Guinea_(1998),Ulanowicz_TE,all,0.75,SM,True,211.98242526259796,-138.47181158867872,-158.9868189469485,-85.47620527302924,-1.4210854715202004e-14
28_646_Guinea_(1998)|Ulanowicz_TE|inner|SM|0.75,28_646_Guinea_(1998),Ulanowicz_TE,inner,0.75,SM,True,211.9806369467029,-138.47061425584923,-158.98547771002714,-85.47545501917351,4.263256414560601e-14
28_646_Guinea_(1998)|Ulanowicz_TE|PP|SM|0.75,28_646_Guinea_(1998),Ulanowicz_TE,PP,0.75,SM,True,141.57236990460726,-92.71157689944178,-106.17927742845544,-57.31848442328996,0.0
28_646_Guinea_(1998)|standard_fixed_baseline_TL|all|SE|0.75,28_646_Guinea_(1998),standard_fixed_baseline_TL,all,0.75,SE,True,0.0,-26.038035156863124,0.0,-26.038035156863124,0.0
28_646_Guinea_(1998)|standard_fixed_baseline_TL|inner|SE|0.75,28_646_Guinea_(1998),standard_fixed_baseline_TL,inner,0.75,SE,False,,,,,
28_646_Guinea_(1998)|standard_fixed_baseline_TL|PP|SE|0.75,28_646_Guinea_(1998),standard_fixed_baseline_TL,PP,0.75,SE,False,,,,,
28_646_Guinea_(1998)|SPPR_1995_TE0.1|all|SE|0.75,28_646_Guinea_(1998),SPPR_1995_TE0.1,all,0.75,SE,True,0.0,-26.038035156863124,0.0,-26.038035156863124,0.0
28_646_Guinea_(1998)|SPPR_1995_TE0.1|inner|SE|0.75,28_646_Guinea_(1998),SPPR_1995_TE0.1,inner,0.75,SE,False,,,,,
28_646_Guinea_(1998)|SPPR_1995_TE0.1|PP|SE|0.75,28_646_Guinea_(1998),SPPR_1995_TE0.1,PP,0.75,SE,False,,,,,
28_646_Guinea_(1998)|SPPR_1995_TEmean|all|SE|0.75,28_646_Guinea_(1998),SPPR_1995_TEmean,all,0.75,SE,True,0.0,-15.007621439397827,0.0,-15.007621439397827,0.0
28_646_Guinea_(1998)|SPPR_1995_TEmean|inner|SE|0.75,28_646_Guinea_(1998),SPPR_1995_TEmean,inner,0.75,SE,False,,,,,
28_646_Guinea_(1998)|SPPR_1995_TEmean|PP|SE|0.75,28_646_Guinea_(1998),SPPR_1995_TEmean,PP,0.75,SE,False,,,,,
28_646_Guinea_(1998)|SPPR_1986|all|SE|0.75,28_646_Guinea_(1998),SPPR_1986,all,0.75,SE,True,0.0,-11.845071310290239,0.0,-11.845071310290239,0.0
28_646_Guinea_(1998)|SPPR_1986|inner|SE|0.75,28_646_Guinea_(1998),SPPR_1986,inner,0.75,SE,False,,,,,
28_646_Guinea_(1998)|SPPR_1986|PP|SE|0.75,28_646_Guinea_(1998),SPPR_1986,PP,0.75,SE,False,,,,,
28_646_Guinea_(1998)|new_GE|all|SE|0.75,28_646_Guinea_(1998),new_GE,all,0.75,SE,True,0.0,-95.33723990726486,0.0,-95.33723990726486,0.0
28_646_Guinea_(1998)|new_GE|inner|SE|0.75,28_646_Guinea_(1998),new_GE,inner,0.75,SE,True,0.0,-95.33634815242733,0.0,-95.33634815242733,0.0
28_646_Guinea_(1998)|new_GE|PP|SE|0.75,28_646_Guinea_(1998),new_GE,PP,0.75,SE,True,0.0,-38.15734745943817,0.0,-38.15734745943817,0.0
28_646_Guinea_(1998)|new_TE_EEfix|all|SE|0.75,28_646_Guinea_(1998),new_TE_EEfix,all,0.75,SE,True,0.0,-283.7103358893328,0.0,-283.7103358893328,0.0
28_646_Guinea_(1998)|new_TE_EEfix|inner|SE|0.75,28_646_Guinea_(1998),new_TE_EEfix,inner,0.75,SE,True,0.0,-283.70852040240743,0.0,-283.70852040240743,0.0
28_646_Guinea_(1998)|new_TE_EEfix|PP|SE|0.75,28_646_Guinea_(1998),new_TE_EEfix,PP,0.75,SE,True,0.0,-229.8850113232937,0.0,-229.8850113232937,0.0
28_646_Guinea_(1998)|new_WithEgestion|all|SE|0.75,28_646_Guinea_(1998),new_WithEgestion,all,0.75,SE,True,0.0,-33.57166885503064,0.0,-33.57166885503064,0.0
28_646_Guinea_(1998)|new_WithEgestion|inner|SE|0.75,28_646_Guinea_(1998),new_WithEgestion,inner,0.75,SE,True,0.0,-33.57122044663078,0.0,-33.57122044663078,0.0
28_646_Guinea_(1998)|new_WithEgestion|PP|SE|0.75,28_646_Guinea_(1998),new_WithEgestion,PP,0.75,SE,True,0.0,-8.957746582518343,0.0,-8.957746582518343,0.0
28_646_Guinea_(1998)|Ulanowicz_TE|all|SE|0.75,28_646_Guinea_(1998),Ulanowicz_TE,all,0.75,SE,True,0.0,-138.47181158867872,0.0,-138.47181158867872,0.0
28_646_Guinea_(1998)|Ulanowicz_TE|inner|SE|0.75,28_646_Guinea_(1998),Ulanowicz_TE,inner,0.75,SE,True,0.0,-138.47061425584923,0.0,-138.47061425584923,0.0
28_646_Guinea_(1998)|Ulanowicz_TE|PP|SE|0.75,28_646_Guinea_(1998),Ulanowicz_TE,PP,0.75,SE,True,0.0,-92.71157689944178,0.0,-92.71157689944178,0.0
28_646_Guinea_(1998)|standard_fixed_baseline_TL|all|SR|0.75,28_646_Guinea_(1998),standard_fixed_baseline_TL,all,0.75,SR,False,,,,,
28_646_Guinea_(1998)|standard_fixed_baseline_TL|inner|SR|0.75,28_646_Guinea_(1998),standard_fixed_baseline_TL,inner,0.75,SR,False,,,,,
28_646_Guinea_(1998)|standard_fixed_baseline_TL|PP|SR|0.75,28_646_Guinea_(1998),standard_fixed_baseline_TL,PP,0.75,SR,False,,,,,
28_646_Guinea_(1998)|SPPR_1995_TE0.1|all|SR|0.75,28_646_Guinea_(1998),SPPR_1995_TE0.1,all,0.75,SR,False,,,,,
28_646_Guinea_(1998)|SPPR_1995_TE0.1|inner|SR|0.75,28_646_Guinea_(1998),SPPR_1995_TE0.1,inner,0.75,SR,False,,,,,
28_646_Guinea_(1998)|SPPR_1995_TE0.1|PP|SR|0.75,28_646_Guinea_(1998),SPPR_1995_TE0.1,PP,0.75,SR,False,,,,,
28_646_Guinea_(1998)|SPPR_1995_TEmean|all|SR|0.75,28_646_Guinea_(1998),SPPR_1995_TEmean,all,0.75,SR,False,,,,,
28_646_Guinea_(1998)|SPPR_1995_TEmean|inner|SR|0.75,28_646_Guinea_(1998),SPPR_1995_TEmean,inner,0.75,SR,False,,,,,
28_646_Guinea_(1998)|SPPR_1995_TEmean|PP|SR|0.75,28_646_Guinea_(1998),SPPR_1995_TEmean,PP,0.75,SR,False,,,,,
28_646_Guinea_(1998)|SPPR_1986|all|SR|0.75,28_646_Guinea_(1998),SPPR_1986,all,0.75,SR,False,,,,,
28_646_Guinea_(1998)|SPPR_1986|inner|SR|0.75,28_646_Guinea_(1998),SPPR_1986,inner,0.75,SR,False,,,,,
28_646_Guinea_(1998)|SPPR_1986|PP|SR|0.75,28_646_Guinea_(1998),SPPR_1986,PP,0.75,SR,False,,,,,
28_646_Guinea_(1998)|new_GE|all|SR|0.75,28_646_Guinea_(1998),new_GE,all,0.75,SR,False,,,,,
28_646_Guinea_(1998)|new_GE|inner|SR|0.75,28_646_Guinea_(1998),new_GE,inner,0.75,SR,False,,,,,
28_646_Guinea_(1998)|new_GE|PP|SR|0.75,28_646_Guinea_(1998),new_GE,PP,0.75,SR,False,,,,,
28_646_Guinea_(1998)|new_TE_EEfix|all|SR|0.75,28_646_Guinea_(1998),new_TE_EEfix,all,0.75,SR,False,,,,,
28_646_Guinea_(1998)|new_TE_EEfix|inner|SR|0.75,28_646_Guinea_(1998),new_TE_EEfix,inner,0.75,SR,False,,,,,
28_646_Guinea_(1998)|new_TE_EEfix|PP|SR|0.75,28_646_Guinea_(1998),new_TE_EEfix,PP,0.75,SR,False,,,,,
28_646_Guinea_(1998)|new_WithEgestion|all|SR|0.75,28_646_Guinea_(1998),new_WithEgestion,all,0.75,SR,False,,,,,
28_646_Guinea_(1998)|new_WithEgestion|inner|SR|0.75,28_646_Guinea_(1998),new_WithEgestion,inner,0.75,SR,False,,,,,
28_646_Guinea_(1998)|new_WithEgestion|PP|SR|0.75,28_646_Guinea_(1998),new_WithEgestion,PP,0.75,SR,False,,,,,
28_646_Guinea_(1998)|Ulanowicz_TE|all|SR|0.75,28_646_Guinea_(1998),Ulanowicz_TE,all,0.75,SR,False,,,,,
28_646_Guinea_(1998)|Ulanowicz_TE|inner|SR|0.75,28_646_Guinea_(1998),Ulanowicz_TE,inner,0.75,SR,False,,,,,
28_646_Guinea_(1998)|Ulanowicz_TE|PP|SR|0.75,28_646_Guinea_(1998),Ulanowicz_TE,PP,0.75,SR,False,,,,,
28_646_Guinea_(1998)|standard_fixed_baseline_TL|all|SC|1,28_646_Guinea_(1998),standard_fixed_baseline_TL,all,1.0,SC,True,0.0,-34.71738020915083,0.0,-34.71738020915083,0.0
28_646_Guinea_(1998)|standard_fixed_baseline_TL|inner|SC|1,28_646_Guinea_(1998),standard_fixed_baseline_TL,inner,1.0,SC,False,,,,,
28_646_Guinea_(1998)|standard_fixed_baseline_TL|PP|SC|1,28_646_Guinea_(1998),standard_fixed_baseline_TL,PP,1.0,SC,False,,,,,
28_646_Guinea_(1998)|SPPR_1995_TE0.1|all|SC|1,28_646_Guinea_(1998),SPPR_1995_TE0.1,all,1.0,SC,True,0.0,-34.71738020915083,0.0,-34.71738020915083,0.0
28_646_Guinea_(1998)|SPPR_1995_TE0.1|inner|SC|1,28_646_Guinea_(1998),SPPR_1995_TE0.1,inner,1.0,SC,False,,,,,
28_646_Guinea_(1998)|SPPR_1995_TE0.1|PP|SC|1,28_646_Guinea_(1998),SPPR_1995_TE0.1,PP,1.0,SC,False,,,,,
28_646_Guinea_(1998)|SPPR_1995_TEmean|all|SC|1,28_646_Guinea_(1998),SPPR_1995_TEmean,all,1.0,SC,True,0.0,-20.010161919197103,0.0,-20.010161919197103,0.0
28_646_Guinea_(1998)|SPPR_1995_TEmean|inner|SC|1,28_646_Guinea_(1998),SPPR_1995_TEmean,inner,1.0,SC,False,,,,,
28_646_Guinea_(1998)|SPPR_1995_TEmean|PP|SC|1,28_646_Guinea_(1998),SPPR_1995_TEmean,PP,1.0,SC,False,,,,,
28_646_Guinea_(1998)|SPPR_1986|all|SC|1,28_646_Guinea_(1998),SPPR_1986,all,1.0,SC,True,0.0,-15.793428413720319,0.0,-15.793428413720319,0.0
28_646_Guinea_(1998)|SPPR_1986|inner|SC|1,28_646_Guinea_(1998),SPPR_1986,inner,1.0,SC,False,,,,,
28_646_Guinea_(1998)|SPPR_1986|PP|SC|1,28_646_Guinea_(1998),SPPR_1986,PP,1.0,SC,False,,,,,
28_646_Guinea_(1998)|new_GE|all|SC|1,28_646_Guinea_(1998),new_GE,all,1.0,SC,True,0.0,-127.11631987635315,0.0,-127.11631987635315,0.0
28_646_Guinea_(1998)|new_GE|inner|SC|1,28_646_Guinea_(1998),new_GE,inner,1.0,SC,True,0.0,-127.11513086990311,0.0,-127.11513086990311,0.0
28_646_Guinea_(1998)|new_GE|PP|SC|1,28_646_Guinea_(1998),new_GE,PP,1.0,SC,True,0.0,-50.87646327925089,0.0,-50.87646327925089,0.0
28_646_Guinea_(1998)|new_TE_EEfix|all|SC|1,28_646_Guinea_(1998),new_TE_EEfix,all,1.0,SC,True,0.0,-378.28044785244373,0.0,-378.28044785244373,0.0
28_646_Guinea_(1998)|new_TE_EEfix|inner|SC|1,28_646_Guinea_(1998),new_TE_EEfix,inner,1.0,SC,True,0.0,-378.2780272032099,0.0,-378.2780272032099,0.0
28_646_Guinea_(1998)|new_TE_EEfix|PP|SC|1,28_646_Guinea_(1998),new_TE_EEfix,PP,1.0,SC,True,0.0,-306.51334843105826,0.0,-306.51334843105826,0.0
28_646_Guinea_(1998)|new_WithEgestion|all|SC|1,28_646_Guinea_(1998),new_WithEgestion,all,1.0,SC,True,0.0,-44.76222514004085,0.0,-44.76222514004085,0.0
28_646_Guinea_(1998)|new_WithEgestion|inner|SC|1,28_646_Guinea_(1998),new_WithEgestion,inner,1.0,SC,True,0.0,-44.76162726217438,0.0,-44.76162726217438,0.0
28_646_Guinea_(1998)|new_WithEgestion|PP|SC|1,28_646_Guinea_(1998),new_WithEgestion,PP,1.0,SC,True,0.0,-11.943662110024459,0.0,-11.943662110024459,0.0
28_646_Guinea_(1998)|Ulanowicz_TE|all|SC|1,28_646_Guinea_(1998),Ulanowicz_TE,all,1.0,SC,True,0.0,-184.6290821182383,0.0,-184.6290821182383,0.0
28_646_Guinea_(1998)|Ulanowicz_TE|inner|SC|1,28_646_Guinea_(1998),Ulanowicz_TE,inner,1.0,SC,True,0.0,-184.62748567446565,0.0,-184.62748567446565,0.0
28_646_Guinea_(1998)|Ulanowicz_TE|PP|SC|1,28_646_Guinea_(1998),Ulanowicz_TE,PP,1.0,SC,True,0.0,-123.61543586592236,0.0,-123.61543586592236,0.0
28_646_Guinea_(1998)|standard_fixed_baseline_TL|all|SM|1,28_646_Guinea_(1998),standard_fixed_baseline_TL,all,1.0,SM,True,0.0,-34.71738020915083,0.0,-34.71738020915083,0.0
28_646_Guinea_(1998)|standard_fixed_baseline_TL|inner|SM|1,28_646_Guinea_(1998),standard_fixed_baseline_TL,inner,1.0,SM,False,,,,,
28_646_Guinea_(1998)|standard_fixed_baseline_TL|PP|SM|1,28_646_Guinea_(1998),standard_fixed_baseline_TL,PP,1.0,SM,False,,,,,
28_646_Guinea_(1998)|SPPR_1995_TE0.1|all|SM|1,28_646_Guinea_(1998),SPPR_1995_TE0.1,all,1.0,SM,True,0.0,-34.71738020915083,0.0,-34.71738020915083,0.0
28_646_Guinea_(1998)|SPPR_1995_TE0.1|inner|SM|1,28_646_Guinea_(1998),SPPR_1995_TE0.1,inner,1.0,SM,False,,,,,
28_646_Guinea_(1998)|SPPR_1995_TE0.1|PP|SM|1,28_646_Guinea_(1998),SPPR_1995_TE0.1,PP,1.0,SM,False,,,,,
28_646_Guinea_(1998)|SPPR_1995_TEmean|all|SM|1,28_646_Guinea_(1998),SPPR_1995_TEmean,all,1.0,SM,True,-19.835597922501503,-20.010161919197103,19.835597922501503,-20.010161919197103,-3.552713678800501e-15
28_646_Guinea_(1998)|SPPR_1995_TEmean|inner|SM|1,28_646_Guinea_(1998),SPPR_1995_TEmean,inner,1.0,SM,False,,,,,
28_646_Guinea_(1998)|SPPR_1995_TEmean|PP|SM|1,28_646_Guinea_(1998),SPPR_1995_TEmean,PP,1.0,SM,False,,,,,
28_646_Guinea_(1998)|SPPR_1986|all|SM|1,28_646_Guinea_(1998),SPPR_1986,all,1.0,SM,False,,,,,
28_646_Guinea_(1998)|SPPR_1986|inner|SM|1,28_646_Guinea_(1998),SPPR_1986,inner,1.0,SM,False,,,,,
28_646_Guinea_(1998)|SPPR_1986|PP|SM|1,28_646_Guinea_(1998),SPPR_1986,PP,1.0,SM,False,,,,,
28_646_Guinea_(1998)|new_GE|all|SM|1,28_646_Guinea_(1998),new_GE,all,1.0,SM,True,29.29285880535153,-127.11631987635315,-29.29285880535153,-127.11631987635315,0.0
28_646_Guinea_(1998)|new_GE|inner|SM|1,28_646_Guinea_(1998),new_GE,inner,1.0,SM,True,29.2928588053515,-127.11513086990311,-29.2928588053515,-127.11513086990311,0.0
28_646_Guinea_(1998)|new_GE|PP|SM|1,28_646_Guinea_(1998),new_GE,PP,1.0,SM,True,0.0,-50.87646327925089,0.0,-50.87646327925089,0.0
28_646_Guinea_(1998)|new_TE_EEfix|all|SM|1,28_646_Guinea_(1998),new_TE_EEfix,all,1.0,SM,False,,,,,
28_646_Guinea_(1998)|new_TE_EEfix|inner|SM|1,28_646_Guinea_(1998),new_TE_EEfix,inner,1.0,SM,False,,,,,
28_646_Guinea_(1998)|new_TE_EEfix|PP|SM|1,28_646_Guinea_(1998),new_TE_EEfix,PP,1.0,SM,False,,,,,
28_646_Guinea_(1998)|new_WithEgestion|all|SM|1,28_646_Guinea_(1998),new_WithEgestion,all,1.0,SM,True,3.541697074029564,-44.76222514004085,-3.541697074029564,-44.76222514004085,0.0
28_646_Guinea_(1998)|new_WithEgestion|inner|SM|1,28_646_Guinea_(1998),new_WithEgestion,inner,1.0,SM,True,3.5416970740295497,-44.76162726217438,-3.5416970740295497,-44.76162726217438,0.0
28_646_Guinea_(1998)|new_WithEgestion|PP|SM|1,28_646_Guinea_(1998),new_WithEgestion,PP,1.0,SM,True,0.0,-11.943662110024459,0.0,-11.943662110024459,0.0
28_646_Guinea_(1998)|Ulanowicz_TE|all|SM|1,28_646_Guinea_(1998),Ulanowicz_TE,all,1.0,SM,True,447.97266516237255,-184.6290821182383,-447.97266516237255,-184.6290821182383,-2.842170943040401e-14
28_646_Guinea_(1998)|Ulanowicz_TE|inner|SM|1,28_646_Guinea_(1998),Ulanowicz_TE,inner,1.0,SM,True,447.9689212686154,-184.62748567446565,-447.9689212686154,-184.62748567446565,-2.842170943040401e-14
28_646_Guinea_(1998)|Ulanowicz_TE|PP|SM|1,28_646_Guinea_(1998),Ulanowicz_TE,PP,1.0,SM,True,298.952098919122,-123.61543586592236,-298.952098919122,-123.61543586592236,0.0
28_646_Guinea_(1998)|standard_fixed_baseline_TL|all|SE|1,28_646_Guinea_(1998),standard_fixed_baseline_TL,all,1.0,SE,True,0.0,-34.71738020915083,0.0,-34.71738020915083,0.0
28_646_Guinea_(1998)|standard_fixed_baseline_TL|inner|SE|1,28_646_Guinea_(1998),standard_fixed_baseline_TL,inner,1.0,SE,False,,,,,
28_646_Guinea_(1998)|standard_fixed_baseline_TL|PP|SE|1,28_646_Guinea_(1998),standard_fixed_baseline_TL,PP,1.0,SE,False,,,,,
28_646_Guinea_(1998)|SPPR_1995_TE0.1|all|SE|1,28_646_Guinea_(1998),SPPR_1995_TE0.1,all,1.0,SE,True,0.0,-34.71738020915083,0.0,-34.71738020915083,0.0
28_646_Guinea_(1998)|SPPR_1995_TE0.1|inner|SE|1,28_646_Guinea_(1998),SPPR_1995_TE0.1,inner,1.0,SE,False,,,,,
28_646_Guinea_(1998)|SPPR_1995_TE0.1|PP|SE|1,28_646_Guinea_(1998),SPPR_1995_TE0.1,PP,1.0,SE,False,,,,,
28_646_Guinea_(1998)|SPPR_1995_TEmean|all|SE|1,28_646_Guinea_(1998),SPPR_1995_TEmean,all,1.0,SE,True,-19.835699792022783,-20.010161919197103,19.835699792022783,-20.010161919197103,3.552713678800501e-15
28_646_Guinea_(1998)|SPPR_1995_TEmean|inner|SE|1,28_646_Guinea_(1998),SPPR_1995_TEmean,inner,1.0,SE,False,,,,,
28_646_Guinea_(1998)|SPPR_1995_TEmean|PP|SE|1,28_646_Guinea_(1998),SPPR_1995_TEmean,PP,1.0,SE,False,,,,,
28_646_Guinea_(1998)|SPPR_1986|all|SE|1,28_646_Guinea_(1998),SPPR_1986,all,1.0,SE,False,,,,,
28_646_Guinea_(1998)|SPPR_1986|inner|SE|1,28_646_Guinea_(1998),SPPR_1986,inner,1.0,SE,False,,,,,
28_646_Guinea_(1998)|SPPR_1986|PP|SE|1,28_646_Guinea_(1998),SPPR_1986,PP,1.0,SE,False,,,,,
28_646_Guinea_(1998)|new_GE|all|SE|1,28_646_Guinea_(1998),new_GE,all,1.0,SE,True,0.0,-127.11631987635315,0.0,-127.11631987635315,0.0
28_646_Guinea_(1998)|new_GE|inner|SE|1,28_646_Guinea_(1998),new_GE,inner,1.0,SE,True,0.0,-127.11513086990311,0.0,-127.11513086990311,0.0
28_646_Guinea_(1998)|new_GE|PP|SE|1,28_646_Guinea_(1998),new_GE,PP,1.0,SE,True,0.0,-50.87646327925089,0.0,-50.87646327925089,0.0
28_646_Guinea_(1998)|new_TE_EEfix|all|SE|1,28_646_Guinea_(1998),new_TE_EEfix,all,1.0,SE,True,0.0,-378.28044785244373,0.0,-378.28044785244373,0.0
28_646_Guinea_(1998)|new_TE_EEfix|inner|SE|1,28_646_Guinea_(1998),new_TE_EEfix,inner,1.0,SE,True,0.0,-378.2780272032099,0.0,-378.2780272032099,0.0
28_646_Guinea_(1998)|new_TE_EEfix|PP|SE|1,28_646_Guinea_(1998),new_TE_EEfix,PP,1.0,SE,True,0.0,-306.51334843105826,0.0,-306.51334843105826,0.0
28_646_Guinea_(1998)|new_WithEgestion|all|SE|1,28_646_Guinea_(1998),new_WithEgestion,all,1.0,SE,True,0.0,-44.76222514004085,0.0,-44.76222514004085,0.0
28_646_Guinea_(1998)|new_WithEgestion|inner|SE|1,28_646_Guinea_(1998),new_WithEgestion,inner,1.0,SE,True,0.0,-44.76162726217438,0.0,-44.76162726217438,0.0
28_646_Guinea_(1998)|new_WithEgestion|PP|SE|1,28_646_Guinea_(1998),new_WithEgestion,PP,1.0,SE,True,0.0,-11.943662110024459,0.0,-11.943662110024459,0.0
28_646_Guinea_(1998)|Ulanowicz_TE|all|SE|1,28_646_Guinea_(1998),Ulanowicz_TE,all,1.0,SE,True,0.0,-184.6290821182383,0.0,-184.6290821182383,0.0
28_646_Guinea_(1998)|Ulanowicz_TE|inner|SE|1,28_646_Guinea_(1998),Ulanowicz_TE,inner,1.0,SE,True,0.0,-184.62748567446565,0.0,-184.62748567446565,0.0
28_646_Guinea_(1998)|Ulanowicz_TE|PP|SE|1,28_646_Guinea_(1998),Ulanowicz_TE,PP,1.0,SE,True,0.0,-123.61543586592236,0.0,-123.61543586592236,0.0
28_646_Guinea_(1998)|standard_fixed_baseline_TL|all|SR|1,28_646_Guinea_(1998),standard_fixed_baseline_TL,all,1.0,SR,False,,,,,
28_646_Guinea_(1998)|standard_fixed_baseline_TL|inner|SR|1,28_646_Guinea_(1998),standard_fixed_baseline_TL,inner,1.0,SR,False,,,,,
28_646_Guinea_(1998)|standard_fixed_baseline_TL|PP|SR|1,28_646_Guinea_(1998),standard_fixed_baseline_TL,PP,1.0,SR,False,,,,,
28_646_Guinea_(1998)|SPPR_1995_TE0.1|all|SR|1,28_646_Guinea_(1998),SPPR_1995_TE0.1,all,1.0,SR,False,,,,,
28_646_Guinea_(1998)|SPPR_1995_TE0.1|inner|SR|1,28_646_Guinea_(1998),SPPR_1995_TE0.1,inner,1.0,SR,False,,,,,
28_646_Guinea_(1998)|SPPR_1995_TE0.1|PP|SR|1,28_646_Guinea_(1998),SPPR_1995_TE0.1,PP,1.0,SR,False,,,,,
28_646_Guinea_(1998)|SPPR_1995_TEmean|all|SR|1,28_646_Guinea_(1998),SPPR_1995_TEmean,all,1.0,SR,False,,,,,
28_646_Guinea_(1998)|SPPR_1995_TEmean|inner|SR|1,28_646_Guinea_(1998),SPPR_1995_TEmean,inner,1.0,SR,False,,,,,
28_646_Guinea_(1998)|SPPR_1995_TEmean|PP|SR|1,28_646_Guinea_(1998),SPPR_1995_TEmean,PP,1.0,SR,False,,,,,
28_646_Guinea_(1998)|SPPR_1986|all|SR|1,28_646_Guinea_(1998),SPPR_1986,all,1.0,SR,False,,,,,
28_646_Guinea_(1998)|SPPR_1986|inner|SR|1,28_646_Guinea_(1998),SPPR_1986,inner,1.0,SR,False,,,,,
28_646_Guinea_(1998)|SPPR_1986|PP|SR|1,28_646_Guinea_(1998),SPPR_1986,PP,1.0,SR,False,,,,,
28_646_Guinea_(1998)|new_GE|all|SR|1,28_646_Guinea_(1998),new_GE,all,1.0,SR,False,,,,,
28_646_Guinea_(1998)|new_GE|inner|SR|1,28_646_Guinea_(1998),new_GE,inner,1.0,SR,False,,,,,
