model_id,route,fraction,group_id,production,consumption,predation,mortality,egestion,respiration,harvest,accumulation,migration,group_name,external_loss,designated_discard,retained,fishery_catch,explicit_discard_return,ee,production_residual,consumption_residual,discard_return_external,engine_name_original
28_646_Guinea_(1998),SE,0.75,26,0.07206801430000001,0.6154713629999999,0.0652412181205414,0.0036034007150000037,0.1230942726,0.420309067,0.00322339265,0.0,0.0,Capitaine royal,0.0024175444874999998,0.0024175444874999998,0.0008058481625,0.0008058481625,0.0,0.95,2.814458596733793e-09,9.099999975781259e-09,0.0,
28_646_Guinea_(1998),SE,0.75,25,0.0911244656,0.6056193416,0.08210461491711268,0.009019858908855862,0.12112386832,0.393371046,0.0,0.0,0.0,Côtier S pred,0.0,0.0,0.0,0.0,0.0,0.901016057,-8.225968545216844e-09,-3.8320000006475397e-08,0.0,Cֳ´tier S pred
28_646_Guinea_(1998),SE,0.75,24,0.22399999999999998,1.5904,0.1568891950383209,0.0010917087999999955,0.31808000000000003,1.04831994,0.06601909,0.0,0.0,Côtier M inv,0.0495143175,0.0495143175,0.0165047725,0.0165047725,0.0,0.9951263,6.161679055871616e-09,5.999999985739635e-08,0.0,Cֳ´tier M inv
28_646_Guinea_(1998),SE,0.75,23,0.052649999999999995,0.40545,0.035069352523685766,0.0039071213298,0.08109,0.27171,0.0136735281,0.0,0.0,Petit capitaine,0.010255146075,0.010255146075,0.003418382025,0.003418382025,0.0,0.925790668,-1.9534857689795793e-09,0.0,0.0,
28_646_Guinea_(1998),SE,0.75,22,0.35191756568000004,4.197181976,0.32061959659311023,0.017595878284000017,0.8394363952000001,3.00582814,0.013702116,0.0,0.0,Mulets,0.010276587,0.010276587,0.003425529,0.003425529,0.0,0.95,-2.5197110176122806e-08,-1.248799996744765e-07,0.0,
28_646_Guinea_(1998),SE,0.75,21,0.040239334679999995,0.5490551324099999,0.02919668617727092,0.0047837110171443705,0.10981102648199999,0.399004757,0.006258938,0.0,0.0,Disques,0.004694203500000001,0.004694203500000001,0.0015647345,0.0015647345,0.0,0.881118536,-5.144152950831149e-10,1.42480000020484e-08,0.0,
28_646_Guinea_(1998),SE,0.75,20,0.12449999999999999,1.248,0.08143405818980828,0.005092622699999994,0.24960000000000002,0.8739,0.03797333,0.0,0.0,Mâchoiron,0.0284799975,0.0284799975,0.0094933325,0.0094933325,0.0,0.9590954,-1.0889808291225656e-08,-1.1102230246251565e-16,0.0,Mֳ¢choiron
28_646_Guinea_(1998),SE,0.75,19,0.021254307758,0.37655019863799993,0.020191592601265226,0.0010627153879000008,0.07531003972759999,0.279985845,0.0,0.0,0.0,Côtier M pred,0.0,0.0,0.0,0.0,0.0,0.95,-2.31165229319652e-10,6.1523999228541015e-09,0.0,Cֳ´tier M pred
28_646_Guinea_(1998),SE,0.75,18,0.05639999999999999,0.7871999999999999,0.03206123509882937,0.007635581572799998,0.15744,0.573359966,0.0167031847,0.0,0.0,Côtier L pred,0.012527388524999999,0.012527388524999999,0.004175796175,0.004175796175,0.0,0.864617348,-1.3716293795207335e-09,3.399999981557045e-08,0.0,Cֳ´tier L pred
28_646_Guinea_(1998),SE,0.75,17,0.01176,0.06684000000000001,0.0074962350549815674,0.0001257943679999994,0.013368000000000003,0.041712,0.004137971,0.0,0.0,Gros capitaine,0.0031034782499999997,0.0031034782499999997,0.00103449275,0.00103449275,0.0,0.9893032,-4.229815664391623e-10,6.938893903907228e-18,0.0,
28_646_Guinea_(1998),SE,0.75,16,0.17459999999999998,1.5065999999999997,0.06327648041852464,0.010807087869,0.30132,1.03068,0.100516438,0.0,0.0,Bars,0.0753873285,0.0753873285,0.0251291095,0.0251291095,0.0,0.938103735,-6.287524667580868e-09,-2.220446049250313e-16,0.0,
28_646_Guinea_(1998),SE,0.75,15,0.6732,3.69,0.569326443953152,0.00815117291999997,0.738,2.2788,0.09572245,0.0,0.0,Pel S inv,0.0717918375,0.0717918375,0.0239306125,0.0239306125,0.0,0.9878919,-6.68731519049004e-08,0.0,0.0,
28_646_Guinea_(1998),SE,0.75,14,0.031116711816,0.323700238197,0.02956087883482123,0.0015558355908000014,0.0647400476394,0.227843463,0.0,0.0,0.0,Pel L pred,0.0,0.0,0.0,0.0,0.0,0.95,-2.6096212309145717e-09,1.5741599995733324e-08,0.0,
28_646_Guinea_(1998),SE,0.75,13,0.652798824,6.836676056,0.3713319043343777,0.03263994120000003,1.3673352112000001,4.816542,0.248826936,0.0,0.0,Ethmalose,0.186620202,0.186620202,0.062206734,0.062206734,0.0,0.95,4.246562235188378e-08,2.0799999944642877e-08,0.0,
28_646_Guinea_(1998),SE,0.75,12,2.4970000000000003,13.244,2.21134839275039,0.23926762389200018,2.6488,8.0982,0.0463841632,0.0,0.0,Côtier pel S inv,0.0347881224,0.0347881224,0.0115960408,0.0115960408,0.0,0.904177964,-1.798423903132118e-07,0.0,0.0,Cֳ´tier pel S inv
28_646_Guinea_(1998),SE,0.75,11,0.0558,0.5706,0.03363483040973603,0.002321019971999999,0.11412,0.400679976,0.0198441483,0.0,0.0,Côtier pel L pred,0.014883111224999999,0.014883111224999999,0.004961037075,0.004961037075,0.0,0.95840466,1.3182639702069565e-09,2.400000004287861e-08,0.0,Cֳ´tier pel L pred
28_646_Guinea_(1998),SE,0.75,10,0.040547663000000005,0.19971237,0.02074174401351802,0.017184496946497402,0.039942474000000006,0.119222224,0.002621422,0.0,0.0,Thons mineurs,0.0019660665,0.0019660665,0.0006553555,0.0006553555,0.0,0.5761902,3.9984578148466454e-11,8.99999998138501e-09,0.0,
28_646_Guinea_(1998),SE,0.75,9,0.00553745634,0.02857091835,0.00270681529024795,0.00276872817,0.00571418367,0.0173192788,6.19128e-05,0.0,0.0,Thons majeurs,4.64346e-05,4.64346e-05,1.54782e-05,1.54782e-05,0.0,0.5,7.975204958238225e-11,-4.6000000336610114e-10,0.0,
28_646_Guinea_(1998),SE,0.75,8,0.038395236894,0.528927487557,0.006731993803238758,0.019197618447,0.10578549751140001,0.38474673,0.0124656232,0.0,0.0,Sélaciens M côtiers,0.0093492174,0.0093492174,0.0031164058,0.0031164058,0.0,0.5,1.4437612425033386e-09,2.3151600025972385e-08,0.0,Sֳ©laciens M cֳ´tiers
28_646_Guinea_(1998),SE,0.75,7,0.022390993002,0.42596198591900003,0.005573975606574983,0.011195496501,0.0851923971838,0.318378568,0.005621521,0.0,0.0,Sélaciens M prof,0.00421614075,0.00421614075,0.00140538025,0.00140538025,0.0,0.5,-1.0557498625329842e-10,2.7733200069768316e-08,0.0,Sֳ©laciens M prof
28_646_Guinea_(1998),SE,0.75,6,0.017,0.21650000000000003,0.005229283311572282,0.0017710231610000011,0.043300000000000005,0.156199992,0.009999693,0.0,0.0,Sélaciens L côtiers,0.00749976975,0.00749976975,0.00249992325,0.00249992325,0.0,0.895822167,5.274277195543853e-10,7.999999995789153e-09,0.0,Sֳ©laciens L cֳ´tiers
28_646_Guinea_(1998),SE,0.75,5,0.0072179289,0.12021585030000001,0.003608964391624756,0.00360896445,0.024043170060000004,0.08895475,0.0,0.0,0.0,Sélaciens L prof,0.0,0.0,0.0,0.0,0.0,0.5,5.837524387486415e-11,1.3399999998497947e-09,0.0,Sֳ©laciens L prof
28_646_Guinea_(1998),SE,0.75,4,0.00012,0.03426438800000001,4.311568620423067e-05,7.68843162e-05,0.006852877600000001,0.0272915121,0.0,0.0,0.0,Oiseaux,0.0,0.0,0.0,0.0,0.0,0.359297365,-2.4042306638388453e-12,-1.6999999949418587e-09,0.0,
28_646_Guinea_(1998),SE,0.75,3,0.0224717058,0.524339802,0.011235853794674166,0.0112358529,0.1048679604,0.397000134,0.0,0.0,0.0,Tortues,0.0,0.0,0.0,0.0,0.0,0.5,-8.946741680837533e-10,1.7999999268880629e-09,0.0,
28_646_Guinea_(1998),SE,0.75,2,0.004326232036000001,0.7487928252713058,0.0016792217906410577,0.0026470104573854854,0.14975856505426116,0.594708,0.0,0.0,0.0,Dauphins,0.0,0.0,0.0,0.0,0.0,0.388148755,-2.1202654215679573e-10,2.8181044608999173e-08,0.0,
28_646_Guinea_(1998),SE,0.75,1,0.000618022754,0.14375494969959177,0.0003358443665433212,0.000282178374078205,0.028750989939918356,0.114385933,0.0,0.0,0.0,Baleines,0.0,0.0,0.0,0.0,0.0,0.5434175,1.337847378452689e-11,4.005673417961653e-09,0.0,
28_646_Guinea_(1998),SC,1.0,45,0.021785841957190008,0.021785841957190008,0.021785841957190008,0.0,0.0,0.0,0.0,0.0,0.0,diet_import,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
28_646_Guinea_(1998),SC,1.0,44,3186.728727712485,3186.728727712485,1516.3413050476372,0.0,0.0,0.0,0.0,1670.387422664848,0.0,Detritus,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
28_646_Guinea_(1998),SC,1.0,43,4116.0,4116.0,2758.6200954150763,1357.3798308000003,0.0,0.0,0.0,0.0,0.0,Producteurs primaires,0.0,0.0,0.0,0.0,0.0,0.6702187,7.378492318821372e-05,0.0,0.0,
28_646_Guinea_(1998),SC,1.0,42,597.823524,2989.11762,358.6941264607266,239.12940960000003,1195.647048,1195.647,0.0,0.0,0.0,Zool S,0.0,0.0,0.0,0.0,0.0,0.6,-1.2060726589879778e-05,4.8000000106185325e-05,0.0,
28_646_Guinea_(1998),SC,1.0,41,25.979519999999997,129.89759999999998,20.78361488372341,5.195903999999999,25.979519999999997,77.93856,0.0,0.0,0.0,Zool L,0.0,0.0,0.0,0.0,0.0,0.8,1.116276589385734e-06,0.0,0.0,
28_646_Guinea_(1998),SC,1.0,40,106.822944,1483.652,79.01391938574916,27.803399754458592,296.73040000000003,1080.09863,0.005621521,0.0,0.0,Benthos,0.0,0.005621521,0.0,0.005621521,0.0,0.739724457,3.338792254226064e-06,2.6000000161729986e-05,0.0,
28_646_Guinea_(1998),SC,1.0,39,14.796020525,53.80371099999999,14.03874784971598,0.7398010262500007,10.7607422,28.2469482,0.0174720585,0.0,0.0,Crustacés,0.0,0.0174720585,0.0,0.0174720585,0.0,0.95,-4.094659811215706e-07,7.499999199467311e-08,0.0,Crustacֳ©s
28_646_Guinea_(1998),SC,1.0,38,1.4730509999999999,5.8922039999999996,1.3454773507280828,0.07365255000000007,1.1784408,3.24071217,0.053921137,0.0,0.0,Céphalopodes,0.0,0.053921137,0.0,0.053921137,0.0,0.95,-3.7728082880050806e-08,2.999999981767587e-08,0.0,Cֳ©phalopodes
28_646_Guinea_(1998),SC,1.0,37,9.1392,31.919999999999998,2.7360790972393634,6.40312069824,6.384,16.3967972,0.0,0.0,0.0,Mésopélagiques,0.0,0.0,0.0,0.0,0.0,0.299378425,2.0452063687059763e-07,2.799999997193936e-06,0.0,Mֳ©sopֳ©lagiques
28_646_Guinea_(1998),SC,1.0,36,0.42263834600000005,5.368649260000001,0.4015064563508484,0.02113191730000002,1.0737298520000003,3.87228084,0.0,0.0,0.0,Bathy SM inv,0.0,0.0,0.0,0.0,0.0,0.95,-2.7650848388738325e-08,2.2199999971661555e-07,0.0,
28_646_Guinea_(1998),SC,1.0,35,0.329063892,2.6242845387,0.31261070818834336,0.016453194600000016,0.52485690774,1.77036369,0.0,0.0,0.0,Bathy S pred,0.0,0.0,0.0,0.0,0.0,0.95,-1.0788343329792838e-08,4.895999983212107e-08,0.0,
28_646_Guinea_(1998),SC,1.0,34,0.02868316575,0.23471717325,0.027249007500991487,0.0014341582875000013,0.046943434650000004,0.159090579,0.0,0.0,0.0,Bathy L pred,0.0,0.0,0.0,0.0,0.0,0.95,-3.849148777490541e-11,-6.1500000092529206e-09,0.0,
28_646_Guinea_(1998),SC,1.0,33,0.614042948,5.38735794,0.5777192709387416,0.03070214740000003,1.077471588,3.6958437,0.005621521,0.0,0.0,Dem S inv,0.0,0.005621521,0.0,0.005621521,0.0,0.95,8.661258377173908e-09,-2.9599999962215406e-07,0.0,
28_646_Guinea_(1998),SC,1.0,32,0.1623297088,1.0004810624,0.14689528439992305,0.008116485440000007,0.20009621248,0.6380551,0.007317936,0.0,0.0,Dem S pred,0.0,0.007317936,0.0,0.007317936,0.0,0.95,2.960076933566924e-09,4.112000007161498e-08,0.0,
28_646_Guinea_(1998),SC,1.0,31,0.156254175,2.389647183,0.11383061039104289,0.007812708750000006,0.47792943660000003,1.7554636,0.0346108563,0.0,0.0,Dem M inv,0.0,0.0346108563,0.0,0.0346108563,0.0,0.95,-4.4104289664836926e-10,-2.859999970183935e-08,0.0,
28_646_Guinea_(1998),SC,1.0,30,0.10237130527999999,1.00242792992,0.06970176171163361,0.005118565264000004,0.20048558598400001,0.699571,0.0275509749,0.0,0.0,Dem M pred,0.0,0.0275509749,0.0,0.0275509749,0.0,0.95,3.404366372139478e-09,3.865600006758285e-08,0.0,
28_646_Guinea_(1998),SC,1.0,29,0.016694829382,0.14390472650400002,0.010095801088058038,0.0008347414691000007,0.028780945300800005,0.09842896,0.005764287,0.0,0.0,Dem L inv,0.0,0.005764287,0.0,0.005764287,0.0,0.95,-1.7515803737988556e-10,-8.17879998449289e-09,0.0,
28_646_Guinea_(1998),SC,1.0,28,0.03245,0.40315,0.023439113942858962,0.005108657431900001,0.08063000000000001,0.29007,0.003902228,0.0,0.0,Dem L pred,0.0,0.003902228,0.0,0.003902228,0.0,0.842568338,6.252410394980146e-10,5.551115123125783e-17,0.0,
28_646_Guinea_(1998),SC,1.0,27,0.8,5.8,0.7772708225800269,0.020315439999999987,1.16,3.84000015,0.002413785,0.0,0.0,Côtier S inv,0.0,0.002413785,0.0,0.002413785,0.0,0.9746057,-4.758002680738116e-08,-1.4999999997655777e-07,0.0,Cֳ´tier S inv
28_646_Guinea_(1998),SC,1.0,26,0.07206801430000001,0.6154713629999999,0.0652412181205414,0.0036034007150000037,0.1230942726,0.420309067,0.00322339265,0.0,0.0,Capitaine royal,0.0,0.00322339265,0.0,0.00322339265,0.0,0.95,2.814458596733793e-09,9.099999975781259e-09,0.0,
28_646_Guinea_(1998),SC,1.0,25,0.0911244656,0.6056193416,0.08210461491711268,0.009019858908855862,0.12112386832,0.393371046,0.0,0.0,0.0,Côtier S pred,0.0,0.0,0.0,0.0,0.0,0.901016057,-8.225968545216844e-09,-3.8320000006475397e-08,0.0,Cֳ´tier S pred
28_646_Guinea_(1998),SC,1.0,24,0.22399999999999998,1.5904,0.1568891950383209,0.0010917087999999955,0.31808000000000003,1.04831994,0.06601909,0.0,0.0,Côtier M inv,0.0,0.06601909,0.0,0.06601909,0.0,0.9951263,6.161679055871616e-09,5.999999985739635e-08,0.0,Cֳ´tier M inv
28_646_Guinea_(1998),SC,1.0,23,0.052649999999999995,0.40545,0.035069352523685766,0.0039071213298,0.08109,0.27171,0.0136735281,0.0,0.0,Petit capitaine,0.0,0.0136735281,0.0,0.0136735281,0.0,0.925790668,-1.9534857689795793e-09,0.0,0.0,
28_646_Guinea_(1998),SC,1.0,22,0.35191756568000004,4.197181976,0.32061959659311023,0.017595878284000017,0.8394363952000001,3.00582814,0.013702116,0.0,0.0,Mulets,0.0,0.013702116,0.0,0.013702116,0.0,0.95,-2.5197110176122806e-08,-1.248799996744765e-07,0.0,
28_646_Guinea_(1998),SC,1.0,21,0.040239334679999995,0.5490551324099999,0.02919668617727092,0.0047837110171443705,0.10981102648199999,0.399004757,0.006258938,0.0,0.0,Disques,0.0,0.006258938,0.0,0.006258938,0.0,0.881118536,-5.144152950831149e-10,1.42480000020484e-08,0.0,
28_646_Guinea_(1998),SC,1.0,20,0.12449999999999999,1.248,0.08143405818980828,0.005092622699999994,0.24960000000000002,0.8739,0.03797333,0.0,0.0,Mâchoiron,0.0,0.03797333,0.0,0.03797333,0.0,0.9590954,-1.0889808291225656e-08,-1.1102230246251565e-16,0.0,Mֳ¢choiron
28_646_Guinea_(1998),SC,1.0,19,0.021254307758,0.37655019863799993,0.020191592601265226,0.0010627153879000008,0.07531003972759999,0.279985845,0.0,0.0,0.0,Côtier M pred,0.0,0.0,0.0,0.0,0.0,0.95,-2.31165229319652e-10,6.1523999228541015e-09,0.0,Cֳ´tier M pred
28_646_Guinea_(1998),SC,1.0,18,0.05639999999999999,0.7871999999999999,0.03206123509882937,0.007635581572799998,0.15744,0.573359966,0.0167031847,0.0,0.0,Côtier L pred,0.0,0.0167031847,0.0,0.0167031847,0.0,0.864617348,-1.3716293725818396e-09,3.399999981557045e-08,0.0,Cֳ´tier L pred
28_646_Guinea_(1998),SC,1.0,17,0.01176,0.06684000000000001,0.0074962350549815674,0.0001257943679999994,0.013368000000000003,0.041712,0.004137971,0.0,0.0,Gros capitaine,0.0,0.004137971,0.0,0.004137971,0.0,0.9893032,-4.229815664391623e-10,6.938893903907228e-18,0.0,
28_646_Guinea_(1998),SC,1.0,16,0.17459999999999998,1.5065999999999997,0.06327648041852464,0.010807087869,0.30132,1.03068,0.100516438,0.0,0.0,Bars,0.0,0.100516438,0.0,0.100516438,0.0,0.938103735,-6.287524667580868e-09,-2.220446049250313e-16,0.0,
28_646_Guinea_(1998),SC,1.0,15,0.6732,3.69,0.569326443953152,0.00815117291999997,0.738,2.2788,0.09572245,0.0,0.0,Pel S inv,0.0,0.09572245,0.0,0.09572245,0.0,0.9878919,-6.68731520159227e-08,0.0,0.0,
28_646_Guinea_(1998),SC,1.0,14,0.031116711816,0.323700238197,0.02956087883482123,0.0015558355908000014,0.0647400476394,0.227843463,0.0,0.0,0.0,Pel L pred,0.0,0.0,0.0,0.0,0.0,0.95,-2.6096212309145717e-09,1.5741599995733324e-08,0.0,
28_646_Guinea_(1998),SC,1.0,13,0.652798824,6.836676056,0.3713319043343777,0.03263994120000003,1.3673352112000001,4.816542,0.248826936,0.0,0.0,Ethmalose,0.0,0.248826936,0.0,0.248826936,0.0,0.95,4.246562235188378e-08,2.0799999944642877e-08,0.0,
28_646_Guinea_(1998),SC,1.0,12,2.4970000000000003,13.244,2.21134839275039,0.23926762389200018,2.6488,8.0982,0.0463841632,0.0,0.0,Côtier pel S inv,0.0,0.0463841632,0.0,0.0463841632,0.0,0.904177964,-1.798423898691226e-07,0.0,0.0,Cֳ´tier pel S inv
28_646_Guinea_(1998),SC,1.0,11,0.0558,0.5706,0.03363483040973603,0.002321019971999999,0.11412,0.400679976,0.0198441483,0.0,0.0,Côtier pel L pred,0.0,0.0198441483,0.0,0.0198441483,0.0,0.95840466,1.3182639702069565e-09,2.400000004287861e-08,0.0,Cֳ´tier pel L pred
28_646_Guinea_(1998),SC,1.0,10,0.040547663000000005,0.19971237,0.02074174401351802,0.017184496946497402,0.039942474000000006,0.119222224,0.002621422,0.0,0.0,Thons mineurs,0.0,0.002621422,0.0,0.002621422,0.0,0.5761902,3.998458508736036e-11,8.99999998138501e-09,0.0,
28_646_Guinea_(1998),SC,1.0,9,0.00553745634,0.02857091835,0.00270681529024795,0.00276872817,0.00571418367,0.0173192788,6.19128e-05,0.0,0.0,Thons majeurs,0.0,6.19128e-05,0.0,6.19128e-05,0.0,0.5,7.975204958238225e-11,-4.6000000336610114e-10,0.0,
28_646_Guinea_(1998),SC,1.0,8,0.038395236894,0.528927487557,0.006731993803238758,0.019197618447,0.10578549751140001,0.38474673,0.0124656232,0.0,0.0,Sélaciens M côtiers,0.0,0.0124656232,0.0,0.0124656232,0.0,0.5,1.4437612425033386e-09,2.3151600025972385e-08,0.0,Sֳ©laciens M cֳ´tiers
28_646_Guinea_(1998),SC,1.0,7,0.022390993002,0.42596198591900003,0.005573975606574983,0.011195496501,0.0851923971838,0.318378568,0.005621521,0.0,0.0,Sélaciens M prof,0.0,0.005621521,0.0,0.005621521,0.0,0.5,-1.0557498625329842e-10,2.7733200069768316e-08,0.0,Sֳ©laciens M prof
28_646_Guinea_(1998),SC,1.0,6,0.017,0.21650000000000003,0.005229283311572282,0.0017710231610000011,0.043300000000000005,0.156199992,0.009999693,0.0,0.0,Sélaciens L côtiers,0.0,0.009999693,0.0,0.009999693,0.0,0.895822167,5.274277195543853e-10,7.999999995789153e-09,0.0,Sֳ©laciens L cֳ´tiers
28_646_Guinea_(1998),SC,1.0,5,0.0072179289,0.12021585030000001,0.003608964391624756,0.00360896445,0.024043170060000004,0.08895475,0.0,0.0,0.0,Sélaciens L prof,0.0,0.0,0.0,0.0,0.0,0.5,5.837524387486415e-11,1.3399999998497947e-09,0.0,Sֳ©laciens L prof
28_646_Guinea_(1998),SC,1.0,4,0.00012,0.03426438800000001,4.311568620423067e-05,7.68843162e-05,0.006852877600000001,0.0272915121,0.0,0.0,0.0,Oiseaux,0.0,0.0,0.0,0.0,0.0,0.359297365,-2.4042306638388453e-12,-1.6999999949418587e-09,0.0,
28_646_Guinea_(1998),SC,1.0,3,0.0224717058,0.524339802,0.011235853794674166,0.0112358529,0.1048679604,0.397000134,0.0,0.0,0.0,Tortues,0.0,0.0,0.0,0.0,0.0,0.5,-8.946741680837533e-10,1.7999999268880629e-09,0.0,
28_646_Guinea_(1998),SC,1.0,2,0.004326232036000001,0.7487928252713058,0.0016792217906410577,0.0026470104573854854,0.14975856505426116,0.594708,0.0,0.0,0.0,Dauphins,0.0,0.0,0.0,0.0,0.0,0.388148755,-2.1202654215679573e-10,2.8181044608999173e-08,0.0,
28_646_Guinea_(1998),SC,1.0,1,0.000618022754,0.14375494969959177,0.0003358443665433212,0.000282178374078205,0.028750989939918356,0.114385933,0.0,0.0,0.0,Baleines,0.0,0.0,0.0,0.0,0.0,0.5434175,1.337847378452689e-11,4.005673417961653e-09,0.0,
28_646_Guinea_(1998),SM,1.0,45,0.021785841957190008,0.021785841957190008,0.021785841957190008,0.0,0.0,0.0,0.0,0.0,0.0,diet_import,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
28_646_Guinea_(1998),SM,1.0,44,3187.596679875135,3187.596679875135,1516.3413050476372,0.0,0.0,0.0,0.0,1671.255374827498,0.0,Detritus,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
28_646_Guinea_(1998),SM,1.0,43,4116.0,4116.0,2758.6200954150763,1357.3798308000003,0.0,0.0,0.0,0.0,0.0,Producteurs primaires,0.0,0.0,0.0,0.0,0.0,0.6702187,7.378492318821372e-05,0.0,0.0,
28_646_Guinea_(1998),SM,1.0,42,597.823524,2989.11762,358.6941264607266,239.12940960000003,1195.647048,1195.647,0.0,0.0,0.0,Zool S,0.0,0.0,0.0,0.0,0.0,0.6,-1.2060726589879778e-05,4.8000000106185325e-05,0.0,
28_646_Guinea_(1998),SM,1.0,41,25.979519999999997,129.89759999999998,20.78361488372341,5.195903999999999,25.979519999999997,77.93856,0.0,0.0,0.0,Zool L,0.0,0.0,0.0,0.0,0.0,0.8,1.116276589385734e-06,0.0,0.0,
28_646_Guinea_(1998),SM,1.0,40,106.822944,1483.652,79.01391938574916,27.80902127545859,296.73040000000003,1080.09863,0.005621521,0.0,0.0,Benthos,0.0,0.005621521,0.0,0.0,0.0,0.739671832341013,3.338792254226064e-06,2.6000000161729986e-05,0.0,
28_646_Guinea_(1998),SM,1.0,39,14.796020525,53.80371099999999,14.03874784971598,0.7572730847500007,10.7607422,28.2469482,0.0174720585,0.0,0.0,Crustacés,0.0,0.0174720585,0.0,0.0,0.0,0.9488191379925109,-4.094659811215706e-07,7.499999199467311e-08,0.0,Crustacֳ©s
28_646_Guinea_(1998),SM,1.0,38,1.4730509999999999,5.8922039999999996,1.3454773507280828,0.12757368700000007,1.1784408,3.24071217,0.053921137,0.0,0.0,Céphalopodes,0.0,0.053921137,0.0,0.0,0.0,0.9133949286209371,-3.772808310209541e-08,2.999999981767587e-08,0.0,Cֳ©phalopodes
28_646_Guinea_(1998),SM,1.0,37,9.1392,31.919999999999998,2.7360790972393634,6.40312069824,6.384,16.3967972,0.0,0.0,0.0,Mésopélagiques,0.0,0.0,0.0,0.0,0.0,0.299378425,2.0452063687059763e-07,2.799999997193936e-06,0.0,Mֳ©sopֳ©lagiques
28_646_Guinea_(1998),SM,1.0,36,0.42263834600000005,5.368649260000001,0.4015064563508484,0.02113191730000002,1.0737298520000003,3.87228084,0.0,0.0,0.0,Bathy SM inv,0.0,0.0,0.0,0.0,0.0,0.95,-2.7650848388738325e-08,2.2199999971661555e-07,0.0,
28_646_Guinea_(1998),SM,1.0,35,0.329063892,2.6242845387,0.31261070818834336,0.016453194600000016,0.52485690774,1.77036369,0.0,0.0,0.0,Bathy S pred,0.0,0.0,0.0,0.0,0.0,0.95,-1.0788343329792838e-08,4.895999983212107e-08,0.0,
28_646_Guinea_(1998),SM,1.0,34,0.02868316575,0.23471717325,0.027249007500991487,0.0014341582875000013,0.046943434650000004,0.159090579,0.0,0.0,0.0,Bathy L pred,0.0,0.0,0.0,0.0,0.0,0.95,-3.849148777490541e-11,-6.1500000092529206e-09,0.0,
28_646_Guinea_(1998),SM,1.0,33,0.614042948,5.38735794,0.5777192709387416,0.03632366840000003,1.077471588,3.6958437,0.005621521,0.0,0.0,Dem S inv,0.0,0.005621521,0.0,0.0,0.0,0.9408450687068227,8.661258377173908e-09,-2.9599999962215406e-07,0.0,
28_646_Guinea_(1998),SM,1.0,32,0.1623297088,1.0004810624,0.14689528439992305,0.015434421440000005,0.20009621248,0.6380551,0.007317936,0.0,0.0,Dem S pred,0.0,0.007317936,0.0,0.0,0.0,0.9049193055658337,2.960076933566924e-09,4.112000007161498e-08,0.0,
28_646_Guinea_(1998),SM,1.0,31,0.156254175,2.389647183,0.11383061039104289,0.04242356505000001,0.47792943660000003,1.7554636,0.0346108563,0.0,0.0,Dem M inv,0.0,0.0346108563,0.0,0.0,0.0,0.7284964382551697,-4.4104289664836926e-10,-2.859999970183935e-08,0.0,
28_646_Guinea_(1998),SM,1.0,30,0.10237130527999999,1.00242792992,0.06970176171163361,0.032669540164000005,0.20048558598400001,0.699571,0.0275509749,0.0,0.0,Dem M pred,0.0,0.0275509749,0.0,0.0,0.0,0.680872095216094,3.404366372139478e-09,3.865600006758285e-08,0.0,
28_646_Guinea_(1998),SM,1.0,29,0.016694829382,0.14390472650400002,0.010095801088058038,0.006599028469100001,0.028780945300800005,0.09842896,0.005764287,0.0,0.0,Dem L inv,0.0,0.005764287,0.0,0.0,0.0,0.60472621084616,-1.751580408493325e-10,-8.17879998449289e-09,0.0,
28_646_Guinea_(1998),SM,1.0,28,0.03245,0.40315,0.023439113942858962,0.009010885431900002,0.08063000000000001,0.29007,0.003902228,0.0,0.0,Dem L pred,0.0,0.003902228,0.0,0.0,0.0,0.722314778677966,6.252410325591207e-10,5.551115123125783e-17,0.0,
28_646_Guinea_(1998),SM,1.0,27,0.8,5.8,0.7772708225800269,0.022729224999999985,1.16,3.84000015,0.002413785,0.0,0.0,Côtier S inv,0.0,0.002413785,0.0,0.0,0.0,0.97158846875,-4.758002680738116e-08,-1.4999999997655777e-07,0.0,Cֳ´tier S inv
28_646_Guinea_(1998),SM,1.0,26,0.07206801430000001,0.6154713629999999,0.0652412181205414,0.006826793365000004,0.1230942726,0.420309067,0.00322339265,0.0,0.0,Capitaine royal,0.0,0.00322339265,0.0,0.0,0.0,0.9052729087750098,2.814458610611581e-09,9.099999975781259e-09,0.0,
28_646_Guinea_(1998),SM,1.0,25,0.0911244656,0.6056193416,0.08210461491711268,0.009019858908855862,0.12112386832,0.393371046,0.0,0.0,0.0,Côtier S pred,0.0,0.0,0.0,0.0,0.0,0.901016057,-8.225968545216844e-09,-3.8320000006475397e-08,0.0,Cֳ´tier S pred
28_646_Guinea_(1998),SM,1.0,24,0.22399999999999998,1.5904,0.1568891950383209,0.0671107988,0.31808000000000003,1.04831994,0.06601909,0.0,0.0,Côtier M inv,0.0,0.06601909,0.0,0.0,0.0,0.7003982196428571,6.161679055871616e-09,5.999999985739635e-08,0.0,Cֳ´tier M inv
